"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157"
1904 1445.3 702.3 1877.7 2245.4 1578.4 5076 1189.6 1608.7 531.2 6967.2 1878.7 1237.1 2033.7 1156 1356.7 1199.2 3329.1 500.5 940.6 2071.4 1654.5 924.8 2256.6 1296.4 1491.6 806.2 2398 1516.2 2129.8 601.6 3438 1583.2 2802.6 5601.9 1833 1006.7 1530.1 8227.6 1291.7 806.6 635 1140.2 9882.5 2173.4 1068.2 858.9 738.5 1218.4 1442.6 3123.7 2421.6 1659.8 870.9 715.6 1043.6 3012.1 2821.6 1868.7 6123.9 4404.3 3549.1 611.8 810.6 191.5 1373.6 3663.8 1188.1 1452.5 1819.3 1647.9 1278.7 2111.5 1384.1 890.2 1183.7 1820.5 2100.4 860.8 922.1 1196.3 1259.2 2166.7 3025.4 2263 740.2 2021.7 1772.4 1876.4 1579.5 2128.9 1686 1454.1 3457.3 1193.3 3070.2 1301.5 1963 1584 1258.2 579.3 785.9 802.2 5448.7 1041.1 2010.5 336.8 521.8 1394.7 1967.8 1406.3 313.3 1265.7 786.8 404.6 949 445.3 275.7 1468.9 267.9 6323 1636.1 1039.8 1348.9 714.7 1385.2 840.3 1656.1 1403.1 1708.4 860.3 1691 1913.2 1611.8 1694.6 2858.5 1705.5 2107.5 3118.6 919.8 5257.7 2235 4303.2 962.1 1212.4 1488.3 1520 1748.7 893.8 950.9 669.2 548.9 4241.6 1316 1578.3 1543.4 1480.9
1731.8 4528.7 3636.8 833.6 1538.6 947.3 1196.1 1365.6 1374.4 2251.5 1506.4 1920.8 1546.8 1885 1860.5 1630.8 1337.3 1358.9 1336.4 1326.5 1902.2 1522.8 894.3 1607.8 1283 4414.9 3898.1 1124.4 1629.4 2084 2155.5 1614 739 1455.1 1019.4 2382 2493.2 1642.8 1282.1 1199 1241.6 1429.1 1004.8 1254.2 2198.1 1245.3 613.1 1407 2352.1 2623 2093.9 2280 2083.6 1300.2 824.6 2568.6 1714.6 1623.7 1823.4 1469.4 1362.4 950.6 1774.6 1295.3 1809.7 2053.9 2358.2 1707.6 990.1 2872.1 1903.2 2128.6 1743.1 2428.4 3380.9 4155.1 6342.3 9856.4 3127.1 864.7 818.2 5606.2 3972.1 1488.6 3490.6 1779.2 3463 792.1 1540.4 1130.8 1498.1 1145.4 938.9 1687.8 751.5 995.4 2035.9 3786.3 3235.5 1279.9 2476.6 3122.3 3983.1 1191.3 921.8 877.9 2036 2497.2 2181.8 2837.5 2861 1558.5 5972.8 4633.5 3379.9 3444.9 3536.8 1560.3 3955.1 1940.9 2096.4 2369.4 4528.5 3181.7 1243 2245.4 1779.6 8604.9 4605.3 6933 1278.2 3664.9 3825 1916.7 3637.8 3402.4 5798.2 2273.7 2305.8 891.7 1951.2 2552.5 1187.5 1478.2 2451.9 4089 3416.6 3145.6 4218.5 838.1 704.2 852.5 1300.3 1699.6 2071.4 1854 3535.4
6550.1 5920 5665.9 2449.6 2893.3 2451.9 3006.3 4045.7 3754.9 5455.4 2504.8 5234.1 3084.3 3197.3 3806.8 3763.5 5043.4 2947.1 3555.9 3348.4 13528.2 3816.4 3109.8 2531.2 4636.9 2989 3749.1 2097.4 5675.5 3067.9 4447.9 2673.2 2536.9 3816.4 3624.7 5913 3103.3 5083.3 2829.1 5721.6 5579.6 4097 4142.6 3318.6 6019.9 5505.8 3454 2279 5459 5981 3702.3 2480.5 3192.9 3896.9 4931.5 4156.6 3999.6 4954.8 2859.2 4276.8 4180.5 4257 4703.6 5065.3 4664.4 6947.2 4260.4 6043.3 2003 3198.8 3078.6 3134.1 2169.1 2358.4 2755.8 2917.4 3394.5 3180.6 3339.4 3345.3 4093.3 4854.5 3879 2861.6 3181.7 4266.3 2151 3282.3 3198.1 3367.6 4243.3 3076.4 4200 4329 5166.6 4012.3 4944.1 3444.7 2816.4 3277.1 1973.6 3794.6 4584.7 3125.1 3938.3 2472.6 3135.4 2472.6 2705.2 2783 3635.8 3518.7 4294.9 5890.2 4119.1 5693.1 3924.1 9616.3 5044 4447.8 2139.3 1800.8 6262.4 3112.9 3238 4446.6 3129.7 4799.7 5924.9 2184.5 3294.6 2201.6 2033.3 2370.7 4202.2 4052 2621.8 2539.5 1901.5 2661.6 2533.3 3756.4 3026.5 5464.1 2263.3 2783.1 4661.2 3318.9 2428.9 3560.6 3110.4 3718 2268.7 3089.5 2617.1 3120.2 1944
1462.5 2472.4 2983.6 1607 1999.9 1323.1 1472.2 1110.9 2127.7 3288 1738.4 2332.6 2177.9 1235.5 1320.9 2071.9 1326.5 1198.1 1972 1717.1 1320.7 1625.8 1557.1 1277.4 2211.4 1797.7 1634.9 1690.9 4709.1 2294 2243.9 2317.8 1083.9 1657.8 1465 1600.4 3416 3164.7 2263.8 1601.4 2886.2 1375.3 2191 2569 2227.8 1052.9 2527.7 2300 1824.4 1099.6 1446.9 1389.7 2229 2207.8 2185.4 1648 1630.9 1545.1 1569.1 1879.3 1917.1 2339.4 2795.1 3024.8 4000.7 4288.6 2376.9 2076.6 2414.1 2511.8 2955.5 1925.8 1882.7 1758.9 3671.9 3128.2 3569.7 1658.8 5561.1 2579.2 3396.4 5232.7 2155.7 1699.9 3630.4 3266.4 1637.8 1901.9 3761.7 3565.5 1498.3 3240.1 1943.9 2224 1697.7 1824.4 2733.3 3486.4 2149.9 2554.7 2913.4 2431.8 2598.7 2491.4 5361.7 2955.4 6112.4 1420.9 809.5 2187.2 1404.2 1721.9 2472.5 4657.6 4115.5 6054.1 15172.2 1730.2 3760 2581.6 2132.2 1765.2 4366.2 1756.2 2544.1 1959.5 2413.4 3013.6 2403 2867.3 2521.8 1725.2 1714.9 1491.1 2494.4 2221.3 1517.9 1302.3 6144.5 4186.8 2242.7 3370.6 2631.1 3547.2 1829.9 4260.2 2548.3 1653.2 3010.6 2438.9 2126.4 2910.5 1468.4 1489.9 1317.2 1969 3225.9
1097.7 1079.2 1582.4 674.3 2489.8 1239 557.1 466.9 747 1488.4 556.6 895 903.2 732.2 513.6 604.4 439 370.9 446.1 636.9 887.7 479.7 469.9 627.7 544.3 1054.2 631.6 601 1161.6 627.8 3177.5 1087 397.3 2329.8 676.8 749.6 4085.9 1346.5 805.7 533.1 965.3 518.2 516.2 697.3 799.6 1935.5 431.9 2795.5 1399.6 1076.5 1193.5 3667.1 5254.9 895.7 3097.1 1529.1 472.5 462.2 605.4 637.6 556.6 632.4 657.7 537 1434.8 2889.9 2105.1 848.7 549.5 1286.7 1698.4 551.5 565.8 1195 2588.3 2297.4 5992.2 1860.4 3365.8 919.8 2116.8 3090.7 2016.1 788.4 3477.9 3628.4 1660.7 858.3 947 652 858.1 1702.1 476.5 1558.1 628.8 339.3 2462.6 2180.3 1633.2 1669.9 3233.7 1945.9 2163.7 788.4 2461.4 745.2 1515.1 616.1 420.4 588.3 1602 696.7 1573.6 1740.9 3424.2 1190.1 3451.3 3146 1099 687.5 287.6 1162 2352.7 1395.8 652.4 1401.6 720.1 1266 852.1 2356.7 446.5 3801.9 2817.7 1244.7 1834.6 2227.2 2148.5 620.8 1733.3 811.1 552.5 2757.6 602.9 1565.5 659.2 14131.8 1809.4 1595.5 4850.2 988 572.9 805.7 1200 758.7 1173.6 732.2 1610.7
1930.5 3316.8 6167.8 3435.5 6266.9 3211.1 3240 3320.4 3356.5 2098 3974.7 3340.7 3957.9 3741.6 2559.3 4262.4 2347.5 4644.6 2202.1 3822.8 2290.4 4921.3 4280.2 3644.9 3426 2111.9 2181.6 4836.1 5395.6 5500.2 1817.7 2210.5 2688.2 1670.5 4648.4 1856.5 2069.2 3421.3 6196.4 2872 5044 3544.1 4426.5 6809.1 4657.9 1230.2 3069.7 1166.5 4582.6 5178 4931.2 2953.4 3125 3340.9 756.2 783.1 2798.3 2281.6 2813.5 2233.6 2623.9 4189.6 3227.7 3923.1 5121.4 1073.3 1597.7 4177.3 3247 1906 3541.9 2107.3 2005.7 1802.6 3134.1 2772.1 513.1 1068.2 1599.7 4037.7 1689.8 5815 1011.5 2231.6 1592.7 1027.2 2839.5 3464.9 2564.5 2327.6 2915.9 4825 1034.1 2086.8 3462.1 1461.8 374 1320.2 958.9 2907.1 1739.4 1909.4 1255.2 911.9 1730.7 2762.1 4443.9 2616.7 4094.2 2727.8 2288 2973.7 3211.5 3551.6 3787.5 4685.5 3453.8 1395.4 2950.4 5252.4 2016.9 2307.7 1138.6 3857 3149.4 1761.5 5203.9 1949 4429.8 2489.4 3929.5 962 1101 3094.1 1818.3 585.1 619.4 2608.1 2737.1 4350.8 1997.9 1398 4368 1425.8 861.8 374.5 1896.9 2694.3 733.4 3278.8 5029.1 8067 1510.5 3386.7 1521.2 1959.5 3774.3
325.2 243.8 211.4 1591.7 246.4 1006.6 266.5 954.5 1652.9 544.1 921.2 420.3 559.2 361.5 1137 4154.4 765.4 1158.1 705.8 583.8 133.8 1323.2 595.2 986.1 1163 207.3 319.1 3646.9 147.7 916.9 267.1 202 482.9 387.7 1151.6 315.6 157.5 1011.7 2277.2 456.4 2691.9 1204.7 1777.3 1136.1 324.5 659.9 652.1 196 157.8 153.7 100 370.4 227.7 424.9 143.4 599 1799.6 1685.1 1271.4 731.4 702.2 1204.5 1601.7 920.1 721.5 886.2 53.1 1008.8 1264.8 853.6 374.5 1876.5 1333.5 1142.6 1225.7 942.9 610.7 277.3 1901.2 1529.3 455.5 356.8 467.3 2167.4 660.4 348.5 981.8 646.4 1061.3 1818.6 634.8 666.6 787.3 988.6 775.5 1112.8 1114.4 452.5 398.1 317.2 185.7 418.7 538.5 307.6 655.1 1140.9 367.9 1712.3 599.2 1417.8 346.1 838.2 144.9 184 1912.7 1178.9 436.2 604.2 655.8 1210.5 1648 149.7 875.1 902.4 1261.5 999.5 1064 1094.1 524 1165.6 5191.2 210.6 278.2 1156.2 191.4 1853.9 756.9 882.3 817.8 2440.6 16581.8 82.2 2823.9 585.9 341.9 1770.1 276 1050.5 540.8 1733.8 685.9 1051.1 1077.1 600.9 707.6 471.6 467.2
2656 4609 2394 4307.7 4543.2 4551.2 4066.8 6213.8 3450.9 5176.2 2528.9 3581.8 6175.5 3793.7 3809.4 2047.3 5598.8 2715.4 3309.1 3317.1 1874.6 3565 3787.1 3311.3 3479.7 3333 4076 3459.6 5004.1 2651.5 4842 3520.5 2967.9 4149.6 4537.1 4184 2053.7 6455.3 5052.7 4129.1 2534.6 3534 3911.9 2135.1 2559.8 3180.6 1213.8 5266.7 6941.7 3418.4 1780 3707.5 3534.3 4991.1 2955.2 7216.8 3232.2 3417.7 4094 3436.9 3800.3 2584.9 3168.3 2166.8 2096.6 2568.9 1369.8 1785.6 2598.1 3006.7 1762.1 3015.4 4278.5 2396.7 1673.8 1580.5 2185.9 2373.4 2433.1 2816 3987.2 1609.6 4871.2 7284.4 2718.5 6676.5 2508.3 2848.3 2528.9 3399 2978.7 3294.3 10635.1 2574.4 2072 3348.4 4002.3 2291.1 5778.7 6451.3 3067.2 3224.9 3874.3 5376 2749.8 2015.9 2286.2 2292.9 1837.9 8135.1 2671.2 3792.8 3419.1 1754.9 1284.9 2016.4 3075.6 2357.3 2573.4 2725.4 5135.9 2087.4 3955.1 2243.7 1927.1 1978 2760 3457 2846.4 1719.6 3755.4 3070.5 3409.4 3289.5 1810 5364 2143.6 2551.4 2316.5 2474.4 4229.2 1824.1 4423.1 4760.4 5880.2 3461.5 3210.9 2467.4 2416.3 2721.5 2421.7 2858.4 3275.5 1771.5 2287.5 3198.4 1884.2
842.7 996.8 302.2 1728.6 480.9 703.4 369.8 4924 1705 409.9 2120 2141.3 900.1 956.6 2869 3112.8 1470.8 2226.8 1188.2 1439.4 1115.5 2231.4 2837.4 3281.1 1735.5 397.1 665.9 2911 189.1 1586.3 477.5 427 1421.7 449 2719.6 535.4 324 1821.7 2677.4 1056.7 2982.4 2654.2 2941.1 1500.8 242.8 1101 1529.1 166.8 247.9 82.3 413.7 321.7 226.8 1389.2 238 393.3 2540.9 2686.1 3598.3 2883.7 3140.9 2019 304.7 175.7 205.1 151.2 118.5 303.8 2251 1113.1 172.3 1273.5 1352.9 671.2 164.5 178.9 285.5 532.5 517.8 916.1 635.1 221.7 580.2 5471.7 301.1 659.6 1397 1557.1 2048.9 979.6 544.3 571.4 485.5 366.8 1248.7 446.7 346.5 224.6 717.4 568 243.4 783.8 1031.5 182.5 1553.2 1014.4 480 165.1 503.4 11483 336.5 2261.9 176.3 244.8 234.4 240.1 503 277.6 222.9 393.9 6388.1 241.3 470.8 251.2 1185 213.2 559.1 165.4 262.8 176.7 4799.2 777.4 859.8 286.9 449.4 198 185.9 286.1 505.6 1298.5 5629.4 194.6 3657.6 766.3 470 189.9 191.2 1023 689.4 2677.1 1846.2 2389.9 668.4 240.3 187.4 1804.9 290.3
104.7 1333.3 1060.8 1022.6 485.9 766.1 1261.6 746.8 1630.1 2799.6 530.7 1806.9 1230.2 687.6 896 1109.2 1265.8 741.7 776.1 1691.6 156.4 1019.4 940.2 203.7 900.6 675.9 813.4 1275 675.8 1615.5 1072.4 1095.6 1364.9 925 1617.4 831.5 1015.4 1535.9 1083.9 728 2165.9 675.9 829.5 1469.3 1566.4 559.6 432.3 942.2 734.2 488 1555.2 1125.6 1467.5 1012 1102.5 1139.1 1220.1 946 676.2 1802.2 1798.1 1003.4 2434.2 4449.7 4892.4 2792.4 1239.3 3287.3 2929.9 1774 3298.2 1900.2 2661.6 1436.6 2294.8 4464.8 3921.8 2272.9 2645.1 2688 1606.7 2457.7 1365.5 2085.4 1155.6 1280.1 2047.1 1248.7 1702.3 2955.6 1245.3 1344.7 1653.5 1649.8 2034.5 947.4 1751.5 2387.9 2454.6 1168 2484 837.7 1222 1366.4 2608.6 2460.4 3173 2314 2980 1837.4 1438.9 3180.6 1917.6 2833 1957.6 5655.3 14337.3 2105.3 3909.8 4598.7 1794.2 1919.3 2009.5 3875.1 2419.1 1793 3722.9 4026.5 4508.9 4116.8 1727.1 2107.8 3019.3 2421.3 2626.5 3190.8 2346.9 4574.4 2422.5 3123 2579 2032.4 1828.8 1986.1 1474.7 1698.3 1433.8 2608 2995 2406.8 1793.3 1705.8 998 2345.6 2302.4 1644.3 2360.3
1889.7 435.4 1015.1 956.5 2938.1 1363.6 946.2 1090.8 418.2 2157.1 512.1 2190.1 629.8 1418 538.8 804.9 656.9 568 1420.2 2308.4 974.8 1137.1 452.9 498.9 689.1 873.2 627.5 1096.1 1718.7 963.1 328.9 310.4 422.6 2102.4 738.5 2851.4 308.1 1385.7 743.7 1780.8 939.1 782.4 531.5 508.1 11388.7 426.4 683.9 672.7 5546.2 7856.5 1266.1 449.9 450 621.4 488.3 398.2 1149.1 1021.2 764.5 720.5 630.8 1475.7 798.7 1295.7 1092.4 1180.4 589.2 4830.2 1425.5 1627.2 3141.5 1345.6 759.2 1094.8 1969.9 2063.9 2582.3 2609.8 154.1 1147.1 456.4 1980.8 761.1 699.5 2517.7 918.8 625.6 2192.3 553 565.2 700.6 527.5 856.5 485.9 562 723.1 244.8 2994 212.6 562.2 3069.5 2570.6 1844.4 533.9 1242.3 348.4 1667.2 1150 4647 555.9 1404.5 2510.7 631.9 602.5 1021.5 1738.2 562 1972.5 1247 1777.8 275 5395.8 894.6 1712.9 512.2 3042.4 2304 4159.3 6373.8 1459.3 503.6 1905.4 1041 764.9 2781.3 1787.3 1049.1 2479.7 220.3 704.5 339.2 578 546.7 551.1 682.1 182.3 2402.3 962.3 602.1 656.6 608.7 526.9 294.8 2486.7 185.8 1050.9 3084
2276.2 2429.7 2236.5 851.4 918.1 1093.4 1524.1 1279.1 1707.9 1591.5 1368.5 1601.3 1734.2 2709.2 1681.7 1938.2 1946 1415.5 1379 1569.4 1871.4 1546.5 1191.4 1683.7 1515.4 1459.6 1243.3 1953.2 982.7 2072.5 1647.9 1660.1 1422.2 1159.9 1190.2 1450.5 2574.1 1610.6 1415.1 1588.7 2020.6 1767.1 1618 1809.1 1335.7 1010.8 1260.2 1050.5 1211.4 1533.8 1683.2 1443.3 1843.1 1224.3 1564.2 2119.2 1390.2 1616.7 2019.6 2303.5 2285 1005 3459.7 3576.5 4715.5 3063 2911.4 3357.5 2659.7 3723.6 4024.8 2431.8 2265.8 3046.2 2461.2 2440.4 5182.7 5314.4 2731.7 2379.4 2231.3 3351 5464.8 4092.1 4897.9 3405.8 3157 1843.7 3240.8 3499.4 2948 2185.2 3130.7 3028.1 1915.6 2923 3664.4 2140.9 3583.8 2981.4 3729 6358.2 6611.4 2349.8 2279 3381 5611.4 4140.2 4207 2970.4 3544.3 3070.8 3183.1 4543.4 4433.3 5581 10211.6 3433.1 4013.4 5116.6 3285.7 3096.6 3041 4510.3 3664.9 2213 4878.5 3669.4 3284.7 3716.9 2936.8 3064.8 3525.2 2574 5618.4 2946.2 3167.3 2099 2992 3165.9 3537.4 4935 2985 2794.1 2926.2 5241.6 1807.1 3197.5 8813.2 2612.5 1958.1 2512.4 1750.4 3036.4 2433.2 2200.3 4012.2
1744 2381 2323.7 1186.6 1628.9 1501.5 1604.1 1085.1 1498.7 1293.8 1316.9 1227.9 1799 2499 1380.1 1368.6 1408.3 969.9 1899.1 1814.4 1430.9 804.3 945.3 1785.8 1420.7 1733 1299.7 1345 2406.8 2688.4 1656.9 2289 935.5 1200.6 731.6 1506.3 1766.1 1522.3 1102.2 1256.6 1413.9 1893.1 749.5 1297.5 2041.4 2180.9 1066.2 1367.2 1210.3 1760.1 1407.4 2129.3 1871.2 1242.2 1175.3 2279.1 1773.8 1835.8 940 1271.1 1393.9 1015.9 3897.7 3833.4 3353.4 3552.3 2465.1 4568.4 3612.2 3091.1 4638.3 4810.8 2924.8 4078.4 3766.5 3791.8 5378.8 4936.9 2889.9 2498 2574.2 5554.7 3276.3 1543.8 4559.9 2541.5 3942.8 2136.9 1786.6 1987.3 2237.7 1688.3 2396.2 2627.3 2119.3 2441.3 4286.3 4491.6 3508.8 1946.7 2692.4 3053.8 2697 2334.7 1563.3 2769.5 2368.1 4823.3 3967.2 2356.3 4897.6 2956 4705.1 3689.9 3902.5 4950.7 4166.8 2335.5 5108 4565.6 1628.3 3625.4 3018.2 4820 3032 7605.7 4257.8 6410.5 5273.3 3694.3 1619.9 4381.4 3950.1 4817.8 4816.8 5050.7 7531.1 7248.4 3152.1 1684.1 1225.3 3126.6 1478 2371.5 2010.5 3120.8 1790.6 4169.3 2820.5 1716.7 1796.5 1493.9 3205.9 4545.4 3681.6 2985.8 3394.9
2654.3 1925.7 3094.4 1364.3 2044.6 1752.6 1252.4 1078.3 953.9 996.2 460.5 917.1 1686.2 1109.8 543.9 596.8 6171.8 1181 371.5 534.8 1105.4 937.9 2385.2 805 1763.9 4759.3 5496.5 887.5 1787.1 655.9 966.1 2743.8 1102.9 1884.4 1139.3 3386.5 1473.2 4037.9 901.7 9168.5 647.7 1452.6 1449.2 1351.9 422.1 2019 1479.1 874.1 1670.4 878.1 227.8 910.3 684.4 1599.5 2064.8 678.3 1949.6 5456.6 969.1 2134.9 1972.6 2270.3 363 99.8 180.8 197.2 415.3 105 249.7 380.9 79.7 313.7 544.2 1144.2 302.6 271.6 91.2 295.7 335.1 397.8 1013.5 679.7 3641.5 996.9 711.3 858.6 1108.7 669.5 894.3 716.9 5302.7 6244.7 3286 668.9 1251.3 2927 144.5 406 719.9 3971.2 633.8 1875.9 1181.8 528.9 1446.9 693.9 495.9 77.8 96.2 425.9 684.4 310.5 649.2 2099.1 551 16.2 174.9 634.5 46.8 19.7 439.7 683.1 90.5 22.4 535.3 3178.6 138 58.1 69.7 191.1 657.5 1792.1 1294 245.1 385.5 225.6 183.8 701.3 1094.6 319.1 847.9 508 300.9 6835.2 659.3 548.8 282.8 1243.5 547.6 935.8 509.8 517.6 2041 230.9 201.8 544.2 299.9
835.4 1167.6 851.3 781.7 699.7 719.2 722.5 575.3 837.9 844.9 888.2 817.6 699.6 1768.5 579.1 623.4 1111.8 471.2 690.5 738.2 856.8 591.5 486.4 833.1 646.2 723.7 435.9 617.5 1352.9 885.5 658.3 1037.3 600.4 442.4 603.4 786.3 664.3 915 480 655.8 656.3 785.2 302.5 418.6 1296.4 561.3 703.3 611.7 621 421.9 734.2 624.8 608.8 723.5 416 1236.7 1251.4 1163.2 363.4 983.2 880.4 579.2 2193.1 803.5 1101.3 3787.8 600.1 2593.7 1736.4 1826.3 5164.1 1632.3 2180.2 1853.6 2577.9 2907.3 4711.6 2940.5 1808.9 964.1 1442.8 4411.8 1814.1 1425.9 2818.8 1815.5 2745.3 1016.1 1216.9 1115.5 1800.7 1095.6 3337.1 1704.5 1156.8 2207.9 933.9 1837.6 1370.3 1523.4 1255.3 1055.8 1141 470.2 991.8 1091.8 1012.7 6050.8 1925.9 1219.7 1308.2 1316.7 902.5 1196.3 1099.8 1806.7 944 1359.8 1682.6 1259.3 856.5 775.3 7435.3 5197 1270.8 2710.3 2671.7 5775.4 4192.9 3204 778.1 1097.5 1263.8 1921.3 2478.7 9312 3481.8 7639.1 1628.4 1060.5 1637.6 683.9 763.6 1013.2 2258.2 5280.7 741.6 2682.4 1274.8 854.4 956.9 867.3 1562.1 1967.2 2566.7 1562.1 747.7
603.2 206 200.5 1382.2 194.7 377.9 1490.3 506 431.5 374.5 432.7 1116.6 4021.5 3280 446.3 643.4 1507.1 628.9 1435.9 1741.2 1169.5 1155.9 887.1 499.6 818.7 182 253.5 536.5 1378.5 324.5 4508.2 2769.2 1083.1 2193.2 758 6477 388.3 363.4 785.5 365 656.9 775.8 627.9 870.5 145.2 941.9 200.1 326.2 709.9 1578.1 564.4 206.3 107.2 527.2 272.9 463.6 225.5 909.9 551.1 932.3 1279.9 683.9 160.9 102.4 80.4 157.9 67.1 120.4 204.8 310.3 93.9 152.6 173.5 272.2 374.1 227.8 1120.7 156.8 5018.6 517.1 3592.8 73 849 341.9 7379.4 122.8 542.2 559.1 559.8 155.8 378.3 224.6 178 530.2 843.6 2641.9 5559.5 1814.1 347.7 295.9 269.4 62.3 149.1 66.9 359.7 258.3 36.4 57.6 70.9 333.1 83.4 3873.3 113.3 94.6 303.3 134.2 187.3 1065 94.6 196.8 519.1 141.3 137.6 166.7 178.2 1907 242.9 65.6 62.3 265.7 243.5 196.8 202.3 201.4 139.7 349.2 1369 75.4 10364.2 323.6 138.1 130.4 261.2 134 385 1452.1 1515.5 324.1 101.5 262 341.5 218 927.5 102.1 86.1 5185.3 83.9
1659.6 457.5 565.7 3497.9 1958.2 1525.3 7141.9 1250 1253.3 867.2 2621.3 3452.8 2175.7 997.2 1665.9 3719.5 2541.1 2187.2 1687.9 3649.1 1620.6 3274.3 2193 1786.1 2386 1931.7 1452.8 2349.6 1525.9 2579.2 537.1 1208.8 2241.6 1483.9 3180.3 1647.6 656.6 1420.1 2906.8 2637.8 4524.5 8190.7 1099.4 3061.3 1043.1 1172.4 2479.3 599.8 656.4 302.8 398.1 1112.2 1523 1824.7 2317.4 983.6 4893.5 3937.9 1939.3 2777 3113.7 3993.5 370.1 986.2 430.1 2572.8 417 511.9 1577.2 1280.1 1059.4 1920.3 1315.2 2400 1555.9 1255.8 803.9 1261.5 738.5 4085.9 2180.5 1431.6 1944.8 4215.2 1024.4 745.8 2861.6 3727 3561 4141.7 5453.6 6311.4 2309.3 1383.2 2046 5645.7 85.5 1663.9 1681.5 3800.2 812.3 1314.6 866.5 584.1 1230.4 5107.4 392.9 1240 1504.1 1342.6 433.6 7079.2 3020.6 551.1 146.6 250.1 251.4 1966.2 544 502.3 1300 557.6 1791.6 1010.1 1797.6 934.3 1468.6 1496 1551.7 2080.5 2943.1 3085.3 2139.2 524.9 792.5 937.5 607.7 1725.5 1160.2 2882.4 2543.6 355.7 1215 2235 1135.9 807.1 662 2219 1410.7 2560.2 3550.7 1744.2 3317.1 826.8 879.3 1497 418.1
1354.4 2349.4 3665.5 1424.9 1608.1 1317.6 1614.9 1578.5 2678.8 1650.8 1709.9 1806.9 2053.6 1459.2 1271.6 1966.3 1441.9 1550.7 1370.7 1829.9 1597.8 2193 1326.5 1687.1 1523.4 1749.8 1460.7 1825.5 2459.3 2776.6 1500.1 1773.6 1626.6 1528.8 1596.3 1577.6 3322.1 2539.4 2900.7 1477.7 3954 1327 1427.8 2385.1 1304.9 1412.7 1645.1 2057.3 1659.4 1680.4 1664.3 1418.5 2349.1 2187.9 2403.2 1992.5 2127.5 1587.1 973 2005.6 1736.4 1678.4 3756.9 3242.5 4516.1 4314.6 1880.9 1801.1 2251.6 2445.2 2846.9 3055.7 1880 1438.4 2916.4 2620.3 3646.1 2228.7 6194.2 3428.1 3769.6 6616.7 2175 2160.5 4439.4 3908.3 1870.5 2033.4 3954.2 2969.3 1398.5 2862.1 2053.5 2329.6 1446.5 886.2 2055.5 2602.8 2776.2 2428.1 2832.4 1866.6 2137.5 2272.5 5020 2694.2 5526.2 1587.9 1043.8 2558.8 1597.4 2210.7 2885.6 3760.7 3147.5 5749 14007.4 1838.7 4179.8 2459.8 1825.6 2050.6 6160.5 2409.9 2533.3 2367.1 2208.6 4124.1 2609.6 3907.1 2233.9 1710.3 1477 1930.1 3384.4 2450.5 1898.6 1608.8 5098.4 4245.2 3410.1 3774.7 2432.4 3094.5 1612.8 4776 2603.9 1924.1 2613.1 2200.7 2295.2 2788.8 1161.3 1318.9 1406.2 2445.8 2796.8
