"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
14745.482 13144.073 12793.084 8647.472 12781.851 14120.992 21398.628 11977.197 10113.385 16245.287 29075.655 12534.034 10837.675 14548.071 17401.458 13802.715 10879.979 11845.55 11662.257 18704.915 12037.027 11793.554 16931.642 11818.441 11626.728 15755.568 13335.042 19084.624 13852.372 19399.332 21346.753 14952.92 15770.403 12882.392 16632.914 17198.995 18770.281 12278.242 14380.519 16265.866 14420.839 12854.62 14553.157 8281.079 13144.684 17340.298 13169.272 20650.124 15481.232 8093.864 19039.477 17746.236 14634.789 11125.489 14420.415 11474.56 8537.508 14830.531 9826.973 11370.999 9121.399 13402.801 16190.505 12748.479 12388.685 11323.96 16049.209 31399.54 15749.778 9695.411 10774.332 16528.802 11967.503 11425.773 9065.256 12334.359 12749.338 23721.633 11009.758 10687.778 11873.39 10129.123 11375.128 13342.962 8516.939 13356.675 12069.63 12466.784 10117.989 11068.524 24397.525 10917.709 12453.111 13229.878 13927.295 9169.355 18888.817 14063.435 9199.825 13866.281
9148.857 5822.323 9887.381 8404.465 7329.149 10270.229 8369.858 12233.896 4590.291 12955.393 13662.129 10047.004 11996.347 9551.698 16112.434 25461.795 12672.171 11933.148 9867.699 13442.834 12977.207 16878.652 11474.562 14259.557 11285.937 12508.695 13412.444 8974.719 10628.425 14583.809 17257.209 16511.736 18298.352 21133.253 21311.404 19903.289 15036.803 14086.575 10770.693 11851.339 11130.849 13750.092 16757.668 7010.58 14273.977 11889.535 11621.439 7980.45 17429.223 15111.162 10362.952 15902.725 18276.886 12637.882 14282.762 6811.969 15296.754 12126.557 14028.583 11852.947 11861.953 15179.928 14620.362 8661.415 11791.756 17008.616 9209.673 25189.533 10108.089 12105.991 9147.54 15194.109 12090.984 9963.884 18780.456 8148.754 11847.46 20988.185 16024.643 8553.437 20411.753 10228.704 14699.769 10016.568 15433.356 19588.317 14556.481 14885.614 16580.242 19889.807 11058.214 17124.696 17564.323 13857.675 11367.423 7765.143 13467.155 17608.798 5843.857 13039.852
19583.92 11554.231 14520.754 13101.079 10844.739 12296.869 15669.605 14879.185 9301.577 17870.602 13389.681 13237.306 14566.595 12684.463 17560.801 22921.126 14782.706 14979.138 12334.08 16294.171 15150.798 17285.615 11672.563 19230.149 14416.225 13731.26 15073.136 10898.316 12805.705 20919.41 19845.602 16349.986 21167.969 21886.888 27317.908 25266.523 15991.758 15917.056 16943.777 15113.11 14368.811 19112.428 17090.728 10761.643 17213.777 15849.824 12800.874 13107.345 20362.316 23583.852 13449.832 17946.089 19787.688 17188.167 18261.947 8485.881 17421.941 15588.35 16654.453 17100.381 14435.058 16944.464 17819.621 13582.304 17477.674 23145.11 11262.731 28279.618 13487.144 15743.823 11980.831 20721.574 13942.414 10987.42 22244.235 17527.148 18890.5 24668.451 21718.906 9206.95 21660.071 14466.87 15749.439 19572.611 19454.276 19511.606 18569.632 20381.156 19756.457 23952.472 22209.1 18353.788 21731.928 13916.689 14729.345 12990.941 17365.753 20068.286 8984.913 17314.348
4206.054 13207.228 5710.052 4281.939 5144.715 15310.677 10166.978 3847.351 4618.189 4912.895 5383.974 4565.776 3274.336 7588.024 9848.733 6461.326 3286.078 5013.19 15031.786 12967.926 6150.716 6097.406 4103.609 3912.739 4127.98 4898.175 6884.316 4789.709 18147.375 8259.444 6477.39 3913.92 5126.387 3304.272 5007.708 7051.337 5424.424 3017.371 4823.72 16856.8 5920.946 3196.487 3231.607 4678.849 5210.379 7565.769 5349.911 3886.772 4601.821 7399.384 6204.061 4216.186 6765.734 5035.353 6769.513 3863.806 4418.286 4644.043 4429.656 5368.804 4522.794 3924.943 9119.009 16981.231 5786.062 6032.146 7328.73 4906.588 6069.741 5191.459 3878.164 8256.577 7166.655 22750.964 11921.527 11040.567 17167.647 3556.661 3713.307 4822.952 3421.677 5953.065 3643.71 3665.435 3063.062 3367.984 4603.831 5609.606 5817.577 4077.335 6498.054 6088.673 5684.382 16950.331 6054.314 4606.416 10853.23 3798.295 19628.43 5529.14
24070.668 20839.358 23388.128 24258.418 25709.75 27568.622 28274.379 17846.576 20599.916 21977.469 27354.453 28219.31 25339.973 19621.988 29653.268 32235.605 27283.545 22661.241 22439.105 23300.959 26543.401 23922.346 22512.198 21092.425 19263.791 20454.159 21834.428 20445.092 28231.011 28651.029 26183.515 20703.52 22676.543 22408.387 31818.179 29983.603 25692.467 18671.24 21025.848 22441.921 24805.643 28397.88 29110.183 27338.554 26693.123 20324.422 25602.681 20916.439 28707.342 24179.976 25329.637 24890.365 24842.758 22532.599 22675.704 24904.989 27382.832 25937.788 29086.014 19116.119 19632.619 25105.219 24276.754 22923.758 19681.05 26137.055 30246.148 42710.196 28013.633 20891.85 19059.5 21391.762 27441.83 23462.949 29495.834 26598.315 25591.845 38287.419 27352.989 23671.709 21813.89 16477.727 22579.241 22622.851 22950.739 27248.621 22315.364 20474.304 24103.937 30954.012 25833.678 21960.813 21068.654 23125.646 19644.054 22605.15 25734.972 22049.685 27483.572 21358.346
2539.759 17393.012 3473.735 5261.536 4935.582 6867.117 2149.205 9568.009 2754.565 9977.168 3776.667 17048.928 11146.577 3740.578 9533.854 7992.579 6181.782 5955.635 2536.208 2250.898 2335.676 3570.126 7568.918 8015.872 8951.388 8413.07 9974.841 4743.183 1997.1 10903.445 3071.684 9809.827 7378.813 4147.628 4573.671 3183.347 4030.058 7816.754 9065.898 10457.829 9679.436 9084.809 5717.87 10865.056 7032.957 5251.089 3147.701 6113.871 12126.556 5568.321 3742.788 3300.878 9027.471 4150.433 22235.209 3621.322 2224.638 2735.997 12949.006 4770.201 6792.522 2814.069 4086.998 6944.204 6404.209 15700.842 2448.23 3702.393 2699.184 5134.397 5224.309 9687.19 3817.796 3330.651 5156.756 6380.343 2498.35 3198.849 4298.705 2847.894 2603.8 6069.494 6227.4 7088.192 6789.837 3511.686 4078.943 4590.487 17988.255 7814.172 3992.64 2458.01 3119.48 2450.267 13049.462 4378.327 14649.651 15265.208 4142.802 4529.121
4950.317 10083.595 5979.442 6019.476 8985.293 3740.388 4382.445 10016.611 21849.355 8010.647 1970.921 14512.674 10881.867 7158.541 4499.451 2815.403 12531.278 7320.634 6634.683 4327.638 5658.994 5884.479 7947.679 6196.729 8548.221 5122.83 18936.013 8790.424 6269.465 5331.197 4175.549 4072.038 6158.215 6621.098 4665.632 5735.718 6136.933 13353.023 3451.239 780.396 5972.282 7675.769 4532.623 2915.975 4889.61 3951.452 4487.888 7013.353 4394.474 14394.105 4450.898 4516.813 3967.989 6065.595 7277.936 7083.134 6474.352 5377.626 8842.178 7893.389 21677.744 5638.687 4647.106 5569.305 7732.899 12089.661 5113.418 1840.071 3247.208 7837.634 9334.855 5062.401 3495.872 5081.703 5260.476 4369.781 4789.176 2108.235 13624.062 7496.196 5193.503 12352.025 6548.347 12820.616 12521.575 5017.869 6311.331 5964.386 9708.658 20984.77 4231.389 8112.804 8040.549 4395.059 3683.39 14938.707 5355.201 5988.317 9131.76 5799.629
7075.398 5429.691 6624.715 4228.556 4293.832 1909.655 2802.59 9784.778 5997.808 5522.525 843.989 5294.815 5431.434 3013.057 7836.19 15992.498 8701.876 18919.167 2999.015 13744.603 9563.378 14163.63 6012.026 9664.197 15359.089 6206.099 5789.266 6305.381 10851.747 2839.363 7733.825 4119.105 1945.627 4784.266 2920.266 6280.153 6739.081 5949.805 2442.182 13422.595 1742.921 7114.122 8799.629 7872.286 5070.748 4739.785 4279.852 11633.57 8555.489 7804.974 3808.264 13467.262 2245.066 7174.514 3478.042 8750.806 10526.99 5648.122 3830.151 3860.203 16661.582 12944.266 4056.712 5297.459 4457.51 8004.282 6407.647 2673.532 7610.323 9049.56 10419.416 2210.402 4740.816 3294.042 6351.008 12273.221 4071.733 2577.302 5475.308 10814.756 8123.239 18469.992 6747.385 4999.566 6343.806 12576.074 6194.256 4581.679 6144.054 6177.984 2393.215 16241.547 16773.671 8911.054 5675.355 10447.968 5139.088 3179.769 12239.027 8499.61
9882.832 13300.857 15866.26 17469.759 12099.889 26887.623 12300.843 13070.024 15399.605 10725.202 5945.165 14354.248 14654.717 14877.62 17218.42 17337.17 19433.399 13727.469 14062.835 12418.795 12768.566 20256.649 12010.408 12154.238 15152.035 12280.306 12613.109 10432.491 16375.036 13848.868 14364.149 9665.244 10946.658 15597.091 18193.655 18684.205 13410.912 18249.716 11300.709 16709.384 16566.186 23514.476 25020.26 26751.198 28946.113 11656.874 11909.543 10825.508 19670.538 10949.2 17759.215 14280.56 16183.632 21252.53 16163.278 11229.138 19421.056 13530.364 14954.76 12719.829 19404.194 19891.227 13135.122 12515.914 8937.887 17666.185 16196.066 7721.841 13314.443 11880.903 17037.949 13695.376 17438.216 18542.367 20835.883 18659.197 12703.727 11163.975 20138.379 18082.478 12150.298 11061.552 18492.608 9367.937 16814.207 17411.08 13114.142 18477.4 18739.345 17457.017 13947.023 13816.955 11557.598 18601.323 12722.484 17390.273 12691.797 15401.506 15569.69 14103.316
16981.541 4143.784 12354.467 5051.765 6350.248 18201.49 17274.935 14702.819 9988.7 16684.486 5324.803 8503.63 8220.763 13502.165 7909.854 14195.075 7298.886 11624.868 8317 11994.231 14879.963 14291.585 5070.852 10226.7 8071.117 19283.167 10649.566 12576.598 12715.779 11944.092 15016.004 16901.279 5755.402 8791.989 12408.433 7465.135 17495.353 12197.164 6163.211 16616.315 14160.821 10446.02 19365.693 13340.232 5727.811 13823.739 12743.214 13054.747 13600.656 11859.051 8772.115 8700.452 14194.346 14492.385 10587.724 14445.762 9766.501 13186.178 5606.197 10476.21 10335.312 15490.873 10478.4 10363.74 7044.082 5102.493 15536.201 8992.156 20445.17 9348.585 8955.291 13941.572 9752.384 11044.375 5860.008 7369.17 13086.198 11587.226 5399.149 18673.007 20776.329 13854.717 10803.428 3691.501 5335.675 16760.778 20277.661 7682.247 14051.68 8676.834 13497.518 10200.936 9094.854 12629.748 17374.979 9853.375 10798.88 13996.13 11398.598 12266.616
12697.846 17618.325 7639.757 3443.292 9142.171 5244.118 10114.155 8373.76 6844.599 8591.473 15197.345 4408.271 3413.002 10840.568 11079.887 17048.554 3191.285 4561.452 7896.553 14277.139 10760.967 7838.973 4670.321 9126.19 7269.434 9505.513 7646.91 15379.34 8661.182 10808.342 19095.212 10136.259 15598.596 9500.115 10438.588 12267.733 8556.487 5987.722 11466.35 2179.093 14339.821 5589.986 8409.897 10503.167 14552.18 12954.257 11188.114 11234.671 11186.945 4947.245 13129.678 9469.979 8449.559 8754.668 11103.476 9485.005 4759.727 10644.048 6183.859 13330.505 2406.277 8952.388 11673.112 5317.576 7652.502 6732.834 12613.706 24597.857 8476.813 7251.444 7467.063 11743.335 8748.535 9036.362 9126.666 6156.006 7244.204 19703.565 4484.982 8052.444 8867.016 3565.881 9925.985 4750.714 2897.474 8771.645 12522.597 9216.089 8163.057 5670.436 13045.669 8858.378 10536.001 9751.437 10461.767 4114.416 16111.563 16256.137 2998.305 9491.841
2147.488 118.887 5655.723 11316.437 3548.071 1320.756 1776.636 6648.391 657.564 6050.499 1844.573 8960.371 19179.913 4163.337 4189.225 6065.92 14067.028 5210.23 962.411 1454.477 6742.314 2843.94 7875.544 4575.821 2786.365 8493.479 10207.191 7354.067 3702.237 3091.905 3546.372 5034.079 2566.082 3226.776 3071.408 5510.389 5535.448 6731.229 2278.628 9069.383 3040.953 5379.523 620.016 4531.998 858.27 5629.563 4508.443 4338.172 3941.467 12348.264 2807.506 2021.764 5650.472 4831.709 3951.545 1392.616 13842.873 4303.748 5800.601 1945.513 14437.654 3855.741 2150.733 3925.253 2906.105 1090.687 8984.019 1069.585 1959.615 8332.057 14795.207 3603.613 8387.445 18231.001 8275.97 5150.146 4946.313 2489.512 8369.351 6620.789 3460.442 9241.136 5466.796 3439.677 20711.798 6553.696 2170.208 2918.748 6474.082 5788.681 1715.176 4952.553 3900.886 2840.43 4257.031 9289.613 1219.068 3188.706 10152.014 1968.903
17046.821 14336.279 14592.072 14409.005 16635.948 6470.443 12800.997 11755.841 9599.551 14222.183 25748.085 1833.673 8339.901 17400.684 10201.913 7785.746 9887.434 8142.99 12578.027 14611.316 12159.47 15307.008 11070.777 17616.992 14300.691 19238.508 13744.685 12945.041 12829.371 13745.21 19467.454 16390.278 16896.138 8788.543 12471.317 12956.594 14980.381 13604.778 14729.44 15613.461 20109.087 8413.117 6818.643 12683.097 8822.756 16574.063 18197.006 14770.027 14588.897 9325.646 19805.589 14831.818 16314.494 18598.478 15571.961 13512.387 7637.731 15967.191 16995.475 18925.406 8522.605 14405.469 16177.334 13537.802 18295.341 9552.029 15747.321 15553.339 12812.994 13283.028 13529.077 19136.805 15465.406 7397.926 11896.814 12232.291 12556.841 18607.709 12854.343 11823.121 17583.798 7585.17 19639.562 9938.383 9485.423 14532.139 16796.603 13455.384 10386.099 4288.793 19543.784 15217.265 20054.699 16093.005 11867.454 8133.599 18539.978 17443.685 6290.514 14798.998
11997.476 9582.773 11391.229 8459.518 12652.178 17195.292 12746.452 10971.578 9966.899 11641.72 11864.512 9740.158 10427.036 13615.218 9421.059 14843.097 13700.008 16697.548 9524.691 11786.802 10298.823 10340.204 9795.166 12622.505 13823.366 11996.842 7683.107 11667.154 8775.263 12550.856 9621.234 11964.409 8203.144 11532.792 7911.653 7569.194 7591.191 13717.254 7543.846 42255.972 11455.796 9614.372 12705.687 11003.748 5556.213 7713.879 10151.912 11351.248 9547.335 7595.909 7838.047 6611.289 6993.463 13873.286 8470.443 10265.564 6501.851 8992.236 10490.524 11652.163 9485.269 10305.569 8105.475 11467.421 5548.915 7750.523 12009.929 5939.473 10578.038 10511.397 10700.501 8779.115 11749.881 12816.565 9479.798 15043.171 10966.889 7446.174 9101.138 12563.361 12840.756 13148.363 7384.212 9534.077 11320.573 12505.041 9539.92 8700.542 14313.726 15411.378 6907.164 6284.551 7740.312 6923.58 7614.872 7352.421 11568.657 7042.983 13011.522 9760.026
14519.826 13952.739 16158.155 16048.439 11029.341 17737.696 19080.613 19675.662 13595.661 7282.225 13196.116 12287.596 25017.7 13958.968 19287.505 21375.569 15870.048 15185.251 23866.656 13444.429 12888.223 22230.563 17125.707 15446.969 17038.718 14137.306 15253.64 13803.208 15267.428 13455.652 12839.285 13193.046 8371.15 19570.116 15212.295 22273.346 9860.638 16800.06 12090.583 20488.497 17287.337 29460.325 27677.602 14949.824 21964.337 14222.84 17464.291 12430.907 16015.002 9298.594 17312.183 10277.197 13554.729 14703.684 12082.173 13287.691 21303.075 13556.395 17138.695 14178.313 14574.315 14196.904 10306.493 13641.464 9945.414 15074.154 14625.336 10142.3 13100.696 11212.618 14596.234 13011.136 14951.619 19575.719 17847.028 24735.333 15494.051 22445.946 18983.985 16572.167 16534.37 11564.453 14686.083 17012.182 14821.199 14131.32 12930.997 15388.031 16067.067 16678.811 11776.18 9308.212 12743.987 13852.809 12215.215 18447.03 11090.683 14564.493 21338.538 17473.325
7856.731 1320.275 5337.032 14014.205 10516.339 4752.637 1611.936 1379.279 4821.971 2091.996 3836.421 1840.874 1722.696 4002.391 9291.6 2561.886 10669.693 3743.599 4319.317 3932.89 4344.077 3863.978 6537.082 12812.719 16252.022 1252.604 6966.941 1340.95 2937.286 2522.901 2835.917 1081.124 10582.782 4223.39 1250.541 763.515 5020.271 2165.501 11808.433 5602.243 731.616 1918.104 729.098 1010.691 5099.259 3126.522 1416.76 761.486 6388.958 6017.354 2281.405 7896.374 5637.074 5708.536 10041.648 6350.029 4406.551 4106.673 6960.061 6280.565 12214.77 8100.751 12053.176 16116.323 8657.58 8792.305 3372.25 6276.729 7978.078 3899.069 5768.795 4119.783 5564.517 2147.171 7863.726 7029.079 11468.53 8990.4 6860.756 11083.586 3471.77 2712.658 1089.08 14655.161 5053.479 4693.653 6248.39 20145.987 4834.018 1141.732 8349.37 4978.487 4588.9 4581.474 7390.476 5222.947 1180.056 6105.038 10781.029 14483.491
7927.988 5969.82 10922.885 8413.549 8946.996 9078.185 5757.965 8964.372 9871.988 9782.401 7252.622 9859.396 13844.707 4245.481 7328.194 12843.211 14794.105 11720.894 5093.453 5576.129 10272.901 7352.693 11970.394 6624.567 11564.545 7849.157 12439.736 11700.282 14467.512 8822.082 3712.685 7328.792 3380.634 6450.395 5961.753 8365.489 11242.094 5823.568 2940.476 16225.773 6136.671 15104.621 13867.004 8462.555 5617.364 5599.235 6884.124 4215.625 11103.62 11602.334 5498.937 6650.566 5781.689 6320.13 5008.326 7806.754 12823.649 12102.487 13709.527 5646.198 11246.571 7194.501 3846.918 7850.601 7036.956 10024.596 10480.345 4730.541 7110.112 8051.228 12227.061 5014.051 8755.413 5813.686 10548.704 6058.335 6146.664 6960.403 13189.142 9750.164 8103.594 13290.678 5466.449 6622.327 13821.456 9525.646 5389.585 3102.185 9909.752 32064.639 5940.434 10605.183 9838.23 3294.229 3358.069 10681.358 4618.07 4730.19 16018.944 4516.997
5255.152 7350.766 13316.554 8663.732 6984.632 11270.75 7251.413 22329.062 14522.033 15738.406 6871.739 11249.66 11384.348 7596.349 9718.24 13063.336 10881.81 18843.611 7714.396 6986.604 10859.284 10450.363 11810.315 7336.213 8583.643 10723.775 13021.111 7700.745 7850.55 7794.269 7899.004 9008.847 5543.661 6505.068 6606.575 7797.518 8532.311 25043.265 5650.581 21909.741 4760.278 15324.498 11572.324 12999.913 9050.526 7291.577 6733.749 21538.844 9840.862 10477.875 8345.885 6677.544 6891.185 10840.207 5495.653 8647.953 11336.413 11090.004 11119.626 5639.814 14116.072 7281.952 4029.618 9192.817 10447.481 8098.942 10623.354 3160.428 12193.478 10907.345 10209.859 7796.476 12534.726 11331.329 12461.495 12106.11 7570.18 3976.247 15460.124 13615.64 8856.969 14095.407 18489.577 6273.404 14186.026 12071.219 9513.056 5853.747 10832.218 13335.099 6889.901 11382.545 14717.327 7719.034 8281.679 9892.044 8131.534 7256.924 11273.26 4512.434
13672.743 9960.845 14812.396 14140.594 18099.237 9830.843 16355.665 22706.631 9385.605 10668.433 11560.724 9165.729 11361.473 22449.19 8294.728 12248.291 8978.193 8328.387 12865.582 11161.995 11912.702 17670.463 6316.816 14918.843 11480.359 11961.021 11454.675 16110.128 14638.665 13934.506 7758.983 14216.692 10940.507 18357.48 20835.759 8263.29 9391.185 16397.813 12628.819 1376.611 14846.11 13642.151 7450.019 17180.166 9408.444 10849.847 12681.434 10750.721 9382.94 10048.275 12240.975 12873.581 16752.737 20190.193 12150.306 12691.988 13075.368 10622.357 8973.827 11090.69 16208.933 16674.344 14433.715 13886.571 7137.169 7625.881 11483.734 3848.185 10373.529 13895.072 12151.953 14307.853 7642.95 20133.77 12261.387 9745.554 13642.12 4815.088 10163.295 12959.159 21186.904 11865.256 11593.138 9506.98 12309.518 10968.513 14820.166 20592.76 11474.639 10841.199 6703.909 15056.078 13847.17 18390.437 14838.952 11886.544 13245.643 22641.585 14324.452 17067.813
17358.66 13534.759 18856.48 16881.048 16215.435 23570.674 21477.858 18608.659 18879.651 22828.101 32225.459 21813.539 25243.811 16965.414 18525.789 24951.041 27142.46 19225.867 18922.919 21572.764 15338.403 15825.426 21296.83 18219.238 18050.358 18728.507 18590.29 19175.112 18152.407 24243.993 26809.206 20435.401 15237.759 23696.547 23632.873 18185.805 19054.977 19737.486 15422.814 23556.629 26058.794 23094.761 29468.301 15855.556 14560.007 14515.057 18014.511 17019.529 19621.02 16733.947 19507.955 17184.829 18145.155 23386.174 18827.87 17884.927 22973.089 19888.17 23997.41 15102.173 23357.79 17470.621 14344.041 17950.536 14838.576 17162.946 21856.655 26497.123 15961.571 22699.662 22019.97 16533.45 23840.186 18206.01 18641.203 17188.372 18093.37 23898.786 24527.462 21344.801 20416.864 21261.858 14128.324 13741.941 17741.122 21817.635 20328.883 14961.94 21652.918 37751.864 17616.067 16042.804 18043.421 17172.509 17891.304 19608.545 19514.309 17939.737 23209.411 18337.488
5034.36 7078.481 14227.878 12394.936 10570.182 11284.829 3073.616 12158.411 10474.409 13020.775 2119.868 11203.575 10080.633 8272.571 4334.207 9565.211 12595.541 17687.052 4466.585 3573.772 8323.375 5169.561 8902.254 12967.341 12907.761 7720.618 13417.282 10884.279 9013.23 3426.891 3399.054 5547.658 3047.677 8359.403 4849.015 4511.461 13608.946 11586.277 2676.065 9720.594 3134.547 14378.921 8975.855 5280.215 3364.244 3449.281 2312.207 3445.508 7829.465 10467.08 3927.901 3167.154 5683.12 6772.875 6579.706 9754.786 13800.218 12493.369 10519.472 5699.459 15798.01 5508.395 3808.436 6919.534 14290.222 6823.315 10240.527 1721.179 7619.427 10571.329 17080.971 4377.745 11456.091 10437.385 13077.1 7594.664 4225.177 2419.049 13123.078 7664.057 6442.652 12820.262 3235.691 6399.986 15381.685 8426.055 4437.557 4945.978 13347.427 12722.77 2910.947 11578.999 10096.741 5472.279 9096.535 11629.337 3505.595 3346.555 10726.892 10852.344
