"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
1.001 -0.21 0.939 0.275 0.336 0.639 0.674 -0.4 -2.629 -0.41 2.249 -2.516 1.155 0.284 0.701 1.213 0.533 -0.027 2.013 -2.551 0.484 2.087 0.587 -1.032 0.47 1.005 -0.269 -1.815 2.696 1.495 1.055 0.294 0.195 0.298 -0.612 0.718 0.037 0.447 0.009 -1.428 -0.205 0.481 -3.578 1.097 1.484 -1.284 1.566 0.073 -1.025 -0.093 -0.773 -0.35 0.746 -0.95 1.491 -0.364 -1.412 0.575 -0.231 1.407
2.903 2.016 2.997 3.888 2.351 3.301 2.58 5.204 2.231 3.997 2.533 1.181 4.574 2.208 2.229 1.611 2.245 3.145 1.926 0.814 2.838 5.62 2.508 1.709 4.904 1.232 1.846 1.68 1.587 4.451 2.262 1.953 5.511 3.286 3.313 3.594 2.998 4.502 1.546 1.955 5.299 4.057 1.782 2.341 3.273 2.469 2.65 3.302 2.563 5.32 1.434 3.089 5.051 2.71 3.974 3.609 2.344 4.749 1.847 1.891
-0.414 0.523 1.103 -0.104 -0.444 0.667 -0.159 -0.095 3.431 0.351 1.246 1.228 -0.993 -1.095 0.232 2.033 1.458 -2.312 1.229 -0.094 0.584 0.072 0.903 -1.059 -0.021 1.68 -1.404 1.349 -1.725 0.106 0.859 1.942 1.254 -0.071 1.75 0.924 0.449 2.708 2.147 1.084 -0.727 -0.637 0.388 1.17 -1.335 1.167 -0.198 1.786 -0.905 2.538 -1.378 1.02 0.673 -0.715 0.493 0.132 -0.553 2.171 -0.661 3.152
-4.815 -2.696 -2.503 -2.117 -3.333 -2.94 -3.622 -3.838 -3.509 -2.19 -3.033 -1.721 -1.647 -3.633 -1.952 -1.26 -3.139 -2.761 -3.65 -3.087 -1.953 -2.988 -1.569 -4.364 -2.677 -3.493 -3.72 -3.403 -2.52 -1.544 -1.345 -3.884 -0.654 -4.672 -3.65 -0.069 -0.686 -3.163 0.578 -0.792 -2.91 -1.643 0.963 -2.42 -3.15 -2.118 -3.034 -2.067 -1.608 -2.248 -3.696 -0.454 -2.61 -1.473 -0.613 -3.226 -2.394 -4.131 -2.59 -2.75
1.776 0.886 2.118 1.621 2.339 1.018 0.298 1.249 2.152 1.022 2.082 3.982 2.813 3.011 0.348 0.311 2.368 0.409 3.439 2.753 3.07 2.582 0.418 2.855 2.267 2.846 1.146 0.431 2.293 3.646 3.64 1.742 4.684 0.653 4.509 0.81 1.777 4.332 2.588 3.331 2.466 4.115 1.566 2.619 1.28 1.65 0.698 2.602 1.95 2.765 2.621 1.43 -0.89 0.834 0.265 0.198 3.266 2.022 2.653 1.528
-1.123 2.065 -0.274 1.438 -2.997 1.305 -0.381 -1.77 -1.903 -2.954 -1.961 -0.895 0.354 -2.532 -0.866 -1.754 -0.227 -2.931 -3.583 -0.353 -0.857 0.35 -1.453 -2.602 0.343 -0.592 -1.885 -2.514 -2.34 -1.461 -0.799 -0.511 -1.769 -1.235 -0.475 -0.653 -1.991 -2.36 -1.355 -1.911 -0.581 -0.438 -2.685 -0.912 -0.314 -0.236 -0.151 -1.825 0.626 -3.278 -1.912 -1.302 0.172 0.011 -2.56 -0.579 -1.835 -1.764 -3.449 -1.575
-0.26 1.082 1.714 0.395 -1.549 -0.908 1.295 2.853 -0.661 -0.342 -1.698 -0.983 -1.017 -0.843 -0.516 -1.43 1.304 -1.142 -1.828 2.629 -0.232 0.911 2.622 -1.039 -2.339 1.532 -1.698 1.266 -1.633 0.315 -1.239 -1.299 -0.465 -0.388 -0.332 0.83 -1.048 -1.319 -0.355 -1.675 -1.072 -0.436 -1.864 -1.114 -0.275 -1.394 -1.084 -0.824 0.748 0.775 -1.439 0.902 0.002 1.04 0.47 0.017 -1.422 -0.543 -1.706 0.988
0.897 -0.749 0.462 1.358 0.936 1.733 1.693 -0.848 1.317 -0.651 1.337 2.753 1.04 -0.316 0.776 2.265 2.116 3.081 -0.415 3.759 2.457 0.879 -0.497 2.031 1.839 2.126 2.04 -0.982 1.446 1.527 0.612 0.502 0.359 0.444 -0.18 1.803 0.923 0.135 1.653 1.286 1.24 -0.327 -1.418 1.651 1.385 1.504 3.425 1.813 3.145 3.866 2.93 2.501 0.602 -0.925 1.846 -0.064 1.486 -0.003 0.708 0.798
2.811 1.471 4.915 3.709 4.511 2.957 2.207 1.444 0.286 1.173 1.52 0.167 2.291 1.179 2.236 3.8 2.411 1.028 0.302 -0.077 2.01 2.863 2.217 1.738 3.121 0.964 2.331 2.833 3.08 3.354 2.011 1.775 1.206 4.468 1.915 2.285 2.397 0.218 0.806 3.971 1.214 3.117 2.74 6.376 3.404 1.048 2.611 2.261 1.591 1.316 1.29 2.718 1.203 1.061 2.157 2.725 2.216 1.701 2.877 1.903
1.549 1.174 2.151 3.931 0.963 1.275 0.358 0.376 0.754 0.359 1.867 0.698 0.111 1.521 1.28 1.599 0.531 1.927 0.668 0.702 1.778 3.7 2.496 1.656 1.275 0.124 1.341 1.717 5.845 3.293 0.297 0.636 0.562 3.245 3.984 0.614 3.176 3.373 0.258 0.949 0.598 2.659 0.595 3.42 2.908 0.495 1.16 1.134 0.998 0.436 1.88 1.378 0.58 0.613 0.865 0.844 0.095 3.679 1.036 0.614
-2.007 -2.153 -1.396 0.129 -0.893 -2.966 -3.477 -1.2 -0.224 -1.042 -2.272 -0.682 -0.122 -1.902 -0.337 -2.439 -0.921 -1.717 -2.907 0.539 -0.839 -1.406 -1.585 -0.723 -1.011 -3.847 -3.068 0.224 -0.15 -0.381 -1.095 -2.834 0.049 -0.345 -0.984 -1.608 -1.959 -0.779 -1.872 -0.973 -2.781 -3.472 1.708 -0.03 -0.906 -2.194 -1.173 -1.168 -2.883 -1.038 -2.424 0.711 -2.647 -0.641 -2.001 -1.53 -1.169 -1.402 2.566 -1.363
0.749 2.616 1.41 0.694 0.304 0.995 0.28 0.901 -0.337 -0.203 0.525 -0.231 3.741 -0.587 0.057 0.562 0.274 -0.397 1.541 -0.618 0.3 2.856 -0.368 -0.03 -0.277 1.672 -0.3 3.71 -0.33 1.186 0.532 3.704 0.884 0.682 0.399 1.429 -0.064 -0.445 -0.598 0.526 -0.363 0.635 3.715 0.661 0.035 -0.002 0.537 -0.603 -0.455 -0.29 -0.356 -0.027 0.198 2.529 2.392 0.146 -0.388 0.886 3.567 -0.069
4.313 0.229 2.54 3.843 3.31 3.909 0.823 1.581 2.706 0.617 2.596 3.96 4.536 4.884 3.827 2.124 3.041 2.858 1.537 1.521 4.469 3.716 1.981 4.115 0.482 1.963 2.636 1.651 1.427 3.45 3.438 2.956 3.051 3.428 3.423 1.549 4.518 4.193 5.043 3.339 1.551 1.837 2.419 0.756 3.058 4.427 2.507 3.889 2.429 2.15 2.686 4.327 0.593 1.827 3.248 4.744 3.052 3.396 2.225 1.877
4.086 2.611 3.923 5.277 2.576 5.25 3.229 3.077 1.078 0.019 2.686 3.042 3.581 2.38 2.477 2.637 2.63 0.728 1.745 3.339 3.502 4.698 4.31 3.54 3.271 2.067 3.146 2.228 2.4 2.908 2.879 2.964 1.917 4.96 4.915 3.727 2.701 1.542 0.118 3.995 1.698 2.995 1.167 5.519 2.237 1.1 3.522 2.492 0.707 3.067 2.767 2.926 2.502 4.482 2.829 2.695 1.551 4.41 2.313 2.285
-5.618 -6.077 -5.731 -6.172 -5.267 -6.462 -4.951 -5.388 -1.426 -2.875 -5.33 -5.362 -5.804 -5.376 -5.051 -5.5 -5.531 -4.87 -5.4 -5.391 -6.145 -3.633 -4.48 -5.048 -3.052 -5.314 -3.212 -5.32 0.323 -5.455 -3.785 -5.056 -5.377 -6.141 -5.405 -5.662 -5.317 -4.806 -4.922 -5.808 -4.937 -4.525 -5.104 -5.458 -4.553 -5.773 -3.254 -1.62 -4.815 -5.177 -5.745 -4.708 -3.196 -5.371 -5.643 -4.796 -5.381 -5.233 -5.756 -5.474
0.72 1.197 0.909 1.76 0.491 0.666 0.617 0.58 0.541 0.42 1.544 1.747 1.149 1.028 2.437 0.726 1.62 0.755 0.369 0.365 1.045 0.679 0.99 1.643 1.8 0.475 0.615 0.676 0.464 0.843 0.737 0.827 3.562 1.053 0.618 3.532 3.145 1.111 0.548 1.07 0.52 2.926 0.411 7.28 4.028 0.98 1.576 3.138 1.172 0.511 0.732 0.405 0.747 0.478 2.937 2.804 0.56 1.151 0.288 2.791
1.627 2.541 -0.142 -0.128 3.215 0.902 0.484 0.327 4.596 2.4 1.043 1.012 3.583 0.87 0.000584 1.913 0.583 -0.386 0.597 1.477 0.444 0.447 0.037 -0.093 0.819 2.455 3.588 2.453 0.051 0.795 0.745 2.163 0.09 0.156 1.249 0.91 1.14 0.315 1.602 0.605 0.367 0.3 3.367 0.101 0.107 0.057 2.681 0.42 1.818 1.591 1.181 0.744 1.625 2.785 0.881 -0.143 4.793 2.886 1.035 0.403
1.135 -0.215 1.978 1.703 -0.48 2.873 0.031 0.994 -1.111 -1.349 0.971 -0.935 0.634 1.254 -0.012 0.478 1.65 -0.613 -0.159 -1.53 0.341 -0.756 -0.436 -1.377 -0.69 -1.09 -0.31 0.275 0.435 0.111 -0.4 -0.62 -0.174 2.419 -0.067 1.816 1.413 0.155 -1.32 -0.921 -0.915 2.649 -0.359 2.388 3.881 0.052 1.548 -1.311 -0.859 0.689 -0.945 0.276 -0.38 -0.117 1.664 0.307 -1.105 -0.955 -0.603 -1.05
2.33 0.321 1.602 1.774 3.364 3.521 2.24 2.685 4.702 2.578 1.883 4.212 3.973 3.642 2.714 2.39 1.911 4.217 1.569 2.827 4.551 2.645 3.482 4.765 1.945 2.659 4.286 2.212 2.949 3.668 4.349 4.138 4.574 2.521 3.426 0.951 4.047 4.109 4.627 4.198 3.712 1.44 2.806 0.379 5.443 4.111 3.451 4.519 4.269 2.184 4.218 4.278 0.595 1.265 4.376 3.811 3.196 1.787 3.899 2.584
1.81 4.023 1.978 2.401 0.927 1.983 3.757 3.007 0.469 1.266 1.322 0.434 3.038 1.736 3.171 3.001 1.971 1.014 3.563 0.52 4.074 2.013 1.602 2.602 1.416 1.045 3.392 3.447 3.423 2.747 3.791 0.728 4.213 2.605 1.685 2.78 1.388 3.169 4.62 3.953 1.802 1.734 3.383 3.213 2.104 3.313 3.051 1.858 1.654 4.263 2.986 0.362 -0.152 3.681 0.38 0.785 1.729 3.28 0.466 0.512
0.121 3.277 0.959 1.401 1.654 0.081 -0.084 -0.587 2.958 -0.543 0.215 0.809 -0.16 0.382 1.841 0.294 0.677 -1.122 0.327 1.637 2.174 0.831 -0.885 -0.48 -1.092 -0.467 -0.298 4.261 1.522 -0.514 2.407 -0.791 -0.286 0.584 0.214 -0.023 -0.084 0.056 -0.695 -0.721 0.749 -0.088 -0.583 -0.232 -1.235 0.465 1.223 2.043 -0.271 -0.93 -0.624 1.537 -0.782 3.102 1.999 -0.26 -0.753 0.228 0.884 -0.843
0.703 2.486 0.32 0.837 -0.189 0.271 2.18 2.523 -1.125 -0.155 1.209 -1.187 1.079 0.658 1.103 1.158 0.01 1.782 2.738 -0.775 -0.216 0.131 1.658 -0.255 0.663 -1.435 -1.987 1.568 -1.189 0.521 0.607 -0.292 1.789 -0.384 -0.302 -0.033 2.594 -1.746 -1.214 -0.795 1.569 1.234 0.461 2.675 -0.954 -0.315 -1.198 -0.111 1.078 0.928 -0.681 0.073 0.679 2.646 0.958 1.879 0.195 -0.409 1.155 2.482
0.71 -1.342 -1.222 -1.434 -0.685 -1.498 -1.211 -0.497 -1.189 2.544 -0.831 -0.969 -1.418 0.135 -1.228 -1.424 -0.658 -0.806 -1.847 -2.342 -0.21 -0.402 -0.848 -1.353 0.062 -0.146 -1.464 -1.233 -1.543 0.59 -2.256 -0.953 -1.22 0.515 1.489 -0.738 -1.354 -0.788 -1.192 -1.284 0.249 -1.956 -1.642 0.571 1.415 -1.335 -0.184 -0.627 0.175 -0.901 -0.87 -1.379 4.825 1.333 -1.158 -0.401 -1.492 0.863 -2.367 -1.581
1.183 -0.236 1.999 0.497 2.809 4.255 2.512 0.806 2.244 1.811 4.741 1.051 4.493 2.502 2.916 2.71 0.991 1.507 3.2 0.738 2.942 4.03 2.241 1.476 1.8 4.294 3.298 3.581 0.646 2.359 3.073 4.2 0.855 2.753 0.507 2.151 4.021 1.197 3.325 1.772 2.271 1.634 4.237 0.616 1.179 1.586 4.04 2.375 1.712 2.872 2.914 3.396 2.125 0.609 0.964 2.066 1.037 3.007 1.447 3.722
0.57 0.625 0.631 1.063 -0.185 1.64 0.725 -0.224 -0.096 -1.782 -2.214 -0.79 0.146 1.529 1.299 0.613 0.856 -1.099 1.579 -0.751 1.527 0.533 0.622 2.534 -1.318 0.04 1.012 -0.848 -1.144 0.081 0.831 0.269 2.081 0.625 -2.524 -0.602 0.163 -1.326 0.017 -0.071 -2.651 -0.42 -0.577 0.102 -2.369 -0.275 0.074 0.5 -0.193 -1.322 0.657 0.735 0.694 0.608 -0.248 1.486 -3.394 0.887 1.882 1.358
-2.179 -1.127 -2.699 -0.21 -3.42 -4.2 -5.035 -2.764 -4.611 -3.357 -3.286 -3.285 -4.479 -2.779 -1.898 -3.036 -2.776 -2.826 -4.942 -3.894 -1.01 -2.961 -1.406 -2.095 -2.504 -4.931 -4.655 -4.188 -3.137 -0.791 -3.554 -3.279 -0.543 -2.437 -3.382 -3.474 -2.905 -3.497 -2.541 -2.455 -4.488 -3.104 -4.976 -0.806 -0.165 -2.813 -4.02 -2.728 -3.601 -4.421 -3.84 -1.281 -3.489 -1.815 -2.562 -2.178 -3.732 -3.893 -3.89 -3.868
2.166 0.978 3.234 4.171 2.6 1.958 2.626 0.954 2.601 0.451 0.787 4.178 3.685 2.265 4.112 3.053 2.809 3.561 0.038 1.953 4.495 3.984 3.463 4.337 1.155 0.626 3.189 1.03 3.271 2.66 3.81 2.766 3.578 3.044 3.001 3.849 3.319 3.402 3.036 3.657 2.013 0.673 1.515 1.256 4.057 4.618 3.086 3.15 2.671 0.314 3.461 3.194 0.134 2.528 3.412 4.349 2.886 1.226 1.845 2.666
1.974 3.345 1.192 1.419 0.879 1.822 1.868 -0.235 2.318 0.972 1.587 -1.538 -0.492 2.337 0.503 1.598 1.333 -0.107 -1.334 -0.667 1.442 0.577 0.879 2.52 1.164 0.269 -0.408 2.509 1.158 1.389 2.976 -0.461 4.123 1.252 1.34 1.209 1.169 0.399 -0.418 1.262 1.165 -0.513 -1.002 0.314 1.085 1.15 1.872 2.185 1.169 0.849 -1.182 -0.019 0.584 3.837 1.377 0.631 0.879 1.007 2.567 3.13
5.214 1.944 4.035 3.945 1.818 3.628 3.52 2.11 0.587 3.884 3.323 0.587 3.1 3.558 2.231 3 3.744 1.681 1.532 0.74 2.419 3.903 3.146 3.04 3.158 2.579 2.736 3.401 2.551 3.422 1.712 2.503 3.337 4.812 4.452 3.906 4.063 1.094 0.52 3.588 1.896 6.089 3.043 5.731 4.273 1.125 3.659 3.227 1.793 3.373 1.823 3.537 4.153 3.624 2.077 3.116 2.734 4.65 3.29 2.191
0.192 0.177 1.72 1.944 1.088 -0.679 2.153 0.307 3.047 3.769 2.307 2.038 0.322 1.35 2.317 1.164 2.069 -0.686 3.49 0.255 0.919 1.615 0.496 1.734 2.293 -0.915 0.035 1.431 1.378 1.638 0.167 2.782 -0.864 0.52 4.733 1.096 1.655 2.235 0.593 1.926 0.999 0.826 -0.18 1.868 -0.514 1.399 3.358 3.705 0.764 1.413 1.05 0.824 -0.385 0.066 0.181 0.832 -0.126 2.055 0.564 1.203
1.74 3.317 2.653 2.525 2.362 2.804 3.049 3.335 0.685 0.78 0.011 3.451 3.164 2.555 1.063 3.378 2.023 0.808 0.416 1.144 0.944 2.654 1.839 0.778 0.189 1.38 5.334 1.427 4.236 2.234 2.253 0.865 0.064 3.073 1.903 0.481 2.192 0.724 0.545 3.317 -0.692 1.569 1.128 1.011 1.095 2.486 1.711 1.551 0.169 2.666 1.181 1.559 0.775 3.524 0.551 1.865 -0.433 1.758 3.572 1.634
0.281 -0.951 1.179 2.144 0.455 0.71 1.222 -0.533 -3.046 -1.427 -1.009 -0.359 0.122 0.826 -0.071 0.338 0.591 -2.872 -0.215 1.352 0.054 -0.207 -1.027 -0.91 -0.485 -4.36 0.507 -0.988 -0.947 -0.617 0.047 -1.805 2.495 0.924 -0.75 -0.199 0.321 -0.289 -1.612 0.567 0.071 -0.02 -2.267 0.381 -1.94 0.609 -0.747 -1.058 -1.185 0.603 -1.155 0.201 -0.33 -1.582 -0.619 -0.838 0.248 0.023 -2.287 1.266
0.874 7.552 1.133 0.961 1.185 1.544 1.821 0.252 0.702 0.268 0.087 0.2 2.84 1.354 0.871 0.225 0.591 0.625 0.612 1.331 1.41 0.97 0.831 1.406 0.245 0.285 0.633 0.608 -0.248 0.738 2.124 1.097 0.312 1.056 0.669 0.345 0.758 0.031 0.317 0.303 1.186 0.29 0.681 0.503 0.54 -0.04 1.367 0.303 0.519 0.395 2.28 1.508 -0.01 5.586 1.3 1.525 0.511 1.484 1.321 -0.037
1.899 -0.252 2.769 1.167 -0.129 -0.186 0.347 0.354 -0.289 0.31 0.269 0.594 -0.023 2.643 0.197 0.18 0.846 1.308 0.598 0.341 0.055 0.594 1.231 0.856 -0.194 -0.205 -0.2 0.353 3.691 1.919 0.332 -0.38 0.279 0.652 0.957 0.572 -0.099 0.491 0.17 0.32 1.961 0.393 0.132 6.879 2.692 -0.21 0.152 1.975 0.372 3.166 -0.198 0.233 -0.133 0.192 1.507 0.452 -0.066 0.184 0.323 0.801
1.628 -0.028 1.294 2.76 -0.113 2.193 -0.873 -0.01 -0.974 -0.592 -0.614 -0.444 0.405 0.755 1.25 1.245 1.509 -0.944 -2.197 -1.624 0.805 1.865 1.204 0.263 1.106 -1.022 -0.462 -0.575 -1.137 1.444 0.442 0.189 -0.182 2.791 1.243 0.397 1.893 -2.498 -0.267 0.81 -1.793 1.332 -0.698 1.754 1.041 -0.811 0.044 0.442 0.044 -0.869 -0.601 1.472 1.329 0.247 -0.912 2.996 -1.218 0.463 0.129 -0.12
1.138 4.979 1.058 1.642 0.699 0.385 0.221 0.898 1.86 0.119 0.544 -0.05 -0.163 0.294 0.169 1.065 0.236 0.45 0.33 0.559 1.702 1.859 2.434 1.426 0.774 0.17 0.767 2.685 1.458 2.27 0.39 0.354 0.446 -0.116 1.329 0.197 1.364 1.16 0.129 0.836 0.691 4.361 -0.014 3.176 2.907 0.128 5.83 0.389 0.347 1.171 0.316 1.612 0.342 0.134 0.393 0.79 0.146 1.115 -0.021 0.006
-3.149 -1.854 -3.027 -3.8 -2.675 -3.582 -4.839 -2.63 -2.541 -2.749 -4.531 -0.571 -3.66 -1.807 -1.717 -3.631 -2.502 -1.183 -5.046 -1.977 -3.321 -2.592 -3.015 -1.764 -2.453 -5.088 -3.742 -3.222 -3.504 -3.501 -2.753 -2.174 0.113 -4.26 -1.275 -3.37 -3.535 -0.348 -2.845 -4.339 -2.218 -2.498 -0.425 -1.002 -0.329 -1.54 -2.929 -3.171 -2.449 -4.062 -2.915 -3.469 -4.662 -2.47 -2.274 -2.577 -1.474 -4.45 -3.728 -3.837
1.929 1.3 1.785 1.143 1.583 2.14 3.052 1.281 1.483 1.59 0.492 2.584 0.706 1.46 0.726 2.108 2.385 1.804 3.665 1.302 1.817 1.008 0.814 1.792 1.966 4.261 1.126 0.997 0.756 1.546 1.694 1.477 0.494 0.368 3.983 1.07 0.663 0.514 2.679 1.121 3.108 0.387 0.916 2.081 0.678 1.128 1.943 1.373 2.772 7.012 1.845 3.151 1.742 0.5 1.919 2.956 0.319 4.969 0.705 1.936
3.401 -0.029 3.453 2.424 0.694 2.485 1.595 1.245 -0.982 2.597 1.367 -0.079 1.627 1.929 1.194 1.873 1.953 -0.46 1.293 -0.778 1.455 1.855 2.057 -0.052 2.194 1.686 1.127 1.093 0.358 1.386 0.53 1.293 0.496 2.429 2.915 3.379 3.273 -0.024 -0.919 0.927 1.089 5.393 1.003 2.525 2.062 0.141 2.503 1.394 1.528 1.285 0.881 0.917 2.852 0.592 -0.024 1.786 1.703 3.007 -0.067 0.519
-0.599 -1.653 -0.083 -0.483 -1.129 -2.053 -2.333 -2.262 -0.988 -2.221 -0.677 -2.131 -2.992 -0.582 -2.163 -1.843 -2.57 -1.199 -1.814 -1.237 -1.307 -0.822 0.357 -1.243 -1.388 -2.169 -2.581 -0.697 1.905 1.644 -2.42 -1.291 -2.323 -1.319 -0.801 -2.755 -1.417 -0.417 -2.042 -1.545 -1.95 4.081 -2.33 0.411 -1.278 -2.551 -1.861 -1.404 -2.257 -1.735 -2.24 -2.013 -2.237 -1.987 -1.797 -1.671 -2.758 -1.112 -2.143 -2.628
0.887 -1.636 1.192 -0.485 -1.384 -1.575 -2.314 -1.496 -2.267 -2.086 -2.277 -2.637 -2.106 -2.391 0.343 0.054 0.741 -1.639 -2.158 -2.352 -0.779 -1.421 -0.588 -1.68 -0.509 -2.618 -2.482 -0.611 -0.996 0.511 -2.052 -1.672 -0.441 0.937 -2.238 -1.241 0.368 -3.001 -2.554 -2.079 -3.274 0.016 -2.676 1.193 -1.486 -2.545 -1.492 -1.534 -2.856 -3.203 -2.987 0.484 -2.887 -1.374 -1.683 0.452 -1.695 -1.751 -0.499 -1.825
0.53 2.054 1.435 0.571 -0.335 -0.319 0.772 3.184 0.526 2.237 -0.314 0.016 2.002 3.279 1.022 1.353 1.458 4.087 2.633 0.545 1.101 0.825 0.465 1.754 -0.382 -0.94 -0.162 3.341 1.133 0.69 0.259 2.271 0.383 0.956 2.011 2.565 1.181 0.524 1.591 0.046 2.556 0.764 3.769 2.618 2.085 -0.373 -0.197 2.003 0.782 0.212 0.023 2.151 1.642 2.759 0.637 2.397 2.456 2.75 1.207 3.827
0.784 1.257 1.242 0.204 3.139 2.227 2.69 2.502 0.236 2.165 1.554 1.291 1.301 0.297 1.479 1.422 0.364 -0.291 -0.024 2.158 0.8 0.091 -1.024 -0.041 -0.716 1.122 2.296 1.843 -1.217 0.945 0.999 -0.567 1.124 0.007 -0.213 0.369 0.755 -1.519 -0.119 0.265 0.751 -1.906 0.09 -0.18 -1.977 -0.255 1.974 0.992 2.162 2.798 2.204 1.979 -0.126 2.276 1.154 -0.107 2.038 -0.039 2.976 0.035
1.153 1.496 0.386 1.324 0.542 0.96 1.253 0.057 -0.823 0.958 0.994 0.754 -0.469 0.96 -0.239 0.492 0.572 -0.273 -0.951 0.74 1.148 0.391 -0.472 0.721 1.063 -0.325 1.01 -1.088 -0.098 0.877 1.349 -3.743 2.42 1.221 1.138 1.433 0.008 0.605 -1.155 -0.208 -0.805 -0.573 -2.485 1.285 0.441 1.231 1.304 0.284 -1.158 0.896 -0.781 0.338 -2.388 0.931 0.783 -1.141 0.635 -1.656 -3.455 1.132
-0.82 -0.365 -2.259 -0.989 -1.982 -1.701 0.565 -3.279 0.712 -1.186 -2.287 1.226 -0.65 -1.572 -2.957 -0.513 -1.712 -3.412 -1.93 -0.416 -0.554 -1.237 -2.304 -1.073 -0.156 -0.92 -2.059 -0.256 -2.823 1.042 -1.452 -0.756 -0.535 -1.606 1.215 -2.059 -0.269 -0.619 -1.096 0.73 -1.843 1.528 -0.361 -3.424 -2.186 -3.353 -0.675 -0.474 -0.287 -0.481 -1.749 0.734 -2.171 0.344 0.788 -1.324 -0.578 -0.904 -0.316 -1.051
-0.062 1.984 2.031 0.558 1.464 0.898 2.81 3.023 1.733 2.257 0.925 1.509 2.152 -0.114 3.353 1.641 0.356 -0.936 2.304 0.96 1.3 -0.404 -0.196 0.646 0.966 1.705 -0.074 2.595 -0.558 1.707 1.641 0.586 0.191 2.477 -1.117 -0.278 2.486 -0.314 -0.058 0.908 0.262 -1.23 2.393 1.961 -0.546 1.804 0.833 -1.553 1.261 -0.578 1.558 0.508 1.084 2.426 0.275 1.167 -0.706 -0.779 1.575 3.072
-4.607 -4.934 -4.413 -2.973 -4.948 -0.772 -4.14 -5.176 -5.199 -5.598 -4.303 -4.826 -4.876 -5.167 -4.375 -0.767 -4.8 -5.33 -5.342 -5.674 -5.548 -2.53 -2.976 -2.696 -5.225 -2.987 -2.835 -5.274 -1.835 -2.979 -4.816 -4.262 -4.512 -4.768 -4.969 -5.431 -4.777 -1.935 -4.843 -4.238 -5.361 -4.261 -5.169 -3.982 -2.479 -3.012 -4.684 -5.559 -4.15 -4.186 -5.027 -5.088 -3.866 -4.795 -2.265 -4.05 -5.9 -4.803 -5.81 -4.462
0.145 2.845 2.231 0.948 -0.797 -0.898 2.427 -0.052 -0.096 1.348 2.419 -0.586 2.282 -0.494 1.975 0.671 -0.427 -0.007 -1.388 0.594 -0.492 0.446 1.136 0.021 -0.413 -1.681 -1.476 -0.625 1.714 0.322 -0.186 -0.224 2.723 0.391 1.991 1.81 -0.052 -0.998 -0.557 1.772 -0.193 2.135 2.153 -0.2 1.129 0.997 0.057 -1.252 -0.329 -1.718 1.611 0.094 1.39 1.468 0.971 1.828 -1.113 0.415 -0.068 1.232
1.971 1.82 3.189 3.795 1.72 2.621 4.672 1.676 2.399 4.604 1.383 1.961 2.349 1.32 2.51 2.013 2.381 4.784 1.968 2.026 1.837 3.389 3.191 2.369 5.025 2.193 3.812 0.827 3 2.055 2.325 1.332 2.951 3.619 2.666 5.297 2.923 1.972 2.561 3.317 6.164 1.708 1.262 3.494 6.054 3.331 4.47 3.76 4.279 4.145 3.4 2.844 4.63 2.875 3.427 3.36 4.488 3.523 1.734 2.628
0.969 -2.404 -0.038 0.267 1.138 -0.661 -0.135 -2.489 2.106 0.718 0.057 0.211 -0.711 -1.534 1.716 0.582 1.503 0.543 -0.886 0.163 1.499 0.791 0.041 1.736 0.186 0.63 -0.943 -2.306 -0.496 0.637 -1.263 -0.178 3.206 -0.954 1.751 1.537 -1.928 0.934 -0.154 -0.183 1.358 -2.36 0.088 0.489 0.423 -0.765 -0.088 1.673 1.142 -0.331 0.148 -0.237 0.829 -1.324 0.029 0.555 1.564 2.104 0.539 -0.861
-1.864 -2.612 -2.443 -3.632 -3.066 -2.754 -3.591 -2.928 -2.905 -3.323 -2.251 -3.107 -4.022 -3.068 -2.584 -2.359 -2.861 -3.34 -3.665 -2.555 -2.367 -2.46 -1.638 -1.44 -4.324 -3.57 -3.817 -0.996 1.769 -1.616 -2.848 -3.84 -1.904 -2.451 -2.163 -2.058 -2.337 -2.666 -4 -2.728 -3.958 -1.385 0.301 1.045 -0.925 -3.805 -3.2 -3.909 -3.341 -3.913 -3.826 -3.544 -4.202 -2.656 -2.977 -1.256 -4.061 -2.004 -3.183 -3.419
-0.73 1.998 -0.406 -0.975 -1.49 -0.711 -1.086 3.278 -1.862 -1.01 -0.408 -1.893 -0.702 0.429 -0.467 -0.148 -0.376 -1.422 -2.416 -1.853 0.897 0.005 -0.07 -0.323 -2.427 -2.092 -1.449 2.281 -1.756 -0.609 -0.721 1.628 -1.076 0.568 0.78 0.546 1.536 -1.048 -1.234 -1.12 -2.406 -0.411 0.203 -0.855 0.12 -0.142 -1.691 1.002 -1.489 -1.7 -1.067 -0.3 -1.763 1.314 -0.729 0.422 -2.037 -0.815 -0.51 0.243
