"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
2.7 555.8513 55.69106 81.51778 263.46008 15.40667 7.008676 24.56025 55.962666 72.100685 -7.0999613 9.091639 41.3592 161.31267 92.5305 137.51257 144.98035 138.06644 103.79123 28.63696 36.500828 19.8 -1.0189286 140.18228 58.574036 150.36517 19.623405 29.475782 1.8772168 16.012943 16.2754 40.91959 -14.866505 23.837795 42.517754 49.67336 13.56426 52.707375 18.077765 13.06542 -0.6252616 59.05841 43.26978 117.13308 20.994213 11.569844 29.267723 23.190798 51.75396 94.64669
208.1 292.42212 296.9423 395.97006 242.84854 265.55685 224.35551 225.2622 296.5882 469.85788 375.69186 511.9533 368.19772 346.55365 202.8661 269.90045 343.14386 284.59006 221.86008 253.45569 288.65204 139.2 312.95667 146.14749 141.34998 159.4658 246.69423 150.77473 216.47514 203.01901 168.37761 239.95949 228.43382 322.33353 208.17836 137.04158 203.80443 236.19693 169.67928 214.78276 172.79958 152.99802 153.93187 126.96304 134.76126 256.71954 192.09901 170.27763 114.315254 89.60605
174.1 382.54953 246.31404 368.7355 303.8668 213.61139 234.94641 160.61221 311.27493 302.00665 225.72684 257.80542 246.36183 299.02258 352.7375 225.9135 390.75992 194.41383 360.99094 301.15295 333.699 74.9 143.37782 176.77962 171.7519 197.83598 102.54336 139.63643 162.5853 134.44594 141.8143 181.1403 72.44648 119.42153 266.67413 190.53308 214.30396 132.61708 87.29958 212.48834 142.73018 120.93928 137.69942 179.201 79.49588 115.48014 37.514057 92.33961 161.36107 172.01816
79.2 529.8757 165.92255 191.75734 339.17166 143.86497 158.70758 106.25895 176.72786 267.36902 193.86357 149.7508 116.90418 241.39929 335.07257 237.87112 131.35883 264.41504 178.41965 207.98987 181.94504 100 74.92765 223.93695 101.376045 92.80991 66.911385 68.1203 95.18862 94.82175 87.72838 122.496185 90.69678 104.65373 130.60959 151.41579 109.08162 125.55273 53.89004 74.50476 81.795586 128.07527 163.53062 153.97368 53.937702 77.82357 18.114895 40.345634 96.73104 112.362366
142.8 386.35403 187.63132 270.02185 268.56192 146.88387 285.72037 237.16254 248.63016 335.4932 333.95795 210.0482 292.76483 213.88985 423.32706 286.8404 115.2499 245.25896 322.20847 293.43585 284.81827 74 180.71428 81.98124 80.981186 198.08195 59.75548 65.13197 164.64565 111.77663 159.71062 91.64238 149.55261 97.85124 132.7761 200.78969 191.77252 131.562 107.78008 126.1291 127.66705 157.6311 203.03127 176.89575 97.58575 95.61493 85.36983 83.76219 140.21007 187.7763
199 496.1599 192.54071 183.48471 381.82324 262.85028 326.21494 275.5643 277.37714 166.80478 190.22702 217.46782 335.35696 295.11594 269.81052 343.35437 323.71835 272.0571 371.92697 254.66438 226.35304 112.6 140.35744 256.34253 210.47496 131.50804 211.57866 73.14612 161.53221 118.11902 144.46071 108.535385 62.627926 88.60683 167.74976 231.82149 130.70499 133.2593 206.5213 162.45734 119.82286 141.33545 122.321304 185.50784 161.31522 110.89586 111.46068 166.46545 212.72269 177.00987
59.6 76.877235 220.53967 388.1622 87.54792 176.13571 300.7501 119.08767 119.4427 305.04135 240.96576 162.18646 197.2688 189.31044 229.78407 194.4536 227.42015 365.69772 158.37021 156.85243 95.92449 56.1 97.45325 153.96674 176.26598 415.02103 108.96153 58.951565 135.98375 181.35443 125.20811 188.23012 54.695423 95.35118 127.20506 131.76355 180.87572 48.48711 73.79847 131.419 92.083984 105.33592 102.52074 89.6005 49.1248 60.468807 53.263203 26.791195 79.360825 84.761154
237.1 404.8518 269.25015 306.73737 239.37929 338.84262 295.14313 325.6132 255.17305 214.20915 288.06796 361.9935 279.2026 384.1553 432.2997 426.34592 236.30376 243.93434 410.60822 412.63254 288.17282 120.1 215.43063 240.70403 129.49377 198.98381 104.092575 135.76518 177.96931 112.02781 215.97986 171.03076 151.05034 192.96985 170.38051 192.3673 227.92497 171.14989 197.13916 177.43477 266.92987 180.47696 215.14278 180.02742 130.03136 162.30525 123.15425 120.61333 199.34726 220.76073
29.1 389.89618 90.440445 232.65565 336.92685 87.85966 96.09673 0.33759794 212.4354 48.24153 10.476772 141.28615 317.64758 113.45603 86.3618 106.05266 54.486076 149.58046 193.91238 54.39163 153.43126 34.7 8.042259 148.24336 104.911156 88.62855 152.33958 139.29684 36.079193 30.644379 37.24817 29.803467 -12.259319 6.3373647 169.87758 222.20125 89.78519 183.94827 43.363754 178.90067 47.86093 28.916786 145.74026 78.50918 32.528584 78.15102 47.990955 77.30266 203.30638 23.392511
349.5 126.3358 294.87112 211.83469 137.138 287.62585 379.55875 206.86313 259.9062 394.19925 334.7372 215.48228 259.5878 125.82715 145.73553 172.95836 139.05795 286.83173 183.7864 216.72972 225.23485 48.5 158.1523 169.44403 159.95009 83.7093 95.313675 39.52743 165.69872 124.52419 212.34105 134.31255 135.62912 139.42203 131.57678 117.688805 77.639786 58.303802 69.7939 106.24417 128.8039 103.099266 60.105293 104.432434 68.54237 40.385303 95.305984 52.735237 184.11711 112.90068
84.1 126.07342 266.02835 66.18091 45.91674 374.96503 201.92773 310.08368 196.56537 61.531498 240.53284 169.08359 181.46487 37.601643 101.50316 80.28684 25.703217 141.22516 6.2781034 84.23729 78.113365 6.9 242.687 30.06785 83.75489 37.222355 38.066452 1.0187483 211.20978 104.55511 160.10759 51.46678 71.94723 48.024433 29.015755 55.175983 40.01173 8.578136 3.0892382 22.115614 112.035515 7.8283014 50.40603 54.499725 18.919685 1.0914947 24.333443 5.930067 193.3194 18.058237
-12.8 188.1262 165.38557 420.13724 23.672632 105.7647 92.5924 54.522064 106.3569 235.13823 134.7261 40.755623 121.275475 100.10827 372.99603 101.639725 130.76659 149.78424 182.77382 234.48836 253.58888 87.3 41.848858 95.44326 44.651146 154.71053 56.583275 38.712433 70.555885 65.1193 82.63404 155.84456 73.61139 61.222435 70.79844 108.36803 110.7275 101.69908 25.858068 43.020287 31.547289 195.92055 44.827694 94.25451 40.328804 55.55708 -22.440842 53.58239 59.10152 289.71478
34.7 274.5803 108.62058 167.96194 150.19876 132.83047 140.87439 119.50967 172.41234 164.71187 137.23706 136.37457 214.08148 163.59157 437.20663 169.8266 238.31737 249.02904 283.6285 269.63373 192.3282 28.3 66.52149 62.15097 72.82324 62.80247 42.787876 -3.6674936 147.01813 63.61221 111.87684 54.35522 56.858833 29.070482 117.03021 238.40967 84.961075 111.194664 65.10284 84.893364 58.14933 111.51335 241.82832 98.60405 20.496326 17.573065 28.051052 19.06093 91.951546 229.12918
63.2 188.65097 115.90798 168.79851 130.19946 76.200554 165.872 76.887924 69.674904 216.40671 108.750626 137.3151 449.459 70.80829 153.37631 153.45605 99.37787 149.07098 105.107605 178.79504 200.47499 55.2 62.95524 53.52561 73.74782 128.31053 471.69946 21.393713 78.15632 81.571815 95.46912 110.76737 73.27856 92.85112 101.47776 111.40009 81.04504 86.24009 43.821415 90.0558 156.59961 90.637886 74.42805 305.5551 51.282307 38.638912 236.43994 39.604378 80.75186 97.582985
147.4 223.28508 196.68303 81.88958 119.38353 135.74524 386.48953 368.99454 252.31923 190.45464 266.76807 134.91156 347.5742 203.14655 210.99759 234.02759 109.68284 229.3635 181.0524 319.6554 190.65092 33.1 171.32558 43.288033 72.06184 63.13042 42.56656 36.81077 200.63327 153.4103 201.6231 145.60373 189.8253 103.72347 82.24999 134.64587 80.931526 70.7811 61.899178 63.41509 133.74915 88.29472 115.386086 134.0528 43.64805 14.735178 116.192184 44.68729 101.9742 161.839
-161.6 -463.49362 -34.59596 -109.774796 -278.76566 -128.45831 -214.30975 -195.13159 -248.0037 -318.43597 -134.89928 -233.97906 -403.61646 -306.99872 -282.98914 -250.68286 -353.33035 -137.65886 -231.47975 -207.80391 -215.33092 -140.3 -139.99353 -190.7253 -38.8862 -100.92668 -70.67377 -203.5459 -141.89012 -114.665245 -97.91704 -162.14662 -65.90078 -129.82877 -137.65074 -184.65613 -112.7139 -126.10319 -206.40688 -124.53576 -121.6418 -111.72637 -140.56398 -162.1943 -296.32544 -195.0501 -277.8068 -184.04387 -138.28401 -135.16762
154.9 287.30573 304.4598 345.49783 227.3389 147.09206 231.83144 227.3722 307.0986 328.27264 214.3842 139.19612 245.68932 319.36978 305.56094 207.26534 121.05385 291.21317 326.56262 286.64853 181.94504 39.5 137.55537 217.89114 122.09723 143.23227 232.9726 47.269917 190.60619 143.30016 104.433815 65.38381 101.9576 88.25798 132.31184 54.68936 89.50141 115.27731 96.33846 68.38632 193.26268 210.56534 84.378586 106.650696 64.642265 36.56507 132.3469 99.01094 108.50141 196.87881
31.1 296.88257 259.27792 276.90018 374.0684 226.41559 152.08827 102.29217 133.71179 320.21494 195.5087 90.602875 200.40717 269.39706 283.5499 233.03113 133.84624 288.05447 291.12173 164.47656 97.5219 21.5 55.822735 211.44228 102.518166 163.07326 95.01859 51.480747 85.25311 134.38313 67.35104 109.410675 88.92167 166.225 76.2534 162.64563 136.89119 117.84616 45.079998 107.20018 50.646187 155.39444 136.29228 110.826256 45.556614 32.96314 29.808466 71.58438 52.1463 147.20644
48.6 71.10489 278.2252 60.139114 73.05864 232.14104 302.93054 131.74759 116.51927 64.984795 330.40796 119.86333 432.42215 88.06272 42.05932 65.766884 52.47246 90.58381 60.95836 66.01377 70.04644 20 74.01789 56.508213 62.05476 96.33538 82.03468 13.787059 76.55382 72.7804 250.54854 47.921875 66.06719 39.8847 33.42615 72.13306 88.53659 26.422495 8.466801 43.14775 150.00594 26.307354 29.80137 34.44835 22.653833 8.18621 40.285366 20.33166 61.812275 40.520924
115.5 465.19913 119.43661 109.9607 482.636 145.32237 109.02385 170.65575 143.45653 216.82529 151.8699 173.57715 179.22318 263.2115 166.4848 234.73936 270.89056 186.77179 226.92307 107.853485 165.41185 89.5 100.00057 246.26617 84.62508 304.00986 101.363 125.57769 88.595474 77.301704 94.04666 100.39523 60.131687 78.02517 86.77645 85.64631 92.56615 86.285965 116.47572 51.87928 99.13238 104.27085 100.35976 157.67079 129.28453 141.78516 132.41447 76.87908 96.12468 95.478645
37.7 185.7648 77.39983 115.909546 169.58583 91.29492 243.51256 93.683426 160.02258 100.56423 89.00928 272.33115 436.90555 136.89603 131.92606 170.25366 335.80008 117.8914 295.37466 290.18167 141.61043 25.7 26.92883 150.90353 36.928295 87.234764 42.27147 78.64736 102.14807 51.053036 72.974655 68.097206 40.716473 35.349705 211.38945 152.08957 73.666985 129.81886 206.97896 234.6677 93.50503 225.47638 77.192085 86.468834 133.7655 78.805916 81.17907 170.70122 256.84372 95.38076
48.6 311.18225 199.90483 275.13412 167.74916 265.24457 157.61732 239.10371 182.5747 199.97739 331.79333 152.67683 284.9189 214.70374 138.09476 151.03606 99.97011 198.3877 85.26069 123.00876 142.00978 37.4 242.46863 97.780975 140.20786 119.61984 104.092575 30.426613 142.07326 61.477146 58.4525 76.58747 75.497444 78.66473 79.61923 104.73704 103.46295 29.77118 37.98619 55.767036 81.11348 57.407547 39.24936 151.32047 39.16707 37.11082 379.19614 22.767221 99.15645 34.648327
204.9 -7.34663 416.68573 17.102932 -1.4285208 103.89092 124.91018 186.77605 232.2033 101.4014 86.498314 85.1688 30.935335 29.625538 24.885098 20.356417 37.90336 344.91135 23.694777 12.644892 179.62878 29.6 75.94658 -0.32244346 190.56956 58.86707 30.984324 16.435804 159.01399 89.4841 56.203053 50.985374 105.61875 55.815323 -23.676857 47.464825 26.73124 12.844269 -6.4073086 19.120127 62.18511 1.70412 104.430435 19.094477 64.642265 30.125254 -8.719483 20.013975 69.58785 2.349039
177.2 284.55072 350.0252 444.3974 289.3775 287.83408 251.29999 187.28244 299.094 336.01642 322.78848 300.75558 238.96425 261.09537 296.5883 275.1675 341.13022 265.2302 305.19684 195.90283 193.686 57.8 129.00365 163.47882 232.82773 178.40494 168.64325 70.63321 144.77463 136.39261 183.89217 178.07681 87.368454 150.52695 204.38698 214.2655 170.83022 135.00243 117.7343 178.90067 199.51529 151.93295 165.2393 190.64029 57.090984 73.56674 66.579 45.852123 186.1145 166.63495
131.8 247.94876 175.74135 297.53525 362.8443 183.31856 203.5631 241.29811 220.6488 230.32455 158.01744 158.94693 298.9295 349.64645 309.90707 295.95096 333.31265 461.98758 258.8199 207.8969 234.18036 195.2 109.24371 150.33925 136.78152 351.2347 98.11702 164.83347 150.54362 115.54438 164.34183 140.04565 77.272545 87.676575 98.80831 222.61302 110.61398 93.39619 93.13481 126.76644 54.511444 144.15791 158.80663 124.266335 263.87982 141.34856 129.03484 128.02591 148.12831 211.5603
13.5 320.49673 24.240187 32.160946 245.29742 76.92925 31.383293 8.439948 60.48701 78.484055 25.97547 52.5643 78.235016 171.89322 356.59293 152.7443 148.88913 80.49629 362.40857 194.13628 171.56187 50.7 13.719148 211.52289 50.14416 66.98383 30.025286 48.628246 22.114529 16.82929 32.947758 26.652441 16.974443 12.09332 68.82537 96.2398 57.88931 76.28578 46.22416 56.46811 14.437859 181.38228 77.594124 82.94571 30.868963 24.995228 16.627851 27.532454 55.784416 130.95892
23.5 522.2667 -13.270734 4.5545855 308.35645 4.68446 -12.30412 1.4347912 6.6821094 7.9530506 -22.771828 -16.40675 21.183979 119.31604 -3.3647456 80.28684 4.382576 25.6773 5.265506 -8.925806 0.9584462 -8.7 -3.7118115 105.03595 3.1000187 19.431053 -1.4016718 4.346659 3.6170764 -10.738092 5.4912934 -5.645591 -10.428742 -2.4419203 4.99071 -4.716536 -11.123829 22.752703 7.322639 -15.359836 -6.252616 -5.0058527 -15.930919 76.116936 -4.232035 -6.11237 -3.312052 18.53146 -2.8534229 24.66491
124.7 84.48625 281.37024 321.33066 95.7109 119.71399 173.19217 224.50261 196.14774 507.007 234.21214 191.44691 181.01654 35.159977 212.11917 88.970345 104.94492 282.2465 139.63716 139.65167 209.73997 22.2 149.05472 51.187897 116.54983 162.0894 107.78119 40.47826 85.25311 132.18529 100.46421 129.4547 157.26321 156.10849 141.5582 90.138245 180.13791 60.68917 43.47817 116.69651 97.995544 101.23538 93.02249 118.82941 66.05294 54.574734 -10.74727 13.236756 100.22648 115.64123
118.8 125.54866 138.92082 304.2277 145.70914 86.92277 103.80628 78.99791 209.72076 222.47614 154.46745 123.62539 171.48935 66.57607 416.52747 177.79834 332.2466 265.84155 377.59753 204.17781 279.5468 97.3 79.87673 65.2948 74.563614 197.09808 55.329147 116.205215 99.03464 89.73528 83.3618 60.132103 60.686405 60.87359 113.70307 189.37267 85.86915 136.65384 79.40486 98.91479 74.12192 241.50577 174.83806 97.34268 80.15972 64.179886 73.81144 48.287685 99.01378 239.94453
37 448.4068 99.262024 194.54585 443.2496 134.70425 124.20931 116.049286 100.37084 57.973557 97.92751 68.866554 183.25822 198.58876 138.02466 260.64755 134.79382 250.45557 157.25636 118.26692 69.40748 49 37.227287 263.2751 135.58504 57.14533 109.25663 42.10826 82.87225 45.903774 65.23392 60.525986 47.317646 87.32773 103.29609 71.197235 86.72046 81.14825 81.464355 118.289856 47.974617 80.306656 55.230534 135.18367 78.74905 50.7545 37.446465 79.632324 125.19393 95.91909
169.7 271.03818 261.04224 241.39304 227.74704 247.33951 206.44444 221.29544 232.41211 207.4072 222.4366 134.80705 241.4301 243.02707 251.30443 278.58395 170.09132 257.79193 205.05096 539.26746 293.04492 76.2 215.53981 152.27391 165.55188 120.685684 99.51869 31.920778 135.66325 114.728035 157.46118 142.75905 112.83012 138.0848 110.221176 153.17513 162.65761 124.81877 63.844254 100.31693 104.47553 140.74966 165.08853 115.26278 68.45939 22.59394 71.44569 16.307684 130.29442 166.92857
13.3 49.983322 49.400887 87.652534 41.835255 43.51343 53.265938 30.046213 45.243446 638.0231 47.0156 32.499996 45.73049 32.555534 41.077934 42.421062 40.390766 100.56942 38.579956 33.006886 24.600119 10.1 30.931765 23.135317 34.263367 60.014893 12.393728 10.662898 23.39653 29.828033 27.522625 31.77286 17.085386 11.046783 19.7694 33.689545 14.699345 19.174658 8.123552 22.689217 15.858908 28.863535 18.694958 20.529825 2.6553946 9.277705 7.5028114 5.612385 24.753445 45.80626
12.7 83.96149 57.915634 26.769806 96.11904 360.39117 90.41192 177.74532 196.28696 9.10415 21.213299 7.419613 32.168266 275.90817 47.246635 31.74462 11.6079035 302.31964 227.42937 148.57747 177.63202 14.8 264.26645 140.10167 24.310675 6.4770174 17.705328 6.0445724 33.057327 38.36827 72.67693 30.372404 13.4242325 148.66644 42.982006 183.53314 55.108353 24.725218 38.55827 78.83865 22.054682 20.662455 41.360085 110.26081 31.53281 19.865204 19.939903 3.0709276 44.6204 32.78867
16.4 312.75653 123.4255 196.59077 181.62622 59.856995 206.52232 77.98512 148.88574 216.72064 155.67964 172.53214 238.62799 114.43271 162.48917 104.202065 476.51627 347.96817 230.0621 206.96712 82.82572 63.4 65.57534 104.14923 121.8253 31.729187 62.92769 141.94559 47.846134 60.974777 63.14987 98.42584 38.885895 44.245274 196.57207 126.41066 103.065674 66.01036 140.96078 47.86405 46.61041 133.87993 94.07785 67.156876 93.60266 52.937492 72.18922 54.959015 103.1869 114.17308
158.1 255.95135 269.17346 99.085464 106.73091 186.02512 281.9824 245.7713 189.25682 114.27278 183.38681 158.84242 422.33453 267.93207 134.9403 154.02547 56.855038 458.82886 202.01317 146.0671 184.26128 38 215.50342 157.43301 125.306015 37.71428 117.2978 36.335354 154.11493 156.48727 187.89485 214.09482 82.37597 154.01541 159.23846 124.16469 133.31567 97.570564 84.43918 268.82898 160.40804 86.32433 98.24904 146.36198 45.97152 47.69832 97.33377 94.13982 236.90544 80.55246
46.8 28.468193 190.16272 262.214 72.85457 201.95229 249.04161 197.5792 251.27515 128.19063 165.37715 208.27168 238.74008 144.87213 455.9931 260.2205 212.61415 181.16762 237.96037 344.01544 304.94562 42.6 118.486855 41.35337 84.24437 63.458374 37.25496 55.963238 132.50403 98.71509 109.759705 157.11372 95.07906 103.02579 100.7427 153.81148 172.81662 87.891495 91.53298 111.47034 118.34496 146.71408 148.55457 117.82901 107.211555 49.55386 57.318775 33.7802 145.70291 152.39389
120 81.600075 201.51573 270.57956 127.95465 128.9788 84.10411 113.8549 226.21724 389.80414 314.21658 91.12539 166.33345 286.32593 329.67496 89.96682 179.21182 148.45963 44.959324 56.716057 173.3989 63.3 58.224495 58.684708 86.80053 316.79993 65.87858 56.71032 110.29793 199.56523 81.21159 222.3225 150.82846 141.74767 50.255283 55.962074 109.251884 41.14753 75.85796 81.32427 69.68825 44.200615 111.36567 62.372387 52.775967 37.984013 52.79005 51.252724 58.602173 103.16196
29 159.78922 190.69969 239.16219 156.72916 247.23541 233.31104 238.76613 384.70853 35.160854 174.55516 142.85367 317.19925 310.41702 97.36732 208.40413 183.47594 181.67708 108.04413 160.85046 157.34491 40.7 203.31267 84.6414 83.86366 16.80745 86.7561 17.590385 186.66861 77.55289 63.943794 27.440197 48.81539 78.781006 116.4499 179.56526 211.92027 45.96413 103.20344 78.51999 52.976707 25.615053 37.842213 156.06145 45.639595 38.311462 193.72124 70.31365 193.35506 49.623447
28.5 178.81174 187.93816 310.08362 169.58583 319.272 252.85747 96.637405 198.3751 261.71817 249.4511 261.672 389.04547 277.0476 146.92723 318.15796 114.53921 158.34334 152.69968 182.51413 65.57369 25.1 116.08509 75.85482 63.414417 157.00618 150.34775 3.9391599 158.28143 134.63432 88.42305 95.84375 89.143555 61.10615 133.89804 116.75298 174.576 129.13077 49.42781 157.03998 168.19537 78.12325 67.090775 126.48459 6.9704103 82.407845 175.40356 26.155832 105.68365 79.231125
16.8 461.65698 77.246414 112.56332 418.76068 114.19673 45.556393 24.982246 50.18542 106.0058 58.704563 43.159157 134.38937 233.91151 153.23613 212.39001 167.95926 192.88544 183.0776 97.44005 94.406944 46.7 56.004684 189.03247 62.54424 86.82483 53.70616 65.33572 34.522476 27.630178 50.546364 60.307163 37.221733 47.67559 75.3249 102.34134 64.52956 88.671326 83.06618 49.32993 50.41882 46.916553 108.953415 143.92624 43.73103 39.18466 53.263203 53.688286 51.50428 90.78056
190.8 205.0497 294.7944 226.7068 205.29884 405.15378 242.81168 312.7845 277.16833 236.18468 224.0817 246.51926 461.00372 317.0909 166.5549 185.34302 198.28194 247.70442 257.301 209.19858 165.0125 48.2 152.4754 256.90683 123.23934 86.41489 143.11806 50.597828 147.38441 119.7517 213.06879 167.83597 58.689415 166.69016 166.47305 145.68857 162.26033 71.88203 98.512375 136.39024 168.82063 76.84517 56.23564 152.66882 189.61177 83.499344 91.993935 123.790146 167.38892 76.343765
