"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55"
5.492996 6.000489 5.05302 6.217648 5.086938 7.218906 6.312231 6.629062 6.216639 5.694764 5.521731 7.008788 6.137208 6.519226 5.562002 6.414141 6.065966 5.85498 6.15155 5.545757 6.721331 7.182291 5.916429 6.821412 5.880333 6.696184 6.034953 6.224198 5.256576 6.963754 6.517232 6.46001 7.099404 6.082485 7.577789 7.863761 6.29364 6.240668 7.044251 6.931085 6.687131 7.772205 7.021261 6.099991 6.738308 6.881856 6.450069 7.627061 6.711458 5.59623 6.353059 6.796245 6.949831 6.267966 6.62797
4.65111 4.530809 4.715275 5.129035 3.906627 5.524146 4.729011 6.600298 5.29822 5.198018 4.81104 4.636567 5.016629 5.259106 4.50877 5.237275 5.287314 4.131479 4.726776 4.735472 4.903961 5.248387 4.788997 5.066183 5.184412 4.947414 5.473605 4.824017 4.692914 7.191307 5.01939 5.155646 5.821041 5.715747 6.85154 6.945215 5.013474 4.622629 5.145991 6.185331 5.536988 6.155052 5.003443 4.933352 4.809896 5.409462 4.873713 4.824228 4.963233 4.935831 4.987255 5.683927 5.396162 5.409195 5.871122
8.995293 8.385711 8.45324 9.629508 10.346534 8.924679 8.520122 9.899341 9.607128 10.05619 8.981279 8.826097 8.500809 9.356092 9.105003 8.013465 8.767786 10.170581 7.859965 9.509042 9.231374 8.52359 9.840589 7.70614 9.252646 8.298297 8.506544 8.777394 8.860771 9.961145 9.006019 9.197244 8.856756 9.908601 9.611597 8.167498 8.876391 8.530547 8.618718 8.623156 8.369588 9.226629 9.445636 8.400295 8.531336 8.427891 7.963114 7.744912 9.187691 8.24672 8.742076 8.654446 9.660056 9.597783 8.354617
7.291649 7.235352 7.958392 7.303055 6.313819 7.307069 6.785353 7.453688 6.711458 6.784061 7.110654 7.667829 7.987021 8.144376 6.459936 7.130452 8.017091 7.641332 8.124026 9.039235 8.827274 7.513918 8.024585 6.792565 7.585227 7.519202 7.331702 7.010077 7.022786 8.943481 6.527757 6.913645 7.97441 8.380614 8.08896 8.15087 7.228294 7.550345 7.902433 8.104934 7.455838 8.037577 8.183147 7.726216 9.013028 8.023199 6.726292 8.134884 7.969347 8.008366 8.135871 7.240885 7.359313 8.205665 7.060344
7.26913 7.129534 7.20859 7.752905 7.588409 6.628574 7.570594 8.362028 8.19632 7.276764 6.473759 6.915607 6.450188 6.931228 6.61487 6.983811 6.707107 8.36582 6.978137 7.037889 6.903696 6.515755 6.617786 7.428632 7.250901 5.985585 7.262283 7.054494 7.704345 9.158026 8.267727 7.526558 6.574023 7.728231 7.532032 7.935023 6.321636 7.670172 6.882282 7.971064 8.531368 8.286634 8.1974 7.623202 7.241708 7.426547 6.338677 7.165878 6.909261 6.860513 6.736704 7.46364 7.048512 7.550102 6.905163
9.984558 8.622585 8.974386 8.436966 8.107867 9.15168 8.92666 8.324948 7.676934 8.629641 7.829985 8.473101 8.950957 9.127456 9.472528 7.785772 9.50026 8.952886 9.643409 8.531864 8.761237 9.105906 8.868667 7.646914 8.852224 8.916127 8.398115 8.034647 7.409466 7.968785 8.664522 8.708524 8.767141 8.609002 9.724232 7.640329 9.965968 9.20989 7.79191 7.603319 7.904269 7.874411 8.249966 9.264053 8.832497 8.277037 8.517783 9.67453 8.707334 8.604828 8.626615 7.469342 8.919543 8.17476 9.108866
9.375448 9.884182 7.476425 9.623637 7.413767 9.928524 9.009497 7.945096 8.618444 8.915973 8.466291 9.563334 8.784712 9.408092 8.670959 10.253429 9.680941 7.787109 8.495516 9.839315 8.18157 8.870462 8.234774 8.626686 9.371367 9.147549 10.032088 9.196714 8.526009 9.741107 9.819365 9.198004 9.498524 8.826832 9.22408 8.802279 8.906758 8.448292 8.00102 8.726225 8.689402 8.350533 8.64401 9.357912 8.720461 8.570228 8.918406 9.481332 8.971246 9.274585 8.98908 9.508663 8.234743 9.689768 8.354911
9.822711 8.528562 9.748852 10.068201 11.331776 9.393336 9.356452 10.318295 10.893165 10.348938 10.31759 9.361229 10.085277 11.009247 10.110973 9.217162 9.182826 10.276308 9.465755 9.331918 9.807144 9.738324 10.221195 8.881121 8.469007 8.185998 8.948672 9.087194 9.871214 9.942757 10.23268 10.297353 8.814035 9.758675 10.222373 8.714142 9.655804 9.472425 9.612642 9.032905 9.299123 9.430313 9.309193 9.358005 9.646625 8.574044 9.405207 8.843096 9.256587 8.956234 9.591185 8.989945 9.603971 10.175163 9.634325
10.350266 10.806096 10.563772 10.490077 6.635099 10.38422 10.424262 9.886443 10.502102 9.69767 10.563297 9.889763 10.305713 10.360993 9.563813 10.479954 10.648241 8.844885 10.109489 10.128277 10.936465 10.21651 10.860205 10.949472 10.039274 10.340489 10.512322 9.881453 9.757373 9.747458 9.767777 9.93546 10.663941 9.594557 10.120644 10.009284 10.396467 9.917713 9.66848 9.846886 9.838819 10.356059 10.47784 10.366841 9.587109 10.240213 10.003045 9.980199 10.024327 10.274272 10.080233 11.455895 10.258159 10.083536 10.586442
11.291068 9.926471 9.463501 10.308035 8.955289 10.446107 10.827642 10.674561 9.98102 10.120811 9.352282 11.083191 10.366762 10.825343 10.57141 10.958279 9.846754 9.644363 10.077718 10.284575 10.648237 9.809129 10.204839 11.37882 9.841235 11.043064 9.871162 10.373921 9.525609 10.625426 9.890504 11.221913 11.388255 10.362734 11.302079 11.127957 9.909125 10.467396 10.698407 11.107689 10.882013 11.475521 11.044938 11.04811 10.819527 11.51435 10.721745 11.913302 10.518017 10.230523 11.124279 10.777541 10.740683 11.149691 9.35562
4.225578 5.80739 4.322637 4.602667 3.95423 6.83339 4.75955 5.648463 4.720917 4.634939 4.731949 6.06962 4.494282 5.130142 4.468329 5.042564 4.347701 4.316328 4.122301 4.497279 5.408358 5.180552 4.714229 5.583743 5.73238 5.924297 5.59995 5.622336 4.549238 5.032115 5.112516 4.69825 6.676287 4.986622 6.459651 5.940708 4.666354 4.383782 4.903669 5.332112 5.119966 5.563202 5.37588 4.896026 4.648966 4.973541 5.584142 5.233551 4.831421 4.739213 5.090673 5.67223 5.791456 5.651994 5.78509
5.408124 5.753071 5.336924 5.69762 5.320509 5.364635 5.195011 5.541258 5.535382 5.427019 5.521173 5.406225 4.655664 5.275991 5.575353 5.163 5.623227 6.440227 6.938534 5.652456 5.332785 5.537406 5.229979 9.328568 5.63929 6.217514 5.634211 5.566442 6.547094 5.369156 5.712103 5.76257 5.261419 5.422783 5.398628 5.227294 5.373728 5.78384 5.898622 5.430928 5.41867 5.247185 5.579174 5.321256 5.649657 5.743927 6.061631 5.263986 5.789296 5.292697 6.710838 5.212242 5.341209 5.193427 5.690808
8.485824 7.555049 7.785727 7.809724 8.491535 7.556431 7.91524 9.785693 9.534045 9.258625 7.785835 8.192684 8.92065 9.429265 8.59209 7.979343 8.357831 8.416703 7.165252 8.555 7.962475 7.807573 8.663616 8.093663 9.037828 8.196749 8.023282 8.805712 7.247257 8.364195 9.142774 8.024029 9.205618 8.860135 8.97139 8.534797 8.526193 9.261049 7.650942 7.348985 7.444196 7.298099 7.66561 8.913523 7.641086 8.752347 7.598924 7.399572 8.476349 8.166289 8.663126 7.938668 8.501039 8.949562 8.162146
9.594347 8.011955 9.047839 10.119778 10.666485 9.468631 9.742603 10.776906 10.661911 11.00141 9.507627 9.471967 9.443983 9.879424 10.01622 8.780613 9.313204 10.391008 8.322507 9.639689 9.215459 9.363103 10.042917 8.938134 10.044869 8.977356 9.211775 9.299201 9.705169 10.765164 9.955139 9.950206 9.287343 10.645469 10.227771 9.541498 9.519274 9.160609 9.339568 9.04173 9.552133 9.359711 9.906812 9.180507 9.433376 9.103188 8.585792 8.097777 10.144909 9.368767 9.53387 9.081819 10.059551 10.057843 9.396317
10.184809 9.965535 10.786537 9.79313 10.515376 9.045348 10.624209 10.449299 9.229249 9.647531 9.220735 10.293145 8.633828 9.46221 9.90061 9.610489 9.478863 11.156233 10.816385 10.645612 9.435354 9.462469 8.896767 8.907133 10.332348 8.626575 10.420816 9.299379 10.62046 9.955998 11.048188 9.082364 9.512434 10.264808 10.037032 10.131839 9.400772 9.951532 9.75854 9.406609 9.696814 10.72309 9.729657 9.028354 9.530763 8.893749 8.588918 9.770706 9.406287 9.033171 10.502061 10.051984 9.585161 9.984406 10.054325
5.859465 6.143776 8.868863 5.833918 5.926715 5.969743 6.033807 5.854962 5.91857 6.017821 5.906755 5.851164 5.88468 5.781789 5.85009 6.334692 5.765949 5.976304 8.220599 6.108826 6.424412 5.862292 5.985283 6.139681 6.397269 6.030585 5.850916 6.018173 5.933776 5.811996 5.922055 5.983536 5.753545 5.810768 7.75729 6.25953 5.715033 6.203083 5.954409 5.915872 7.562621 6.080768 6.795532 6.005212 6.076681 6.94505 6.051942 5.89966 5.787891 6.177219 7.667528 5.802895 5.67446 6.077507 5.883366
9.993654 9.587946 10.660568 9.497707 7.89874 10.814073 9.953282 9.769252 9.629381 8.74605 9.750876 10.306387 8.993683 9.582565 8.968481 10.564009 9.404224 8.272102 10.152594 10.150239 10.272993 10.242584 10.024757 10.001032 10.57849 10.751997 10.557527 10.502518 9.538448 9.907784 9.425896 9.353846 10.964234 9.65281 10.528605 10.887728 10.598665 10.311958 10.260181 10.531473 9.487955 9.821097 10.785039 9.841096 9.9279 10.870791 10.531471 10.593427 10.051362 10.445932 10.133444 10.593586 10.348743 9.926539 9.649245
6.133097 5.279673 6.666831 6.200448 9.248799 5.651891 6.373612 6.301129 5.806145 5.904136 5.83318 6.073573 6.361918 7.169101 5.469817 5.762849 6.12601 7.267053 6.69189 6.352837 6.038025 6.121093 6.028535 5.479525 5.830341 4.931699 6.57572 5.518732 6.501942 6.90501 6.475965 5.928467 6.129188 7.424099 6.813521 6.70952 6.40846 5.988284 6.00663 6.673305 6.185174 6.31041 6.778639 6.30468 5.787758 6.116164 5.648166 5.962914 6.195662 5.839329 5.820747 6.249663 6.021302 7.057299 5.717767
9.414412 10.159852 8.329596 9.499157 8.159164 10.643905 9.225011 9.529664 9.64635 9.50062 9.457873 9.96382 9.147545 10.25199 8.610108 9.985689 9.912322 8.970405 8.860123 9.254293 9.313284 10.70561 9.216617 9.612489 9.819591 10.321844 9.71408 9.932016 9.740102 11.21183 9.038252 9.938392 9.675269 9.945957 11.135022 10.910551 9.389206 10.217627 9.962742 10.189118 10.114579 10.53778 9.891861 9.498666 9.541783 9.946565 9.590813 10.600286 9.282056 9.73224 9.32595 10.34598 9.399888 10.186983 10.97941
7.390589 7.448256 7.247992 8.478525 10.701859 7.339514 7.944817 7.842702 8.015258 7.937471 8.415412 7.519139 8.573028 8.393609 7.221984 7.20989 7.732407 8.69142 7.423023 7.289526 7.948463 8.541353 8.562908 7.142784 7.459349 7.590894 7.209257 7.313694 7.651652 7.6289 7.935857 8.27758 6.79001 7.860595 8.200575 6.992923 8.157989 7.483312 7.408339 7.189307 7.047676 7.198063 7.677338 7.469456 7.255124 7.075336 8.053804 7.247254 7.481523 6.642355 7.653153 7.452933 8.516947 7.655932 7.316039
7.749121 8.559927 8.767552 8.562257 6.783487 7.910089 7.378232 7.478665 8.461455 8.297534 8.497776 6.798041 8.364499 8.561193 7.832627 8.14813 8.180073 7.050308 7.645765 8.165855 6.743186 7.097775 7.852376 7.993875 8.847335 8.518391 7.553763 8.559162 8.114858 8.642366 7.762136 9.359457 7.795328 8.471363 8.075884 8.072643 9.193659 7.094326 9.646885 8.433151 8.418946 7.634294 8.279332 8.513019 7.417846 8.256127 7.37107 7.478608 8.090234 7.872476 7.149681 8.658969 8.100466 7.645506 7.152986
6.521683 6.11693 6.574347 7.345663 9.360803 6.863403 6.858295 7.073009 7.776272 7.271265 7.455726 8.184746 8.451149 7.936231 6.349329 7.110642 7.70794 7.734773 7.817891 7.827231 7.202671 7.682467 7.649122 8.119319 7.920856 7.384282 6.540786 6.587527 6.681443 7.566114 7.555993 8.042277 8.031977 7.18547 7.840658 7.322383 7.915109 6.304806 6.561694 7.222042 6.58222 6.20757 6.350944 7.293386 7.791709 6.547052 6.90373 7.560381 7.110202 7.240861 6.879714 7.483475 7.073125 7.019815 6.756319
8.841697 7.50738 8.621556 8.712722 9.621094 9.682474 9.555132 9.023196 9.255999 8.601935 8.86507 8.036252 9.610649 8.773774 9.289545 7.321045 9.036602 8.923752 7.86427 8.342717 8.346725 8.817921 8.59181 7.738454 7.976283 7.752138 7.924447 8.477602 9.82364 8.667366 7.948934 8.283474 9.63352 8.897928 8.678815 8.379207 8.342505 8.724342 8.421642 7.408083 8.462342 8.601487 8.696826 9.083167 8.533103 7.605024 8.573406 8.150865 9.368634 8.76265 8.285598 9.031812 9.903279 9.251559 9.801072
10.405268 9.49643 10.066384 10.311405 10.172198 9.891051 9.892992 10.474042 10.746211 10.324867 9.84216 10.448909 8.471405 9.48415 10.026534 9.593816 9.512096 10.307576 9.268511 10.43667 9.83524 8.878795 10.179609 9.444684 11.196888 9.253687 10.315313 10.179047 10.647458 11.5617 10.487017 10.437585 10.187455 11.649511 9.965462 11.02608 10.050907 9.904851 10.145791 11.438358 10.353333 11.566487 10.675902 9.904557 10.080323 9.919965 9.380113 9.61991 10.558273 10.136727 9.987472 9.544053 10.704034 10.754901 9.660805
10.185432 8.369821 9.804679 10.291535 9.506491 9.203699 9.534913 10.324359 9.476245 9.779349 8.524482 10.109329 8.924275 9.053814 9.028142 8.954306 9.169 9.721479 9.643758 9.451245 9.246607 9.867672 9.226323 9.866465 9.771662 8.523369 9.789023 9.914792 9.601246 10.877508 9.675525 9.968101 9.807904 10.331197 10.062798 11.092625 9.223648 10.097399 9.069921 10.863259 10.806389 10.977539 10.710119 9.923064 10.176632 10.253918 8.330988 9.627736 9.681594 9.406771 9.373945 10.434233 9.649436 10.180562 9.574453
6.55905 6.395947 6.119996 6.376288 8.546123 6.205926 6.933623 6.996793 6.99441 6.516533 6.366774 6.710353 6.542385 6.788324 6.239467 6.471722 6.375985 7.260471 6.496112 6.890099 6.915163 6.283291 6.916495 6.820562 6.247465 6.446112 6.547262 6.432008 6.639011 9.312728 6.564319 5.690841 6.282992 7.311133 6.513348 5.890075 6.410395 6.763645 6.608117 6.019755 6.102347 5.463313 8.044185 6.443501 6.051132 5.794132 5.648721 6.034804 6.289145 6.884091 6.604283 5.993471 6.615126 7.069294 6.60968
9.983503 8.368747 8.543811 8.012319 7.64004 9.168636 8.027798 8.050967 8.531387 8.602207 8.656867 8.680524 10.005924 8.194813 8.240034 8.26858 8.423561 9.170416 9.889225 8.922865 8.728079 9.697454 8.618967 8.860169 8.903756 8.879075 8.469986 8.496191 7.868805 7.636775 8.162123 9.502158 8.0504 8.829434 7.351471 8.942671 9.243013 8.948364 8.379093 8.58175 8.536505 8.807997 9.052975 8.078955 8.645013 10.277041 9.566493 9.891535 9.607476 8.145964 8.900672 9.10789 9.343468 8.421694 8.640997
6.488738 6.191741 6.478503 7.663395 9.228908 6.918587 6.640753 6.529859 7.224475 7.263475 7.819538 6.201096 7.746959 7.459649 6.455506 6.398966 6.865279 7.730735 6.028703 6.813142 6.437916 7.510206 7.280175 5.974907 6.502214 6.090808 6.081761 6.068264 6.394104 7.02057 6.162119 8.017026 6.159854 6.736696 6.428711 6.026342 7.559377 6.753214 6.698146 6.275719 6.243512 6.180348 6.511467 6.88398 6.248028 6.344821 7.70128 6.478756 6.312624 6.595873 6.480186 6.716112 6.924843 6.590308 6.206928
7.316305 8.690709 8.543799 7.8845 7.132927 7.334701 8.486141 6.858482 7.209963 7.344839 7.472403 7.289597 6.86067 7.104209 8.3598 8.306238 7.048942 7.125625 8.66611 7.652095 7.608244 7.712842 7.461307 7.512344 8.088228 7.493665 9.102116 9.309913 7.29413 6.918425 7.966512 8.058253 7.36163 6.996743 7.65917 8.270944 8.485658 8.356974 7.757181 7.361655 7.408707 6.782742 7.714298 7.60162 8.169349 8.610017 7.734062 8.010083 7.442485 7.960572 9.696437 7.126344 7.358748 7.943896 7.469883
9.485635 9.411496 6.994826 8.648997 6.705451 9.618132 8.398884 8.215644 8.304285 8.277762 8.502223 8.724478 8.729117 9.271183 7.837177 8.381647 8.344757 8.157987 7.878219 8.132401 9.227274 8.944535 8.441419 9.670945 8.369926 8.834364 9.000623 9.019586 7.991074 9.146557 8.274029 8.113181 8.875465 8.268633 9.403882 9.874757 8.818357 8.657171 9.275708 8.922413 9.267089 9.629189 9.118041 8.470785 8.894705 9.534897 9.067771 9.966472 8.649458 8.46763 8.427727 8.538795 8.628676 8.824524 9.582815
9.07709 8.606231 7.201582 8.56577 7.330377 8.448438 8.353783 8.801698 7.884307 8.552083 8.269031 9.188112 7.353718 8.359766 7.748334 8.763068 8.506586 7.851993 8.685155 9.239279 8.799363 8.921392 9.708402 9.188354 8.869322 9.145721 7.949953 8.61593 8.127262 9.084251 8.54789 6.98462 9.475951 9.063848 9.77844 7.862051 8.849482 7.593925 8.548833 8.436603 8.686656 7.709444 8.356546 8.911374 8.838992 7.579572 8.382073 8.162182 7.876167 8.32946 9.728179 7.775194 8.970112 8.217324 8.838941
6.068268 6.197478 5.431687 6.392159 5.605048 7.548824 6.142194 6.463538 5.918222 6.095214 6.262611 7.602922 6.528146 6.411932 5.82769 6.295798 5.830926 5.686058 6.561375 5.854232 6.63188 7.170017 6.302783 7.807287 6.18609 6.789227 6.14725 6.246417 5.862539 6.707667 6.063035 5.904194 7.85665 5.835899 8.424924 7.162715 6.224087 6.581171 6.231004 6.580954 6.311999 7.280771 6.34487 6.403002 6.628913 7.649987 7.030398 7.517781 6.709826 6.241537 6.059561 6.821156 7.538243 6.429556 6.300532
7.959884 8.265353 6.977206 8.45194 7.590257 7.771839 7.341052 8.551629 8.12103 8.376685 7.723583 8.020858 7.500226 7.945458 9.021567 7.146101 7.851123 9.1326 6.74223 8.496363 7.647049 7.518703 8.803527 8.098046 7.639938 7.536035 7.339743 7.760627 8.326196 9.890691 8.135132 8.270295 7.763526 9.262526 8.491746 7.626662 7.306629 7.827964 7.564253 8.286657 8.461922 9.320961 8.984694 7.557664 8.013927 7.675255 7.385749 7.52825 8.659745 7.56308 7.406582 8.235472 8.632935 8.806387 7.446803
12.637254 11.204276 11.972834 12.611756 12.224839 11.679239 12.047793 12.356526 11.934772 11.675897 11.376106 12.608567 9.949279 11.433599 11.744638 11.345958 11.457722 12.247957 11.111428 12.208225 11.549991 10.681707 11.648568 11.692632 12.440385 10.488816 12.224833 11.728915 12.208388 13.151863 11.682342 12.390346 12.118509 13.026277 12.299697 13.056692 11.605778 12.136481 12.086061 13.001559 12.531903 13.006231 12.576075 12.063939 11.553026 12.090867 11.21436 11.156859 12.389444 12.047335 11.839457 12.005608 12.435598 12.397892 11.873346
6.34171 5.943603 5.538473 6.606864 7.912075 6.135677 6.438246 7.429204 7.360607 7.994595 7.154171 6.744637 6.543956 7.200398 8.100224 6.096378 7.03251 8.114042 5.476399 7.648143 6.990993 6.36112 7.512212 6.177873 6.851566 6.488318 6.035311 6.055652 6.500874 6.597674 7.226182 6.958683 6.388501 7.469153 7.080416 7.139688 7.15067 6.359445 6.75118 5.639376 6.577803 6.949633 6.546435 6.132244 7.412104 5.743748 6.759689 5.831867 7.052184 6.198765 6.670805 6.004141 6.802453 6.641556 6.62992
8.75347 9.980893 9.313356 9.545656 9.166951 9.484281 9.400056 9.588782 9.866553 9.592371 9.080379 11.579773 9.392093 9.898929 9.804749 9.229794 9.083523 11.04098 10.15668 10.674661 9.586586 8.921799 10.245914 9.854466 10.556433 10.435139 10.143645 9.69868 9.62468 9.576377 9.88764 9.438953 9.847959 9.969075 10.852185 10.611416 9.328671 11.489752 10.375683 10.25738 10.775663 10.768966 9.578909 10.125719 10.781612 9.944675 9.225271 10.303234 9.880639 9.682501 9.565111 9.229857 9.13843 10.834785 9.337538
7.655288 8.753006 8.584256 8.922817 7.865115 8.114604 8.505172 7.371317 7.350454 7.786981 8.613972 7.967057 6.575541 8.04031 8.162529 8.309327 8.999541 7.450358 6.422337 8.283722 6.857799 8.37423 8.68482 8.757641 8.549537 8.546191 8.6486 8.525455 8.448687 8.880235 7.549538 8.493007 8.026795 8.737035 7.865175 8.739388 7.477273 8.481197 8.344773 8.303159 8.889819 8.408937 8.800561 8.388474 7.139355 7.699117 7.742417 7.447707 7.773286 8.136309 8.239642 9.679343 8.868592 7.936803 8.997189
8.223135 6.365745 6.60175 5.79676 5.415206 7.308105 6.388404 6.237657 7.270719 6.653049 6.75794 6.869666 8.354289 6.541639 6.911349 6.685155 6.606879 6.141179 8.472395 6.611076 6.526839 7.324721 7.389755 7.131434 7.260292 7.107007 6.335667 6.866845 5.729199 6.215457 6.648108 7.514347 6.712869 7.056887 6.861133 7.308642 7.630414 7.146334 6.366964 7.096 6.93452 7.117418 7.094422 6.394458 7.249869 8.498723 6.854279 8.325564 7.479063 6.699198 7.041471 7.144456 7.063563 6.602775 6.74486
8.446032 7.64641 7.505126 8.221764 7.214942 8.570559 7.359267 7.492766 8.788222 8.607369 7.978381 7.620228 9.907173 7.445512 8.016724 6.953037 7.954026 8.368449 8.860398 8.466324 8.295424 8.743538 8.434517 8.110526 8.244479 8.176844 8.31918 8.504244 7.832854 7.756016 8.163414 8.82247 7.933965 8.345253 7.916657 7.765168 8.104808 7.737426 6.983628 8.087994 7.924463 8.417908 8.677632 5.804222 8.316747 7.840652 7.53281 8.047504 7.388543 7.452678 8.810104 9.037374 8.941833 8.537402 8.655363
7.951299 7.321637 8.94802 7.524262 8.247865 7.751768 7.94481 8.065367 8.247531 7.644117 8.170119 7.62561 8.171608 8.279505 8.130635 9.187533 10.536312 7.65807 9.182987 8.284056 8.764894 8.914207 8.160791 6.928559 7.798087 7.843477 8.763603 9.05763 8.538648 8.34044 8.604298 7.94989 7.859693 7.945151 9.087916 7.576073 9.353608 8.582737 8.666865 8.715218 7.53779 7.923337 8.459951 7.67973 7.927771 9.141219 8.297544 8.316712 8.461775 8.108729 8.917718 8.510076 7.458071 8.169049 7.023855
7.611003 7.001912 8.040393 8.28693 9.176784 7.694277 7.387698 8.278904 8.450482 8.277289 7.372458 7.29507 7.634732 7.662327 7.453662 7.314859 7.141196 8.192714 7.746908 8.13369 7.728898 8.048369 8.101299 7.477252 7.765932 6.854655 8.039042 7.605237 7.76829 10.138744 7.958169 7.8375 7.987574 9.421154 7.968795 8.289106 7.889526 7.350825 7.325882 8.925573 8.930587 8.96868 9.150955 7.453532 7.613109 7.485164 7.512969 7.307438 7.628384 7.464775 7.659317 8.732223 8.104265 8.347188 7.785123
