"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49"
688 255.5 421.5 156.6 63 58.6 18 123.6 620.6 45.6 590.6 199.4 223.4 172 151.7 280.7 4.3 43.1 97.1 49.2 39.1 21.3 49.8 84.8 51.5 176.9 111.6 315.4 460 439.9 611.2 184.7 318.8 216.3 337.5 175 329.4 222.2 182.4 79.6 104.3 144 69.6 69.7 109.2 47.3 89.3 113.2 221.4
92.2 80.8 63.4 47.5 13.5 160.3 7.1 47.4 135.7 54.3 76.7 63.2 119.7 50 32 83.7 9.9 13.1 65 1176.4 46.1 90.4 13.3 110.4 148.2 30.5 9.2 60.7 116 397.4 156.8 22 27.6 123 31.4 194.1 215.6 148.2 122.1 14.8 42.4 139.6 8.7 81.8 26.2 64.1 107.1 16.2 186.9
23.7 49.8 119.6 125.2 53.4 387.7 101.3 238 80.3 267.4 203.4 315.3 127.8 418.9 23 39.7 69.2 63.1 194.4 17.9 397.2 108.4 40.7 92.1 137.9 88.7 32.2 127.7 257.1 145.2 222.9 71 93.3 136.2 217.7 389.3 122.4 64.3 411.2 33 71.6 246.5 652.1 736.6 678.8 182.1 198.5 29.8 104.4
75.1 41.8 15.8 253.6 28.6 72.7 5.7 352.4 35.2 131.8 187.7 14.6 44.3 10.6 119.5 20.3 19.1 75.8 45.7 25.6 23.1 20.8 88.5 56.6 58.3 217.2 1141.2 51.2 26 32.9 323.9 18.6 26.6 155.1 98 95.1 12.8 41.1 21.1 14.7 187.9 29.3 28.8 27 65.1 49.6 37.4 63.6 47.9
102.5 553.6 511.2 280.6 694.4 423.4 109 375.9 463.7 104.2 207.8 176 209.3 220.3 71.5 155.2 228.6 515.3 84.7 433.7 261.2 69.3 188.2 494.3 132.9 315 255.4 349.4 435.5 346.6 686 298.9 546.4 525.1 233.2 332.3 376.8 130.4 138.8 239.7 94 64.6 326.3 631.7 332.5 112.6 172 372.5 377.7
206.3 512 586.1 374.8 160.6 351.1 38.3 200.1 547.2 378 297.1 227.2 210.5 250.5 74.7 179.9 238.8 331.7 223.7 105.3 186.3 152 136.7 190.2 156.5 131.1 63 431.3 484.5 540.8 371.8 488.7 692.5 283.4 146.5 139 588.4 615.9 172.8 162.2 78.5 229 59.3 130.8 184.5 60.8 133.3 104.4 144.2
117.2 219.2 146.6 28.5 105.9 328.7 463.5 126.2 432.1 445.4 253.7 303.1 263.6 389.5 298.9 508.1 57.5 53.2 313 1003.4 181.6 112.5 58.8 151.5 180.5 84.1 103.2 145.5 257.1 344.2 148.3 511 423.6 192.9 316.7 303.8 317.1 321.3 382 169.3 191.9 374.2 422.1 316.5 413.1 190.8 345.2 101.7 60.3
38.1 42.9 10.7 24.7 21.1 29.6 6.4 8.9 93.7 4 45.2 19.4 21.4 19.4 4 9.5 8.2 12.7 8.9 14.4 2.5 7.4 6 48.3 6.5 1212.5 45.3 9.3 21.9 25.2 12.3 5.9 20.6 11.3 12.9 15.2 13.8 8.1 25.9 8.1 40.6 10.5 2.1 7.1 3.1 13.2 3.4 3.3 13.9
99.4 116.4 296.9 497.3 290 121.5 117.3 106.9 401.3 79.4 311.5 252.3 353 109.9 145.2 250.8 247.3 330 53.7 311.1 45.6 106.2 109.5 473.9 211.9 839.5 63.7 212.5 433.2 286.6 271.9 235 371.6 273.6 292.7 505.1 130.1 244 137.3 248.7 28.8 123.2 136.5 185.1 158.9 100.4 69.5 166 794.3
235.2 149.5 268.6 341.2 62.8 281 161.8 183.8 1131.5 186.6 570.5 208.7 243.7 206.8 125.3 147.1 208.7 226.7 258.2 119 368.8 175.5 229 349.1 209.6 15.9 248.3 205.7 380.4 351.9 305.2 264.9 761.4 306.9 372.2 206 266.2 296 300 337.9 339.9 162.1 204.7 254.6 263.8 184.8 291.3 242.1 221.7
264.1 424.6 303.9 23 11.2 173.6 148.4 51.9 26 99.1 27.6 480 386.1 174.2 65.4 82.5 8.4 6.1 79 7.5 254.8 27.8 5.5 45.4 69.8 181 131.5 377.8 207.9 7 87.5 197.2 71.9 4.7 232.1 29.9 387.3 864.3 140.8 64.8 91.7 123.6 152.1 85.1 27.8 310.4 503.7 33.1 9.6
33.3 112.4 275.1 1084.1 27.9 127.5 83.3 25.6 265 45 104.3 16.8 113.6 115 28.4 12.7 1.7 3.7 51.8 3.9 41.1 13.8 7.6 23.9 61.9 72.3 550.5 93.2 119.1 110 94.3 43 59.1 22.1 199 46.9 45.7 103.2 30.7 25.8 35.8 28 2.4 67.9 5.3 50.7 61.9 4.8 23.3
15.6 60.6 182.9 749.2 58.1 109.7 126.8 185.5 259.3 64.9 347.5 227.6 104.9 139 154.7 119.6 2.3 23.9 170.9 37.5 177.1 112.9 3 120.7 140.4 437.9 27.5 55.4 102.5 460.9 195.4 757.4 18.4 87.3 297.2 174.6 139.4 73 264.9 66 175.1 100.1 260.5 453.7 520.3 167 205.1 26.4 278.1
591.2 608.8 325.7 164.1 517.7 139.9 114.5 152.4 140.4 202.4 143.8 171.8 658.1 234.3 139.1 196 6 54.2 270.2 36.3 227 239.2 4.7 338.9 160.2 55.8 444 279.1 335.7 112 261.3 229.9 408 155.7 182.7 224.9 355.3 809.4 263.1 114 173.9 272.5 273.9 255.3 123.2 238.9 429.1 84.5 56.9
58.4 153.6 321.2 41.5 86.7 98.3 3.1 5.9 61.1 93.7 105.5 167 75.6 432.4 175 200.6 55.9 292.2 75.5 68.9 63.6 159.5 15.8 53.5 140 1110.4 119.3 214.2 175.8 278.2 356.1 73.9 230.9 56.3 140.7 103.4 212.5 85.8 43.7 37.7 56.5 168.4 52.6 109.8 23.4 23.2 73.4 20.1 12
52.2 36 213.6 169.2 96.1 31.3 159.3 108.7 36 71.7 68.3 73.2 117.9 79.9 57.6 271.6 40 151.2 92.6 40.9 20.7 51.4 17.1 406.6 152.9 1087.8 57 292.3 330.5 405.4 229.7 42.4 154.5 277.3 43.5 95.3 93.9 59.1 51.9 81 15.3 28.5 39.3 144.1 75.8 24.7 62.3 36.6 184.2
385.4 214.8 843.2 177.6 14.8 270.1 28.5 162.1 78.8 252 243.8 114.4 304.8 130.1 195.8 63.5 41.5 35.1 83.9 117.7 102.6 126.5 66.3 347.7 74.6 94.2 244.7 212.7 492.6 506.1 695.2 396 157.4 63.5 292.4 278.9 472.8 314.3 197.4 100.8 105.1 127.1 100 255.1 91.7 135.7 227.3 57.3 122.6
162.6 42.1 514.6 198.8 72.6 365.1 28 516.2 249.2 271.9 52.6 317.4 164.3 621.8 198 219.9 24.8 170.8 140.1 108.9 246.8 643.7 19.8 345 289.3 34.9 123.7 274.9 213.3 50.1 172 48.4 39.2 35.9 74.8 382.5 428.1 16.7 330.3 295.5 107.8 503.7 532.6 259.5 139.6 81.2 287.4 20.1 111.3
95.1 66 34.4 158 84.7 43 3.7 111.2 1012.4 125.7 561 12.8 12.6 8 5.3 3.8 4.7 3.5 47.6 9.6 7.9 9.7 436.5 13.3 4.4 6 172.5 15 133.7 96 14 16.3 16.9 177 106.4 47.6 30.4 51.8 46.6 38.2 38.8 15.4 30.3 8.8 86 12.1 11.3 7.6 25.2
165.7 130.2 167.6 258.4 1026.8 99.1 104 199.9 159 132.4 203.5 137.5 62.3 60.9 130.3 153.7 99 803.3 138.2 82.8 86.7 135.7 129.2 214.5 122.8 325.6 143.3 189 145.7 73.2 160.5 150.7 418 238 172.8 106.6 72.3 154.1 135.1 166 157.4 124.7 225 144.9 164.8 73.5 131.8 253.8 412.5
171.6 85.6 104.9 168.8 343.1 223.3 119.4 393.8 273.9 231.5 539.2 114.7 267.5 34.7 75.7 105.9 290.8 268.5 215.8 199.1 57.2 70.5 65.6 695.6 74.5 661.9 181.2 232.9 374.7 138.7 216.5 310.1 640.2 495.9 334.6 493.3 85.9 66.3 296.2 435 126.6 97.6 159.1 292.2 135.9 100.5 45.5 240.6 440.8
186.4 273.6 277.7 494.6 197.5 265.1 223.8 334.7 571.9 203.1 810.5 193.6 341.1 367.1 182.4 337.5 171.2 343.8 178 311.5 199.6 248.2 198.4 478.1 365 1036.7 338.8 216.8 378 275.3 368.5 172.9 206.2 289.7 268.9 202.5 285.6 281.1 431.4 451.1 243.9 520.3 387.5 529.6 553.9 156.6 342.2 165.4 523.4
76.6 79.8 117.4 49.4 23.6 127.3 156.1 121 35.1 148.6 48.6 76.1 81.6 36.5 80.3 60.2 10.8 47.7 35.9 1222.2 47.4 57.8 8.7 54.3 174.2 52.6 71.8 147.8 58.2 179.1 115.6 102.3 149.6 88.2 145.9 73.6 83.4 166.8 100.3 23.4 52.8 27.4 169 112.2 230.6 20.9 129.6 71.4 79.7
96.2 228.5 347.9 159.8 226.7 120.9 140.7 279.8 516 114.2 627.8 48.9 226.6 108.3 152.5 85.8 280.7 365.3 68.6 161.5 134.1 116.5 271.6 686.1 141.1 922.5 107.2 203.7 238 466.8 318.4 201 414.6 217.9 369.9 369.8 179.2 90.9 217.2 276.1 144.1 187.5 265.4 398.5 256 115.3 141.8 153.1 279.8
114.7 303.8 320.5 392.3 223.4 214.3 133 34.3 281.1 140.2 697.4 106.6 238.9 53.8 41.2 117.9 187.7 234.1 123 185.5 105.4 39.4 164.3 953.3 118.4 196.2 128.4 212.4 407.9 529.1 192.5 141.8 293.5 194.3 393.4 231.1 235.7 119.3 103.8 119.2 115.3 47.9 148.6 197.4 104.7 77.4 28.3 366.8 150.1
346.8 184.4 129.8 67.1 12.9 156.2 177.8 218.6 37.2 199 160.4 87.1 139.2 509.5 84.7 223.3 955.4 5.3 116.8 17.4 145.3 127.8 39.6 99.1 257.7 13.4 275.9 454.6 315.1 22.9 346.3 219.5 331.5 478.5 417.9 350.9 254.5 226.9 165.3 120.3 268.8 149.2 238.3 243.7 380 198.3 256.2 31.8 409.4
124.3 264.1 733.7 503.9 233.1 162.4 128 157.4 375.4 100.6 352.6 117 385.3 396.7 148.3 185 233.3 181.3 87.2 156.6 78.6 155.3 189.7 232.5 202 783.4 109.8 248.6 262.3 219.1 263 117.3 681.9 161.7 199.8 205.4 243 210.8 166.7 115.6 102 219.9 267.5 291.2 107.9 175.3 97.9 380.8 687.8
127.4 40.5 205.2 191.3 99.5 98.6 22.6 123.4 234.7 109.4 444.3 64 295.7 145.5 138.9 35.7 80.9 655.9 97.8 720.1 147.3 60.6 43.4 66.8 332.9 60.4 149.2 336.1 34.1 364.9 489 56.2 81.2 516.2 63.5 203.7 125 153.4 311.9 99.4 73.3 224.8 436.8 129.8 491.7 58.3 192 34.2 119
226.9 422.3 517.1 157.9 31.3 412.9 80.6 114.8 18.3 160.4 440 391 358.4 233.8 152.8 198 61.1 26 124.5 64.6 158.5 82.4 47.8 55.7 326.5 140.8 84.8 458.4 538.6 72.4 611 653.4 499.7 146.9 422.4 280.3 311.2 361.4 184 141.3 82.1 149.2 75.3 154.5 141.6 105.4 243.8 61.7 135.6
114.2 155.7 329.3 400.9 427.6 117.8 87 235 307.4 94.7 691.7 111.8 456.6 111.2 131.2 135.3 138.5 184.5 89.7 162.7 166.3 97 170.6 229.5 285.7 552.7 84.8 230.1 240.1 419.6 325.2 191.8 340 224.2 427.4 710.5 123.9 155.2 135.1 107.4 79.2 91.7 107.6 188 99.3 145.1 126.2 204.8 742.5
44.1 51.4 171.6 823.6 297 120.5 141.1 158.2 330.4 33.1 149.3 51 94.6 144.9 33.8 59.2 101 265.5 65.8 177.5 176.7 93.6 330.9 170.2 104.4 200.5 56.8 91.1 164.6 189.4 163.7 146.5 661.7 62.8 150.3 190.9 50.5 59.8 60 119.2 50.4 55 95.8 719.7 64.9 37.4 67.4 220.8 399.5
149.8 14.8 221.1 398.6 44.5 101.1 3.3 67.4 1028.3 7.5 446.8 97 214.2 25.3 25.3 32.9 7.7 13.8 24 6.2 64.4 33.7 1.9 104.7 89 19.1 4.1 74.6 214.6 7.7 115.6 10.1 13.8 95.5 32 8.6 305.7 305.3 40.1 10.5 74.4 58.6 12.6 63.1 83.2 42.3 56.7 18.3 121.8
239.9 143.7 212.4 644.7 274.2 348.1 107.7 349 385.8 193.3 332.6 99.9 275.4 182.6 123.9 302.6 292.1 172.2 206.9 152.3 337.4 106.5 108.5 348.4 154.1 1060.8 127.6 63.3 368 229.5 220 185.9 516.2 254.6 220.2 389.2 127.6 146.3 163.7 296.7 64.7 287 537.1 197.7 397.4 153.1 198.1 269 339.7
108.3 79.9 202.4 247.2 166.6 168.3 116.4 334.1 599.3 134.9 666.9 211.4 426.5 45.5 120.8 207.6 154.8 367.3 80.6 89.7 152.3 58.2 64.2 213 132.4 844.5 19.2 226.6 192.3 333.5 45.4 273.6 390.4 128.7 514.8 207.8 270 143.7 144.8 64.2 54.6 110.3 273.6 351.1 200.3 112.5 99.8 278.9 382.1
30.6 135.7 107.1 148.3 61.8 82.2 68.6 82.2 110.4 124.8 271.7 103.6 123.9 72.6 22.9 57.5 101.1 86.2 21.9 123 85.9 81.1 293.6 162 40.5 1059.8 30.7 98 82.1 296.4 58.6 144.4 437.9 118.6 95.3 560.5 153.5 55.1 98 58.7 16.7 90.9 153.7 246.9 112.2 18.3 55.5 55 85
801.5 351.4 335.5 66.8 323.2 636.7 65.1 315.6 233 184 112 139.6 220.7 261.9 151.6 185.8 226.4 134.1 181.7 270.8 306.1 132.1 236.6 267.4 162.8 67.1 340.7 353.8 284.9 337 345.8 104.7 208.7 162.2 114.7 393.3 347.3 308.6 440.2 88.6 122 264.5 209.5 688.9 757.7 59.9 215 155.3 158.2
188.9 399 515.9 109.7 29.2 371.1 91.4 144.8 185.1 165.2 284.3 28.7 290.7 203.1 83.2 268 8.7 50.4 104.7 18.7 84.4 186.8 25.6 144.7 127 135.1 260.6 411.6 809.9 83.4 511.9 30.8 132 232.2 415.8 178.4 294.1 432.4 213.6 117.3 104.7 157.2 70.1 210.6 629.8 175.7 271 42.4 111.2
55.6 91.8 245.5 265.4 45 157.6 73.8 305.7 932 173.5 183.2 166.9 134.9 259.3 113.9 80 201.5 461.1 43.8 374.3 128 107.8 70 183.5 133.3 165.9 142.6 333.6 428.7 239.4 89.7 83.3 698.5 234.9 95.3 145.3 72.8 148.8 323.3 108.1 115.5 168.8 131.7 446.8 320 51 88.3 71.5 288.4
150.6 409.2 244.8 309.9 404.3 87 40.1 365.7 960.4 60.2 359.8 65.1 102.8 124.7 76.9 45.5 294.4 116.1 97.4 223 149.8 42.1 138.1 185.3 96.6 164.6 151.5 143.6 439.4 212.7 448.2 371 326.8 290.1 146.4 391.3 176.8 183.6 229.4 172.7 59.9 56.9 41.3 451.1 131.3 18.7 39.8 68.4 103.4
79.5 99.8 158.8 1143.6 131.9 138.3 6.1 188.3 137.4 59.5 246.2 86.6 94.4 109.2 35.7 53.2 16.4 193.8 83.9 20.5 140.3 21.7 21.4 366.3 22.3 49.5 137.3 143.7 126.6 299.2 249.7 107 187.1 277.9 198.8 282.8 147 41.7 39.4 98.1 47 105.6 146.4 256.4 149.8 85 70.5 18.8 228.1
80.1 18.6 143.7 25.8 66.3 59.5 81.6 86.2 206 71.5 282 49.2 179.1 146.2 16.3 61 148.4 32.8 103.4 1168.6 46.6 34.2 17.8 352.6 17.7 13 26.7 114.5 92.2 65.5 63.6 28.2 98.3 197.4 111.5 151.2 25.7 161 75.4 72.4 49.2 60.8 89.7 87.9 130.6 99.7 83.4 40.7 23.5
287.5 365.9 505.3 461.2 97.3 290.5 64.5 195.2 708.5 237 192.7 248.8 511.1 371.3 189.8 277.5 86.2 433.8 236 139.6 111.2 253.7 586.4 158.8 334.1 432.4 402.2 602.6 679.2 211.8 382.2 677.2 470.4 321.5 321.4 470.3 382 519.3 334.6 142.8 134.9 161.1 341.4 272.7 170.8 136.1 218.8 90.4 448
242.5 97.7 38.5 70.5 10.5 236 319.4 119 68.8 73.9 46 159.9 73.2 165.8 95.5 141.9 27.5 131.4 217.8 19.5 61.3 103.9 8.4 152.7 235 1049.5 629.7 30.6 92.4 98.4 130.5 230.6 79.8 38.9 46.1 165.9 242.8 178.8 116.8 69.7 147.4 130.8 98 239.2 136.4 171.3 336.8 22.6 139.8
121.5 180.7 137.1 297.6 304.7 100.5 113.6 373.6 668 85.8 500.4 98.3 461.8 169.8 59.4 210.8 103 192.1 103.2 65.5 85.2 94.5 140.2 281.3 132.3 935.6 120.3 289.1 232.3 384.4 272.9 207.7 239.8 170.8 398 492.5 151.9 190.7 153.9 165.4 43.4 135.1 206.5 405.6 153 105 180.8 347.6 200.2
92.4 127.4 80.6 20.2 97.3 81.4 48.2 40.9 510.5 42.8 170.9 195.6 131.9 26.9 40.1 42.4 29 75.6 137.8 5.9 41.6 60.9 37.7 41.4 16.2 16.5 35.2 102.6 205.6 117.2 249.6 280.4 949.8 596.3 281.3 129.1 70.3 197.9 44.9 67.6 88.5 39.5 9.1 53.4 8 23.5 32 82.8 239.4
266.6 73.6 274.5 149.8 503.8 577.1 223.1 194.7 42.2 211.1 65.3 128.9 216.3 57.1 115.5 353.1 13.2 15.1 325.7 66.1 317.5 444.1 30.9 99.9 141 63.6 164.6 49.4 135.7 44.4 106.8 42.8 838.4 31 463.6 216.8 186.4 109.2 277.6 220.6 226.3 252.6 91.3 194 40.5 48.9 70.6 385.9 411.2
135.7 421.1 788.9 46.6 267.6 238.7 306.1 86.9 109.1 207.4 216.3 433.9 444.8 468.7 326.3 158.7 45 81.5 317.8 57.3 332.5 122.5 10.3 75.9 128.6 390.3 139.7 76.7 356.8 116.3 446.7 457 53.3 77.8 159.2 290.1 160 572.9 165.9 85.1 48.1 290.5 475.9 296.5 215.8 41.9 222.1 56.6 128.2
242.2 648.5 179.6 295.8 111.6 301.4 6 183.2 95.3 111.1 319.6 157.8 424.3 129 65.2 18.2 133.8 10.4 108.2 5.4 784.8 81.8 8.5 581.1 17.5 76.4 152.3 183.6 247.5 103.9 111 21.4 57.5 59.1 63.7 151.7 287.5 389.5 174.9 61.5 59.8 139.5 51.7 367.2 30.6 58.6 186.4 68.3 96.9
153.4 166 217.3 183.6 9.6 277.8 301.7 362.1 271.9 119.2 888.2 387.7 439.7 322.7 185.4 206.5 17.5 8.6 274.7 30.6 340.5 165 8.7 282 132.2 157.9 49.8 212.6 364 545.4 437.7 309.2 15.2 92.8 490.2 225.7 241.7 270.4 295.7 104.8 223.8 132.1 370.9 176.9 522 268.4 276.5 19.6 125
184.2 50.5 217.8 19.4 12.3 22.2 174.5 54.1 153.5 33.7 189.9 21.2 146.2 212.3 28.2 31.3 7.5 20 124.2 1079.6 10.3 167.2 9 28.9 176.2 119.2 337.7 217.6 119.1 24.3 424.2 16.3 209.1 110.4 122.6 133 228.2 119.9 43.8 34.3 101.8 69.5 122.8 31.9 4.2 7.9 67.7 1.6 5.3
95.9 82.1 204.5 450.4 249.2 84.9 77.7 222.1 533.6 106.5 706.6 102.1 165.3 107.2 70.2 109.8 66.8 485 65.7 349.8 98.9 34.1 164.2 365.6 384.8 388.4 82.5 63.1 262.2 338.8 208.9 334.3 545.5 182 330.6 274 79.5 151.9 126.7 182.6 26.4 66.4 225 165.8 76.4 104.7 84.2 149.5 669.8
58.6 69 243.8 294.1 316.3 52.1 148.1 88.5 276 55.9 312.1 153.9 105.1 69 59.9 230.7 84 319.5 40.3 228.9 92.8 37.8 118.7 512.6 92.3 701.3 33 156.6 219.6 276 124.6 185.7 155.8 214.4 165 345.2 125.9 161.3 76.4 239.3 46.2 109.2 106 92.1 37.1 50 59.4 156.3 915.1
39.9 43.4 166.7 487.8 61.6 53.9 23 84 44.6 31 123.4 45.7 224.6 32.1 28.3 59.6 29.9 33.7 28.4 1007.8 26.7 25.4 18.6 150.2 66.8 38.3 20.6 131.5 136.9 219.6 130 200.5 381.6 35.9 269.8 107.8 54.8 385.6 25.2 24.2 18.4 20.9 46.7 35.1 26.2 30.8 82.4 200.8 170.4
221.9 54.1 147.7 297 158.2 43 25.3 292.9 26.3 121.6 437.7 201.2 159.6 17.2 37 309.8 47.1 41.3 136.5 29.9 214.2 172.8 16.2 848.1 170.1 83.5 243.5 236.1 264.4 603.7 110.5 31.3 165.2 301.7 175.1 89.1 282.1 197.2 101.1 133.7 88.7 70.8 357.9 592.6 29 132.8 107.1 9.5 87.5
41.3 11.2 26.6 49.5 361.6 16 206.4 24.3 20.8 121.8 248.4 70.5 15 194.5 222 40.2 12.1 475.1 93.4 13.1 8.9 140.4 11.4 485.4 269.8 62.3 75 57.4 34.6 201.2 14.7 59.8 381.5 27.9 29.9 45.9 85.3 25.2 196.5 134 96.5 240 107.7 265.1 928 38.7 138.6 165.7 61.2
144.2 329.8 407.1 478.7 377.9 188.5 170.4 168.2 431 126.2 416.4 259.4 477.2 47.7 118.8 219 364.2 363 87.3 65.2 105.2 105.6 306.2 177.5 187.1 606.5 149.4 318.7 206.1 312.5 392.6 362.2 800.5 514.4 299.1 430.7 251.3 42.4 144.5 120.4 59.9 166.6 61.5 402 282 58.9 159.5 89.5 496.7
294.3 217.1 393.5 137.9 523.4 223 100 150.6 469.1 177.7 404.3 368.3 306.4 172 90.8 171.3 120.4 148.9 103.5 500.9 91.5 106.3 82.9 136.1 231.5 622.2 71.4 151.4 564.5 370.3 255 344.3 471 210.5 553.6 601.5 264.3 303.2 106.8 28.1 48.7 78 120.3 433.7 143.6 55.8 113.6 57.6 242.1
49.2 78 119.9 351.6 331.9 107.5 92.4 265.9 668 225.9 396.5 219.4 429.8 92.6 111.1 113.1 125.5 410.8 110 256.6 68.2 88.6 90.3 255.3 302.3 598.7 142.3 207.6 584.9 73 274.7 183.6 366.3 161.9 287.5 540.5 254.3 80.5 185.9 156.9 55.2 60.3 297.3 669.1 174.9 84.9 89.2 342.3 331.1
317.6 136.7 342.2 281.9 130.4 170.4 218.5 158.9 578.9 222.9 211.7 92.8 309.7 618.9 98.1 166.5 147.8 115.5 213.2 52.3 675.1 290 49.5 312.7 29.7 348.2 25.3 153.7 436.4 515 607 178.3 308.1 181 372.8 283.4 250.1 235.9 244.3 162.5 36.3 193 232.2 487.4 642 185.1 234.9 130.3 395.3
520.9 501 492.9 543.9 377.9 635.4 161.5 256.8 427.2 299.7 289.1 359.2 365.8 795.5 287.2 307.9 279.4 49.5 215.4 16.1 211.4 356.6 64 138.9 231.8 129.8 341.5 469.3 462.3 344.2 602.2 271.8 394.3 249.1 510.7 455.2 515 455 214.5 147.2 252.9 469 322.8 184.8 97.7 278.8 418.3 54.5 205.7
65.6 23.9 400.6 146.5 13.6 90.6 16.2 176.5 152.5 35.3 225.9 293.4 83.9 38.7 39.1 30.9 34.7 30.9 77.9 37.5 7.4 96.9 23.6 130.8 52.3 1113.5 30.6 138.5 75.2 150.4 217.1 21.1 14.7 124.9 15.2 68.2 64.9 88.3 84.5 37.3 14.3 47.2 59.5 66.4 44.4 24.7 75.2 12.3 27.8
32.9 438.3 419.2 37.5 59.9 176.1 169.1 502.9 88.6 270.4 59.4 80.3 105.7 177.1 132 179.6 170.7 438.7 49.3 17.5 642.1 32.7 6.9 50.6 182.5 62.2 27.1 24.1 64.4 745.9 59.1 33.1 44 27.1 69.3 35 165.4 18.9 16.9 18.8 21.6 199.7 201.6 151 68.7 13.3 96.9 21.9 72.7
351.5 510 226.6 220.4 343.8 310.1 123.7 188.4 95.4 173.2 128 249.3 324.8 210.3 70.5 368.4 251.8 59.2 103.8 95.6 258.5 256.1 34.8 32.6 529.6 28.3 171.1 308.5 336 403.1 529.6 121 902.7 273.9 221.6 224.1 257.9 303.2 213.3 145.6 127.6 321.2 70.5 520.1 35 45.2 288.4 61 192
142.9 2.5 59 59.2 3.8 107.8 109.6 77.5 856 20.1 721 39.9 473.7 43.3 83.2 95.9 13.2 3.5 84.2 8.4 84.2 61.6 25.8 81.3 68.3 16.3 229.9 94.4 71.2 127.3 121.8 5.9 8.3 303.7 118.1 10.3 159.2 278.4 86.3 58.4 191.8 29.1 64.6 12.9 88.5 227.3 201.1 1.4 110.8
147.8 261.7 166.1 679.9 664.8 261.3 239.9 369.7 368.9 167.6 96.9 224.4 423.7 251.1 142.5 32.5 279 326.8 209.9 44.5 214.6 132.3 200.9 92.2 238.8 530.8 160 72 235.3 192.2 71.8 336 371.7 633.8 479.7 603.6 250.4 239.4 220.6 69.5 25.9 151 446.4 370 284.6 180.7 128.3 379.1 475
41.6 177.2 260.2 148 13.5 155.5 162.7 75.8 850.3 72.5 773.6 21.4 71.9 137.2 152.2 80.4 47.5 17.1 79 19.7 108 23.7 15.5 351.9 242.6 117.2 56.1 320.3 264.2 157.1 296.3 182.9 101.1 321.5 89.2 21.2 104.5 30.6 206.5 80.3 19.6 132.7 15.2 97.1 28.9 63.6 91.3 5.3 75.3
200.9 19.8 270.9 58.6 16.5 160.1 7.6 64 138.7 123.4 170 137.5 302.6 157.6 98 99 12.6 9.3 116.3 16.7 117.4 35.1 24.4 30 44.2 252.2 250.5 597.4 472.1 156.1 516 272.1 820.3 341.4 115.6 99.6 265.5 384.5 103.7 73.4 34.3 118.3 97.8 42.2 31.7 64.6 105.2 98.9 42
91.8 156.9 244.6 45.7 166.7 202 103.8 383.4 80.8 197.7 276.5 77.7 388.7 121.5 91.1 96.7 82.6 706.1 106 33.2 56.4 127.4 22 213.3 14 119.3 17 216.9 603 393.7 248 42.8 212.6 134.4 198.5 590.2 179.3 183.2 153.6 200.2 58.9 189.1 147.3 272 251.1 139.2 152.8 122 730.3
104.4 62.5 57.3 156.3 122.8 16.2 13.8 258.9 1045.7 142.3 216.4 257.5 153.3 155.8 19.8 273.6 60.4 24 180.6 17.5 50.8 159 16 54.5 108.9 420.1 215.4 118.9 97.3 28.2 64.6 42.4 82.3 446.8 127.4 164.6 251.8 120.7 311.5 95.7 191.4 263.8 264.2 354.1 95.9 99.2 200.4 79.3 65.2
64.6 39.8 15.8 165.1 67.6 22.1 88 38.5 19.5 27.1 94.3 27 119.7 30.7 5.1 17.1 18.3 13.1 24.3 32.5 12.4 21.2 15.8 77.7 14 1178.2 117.9 34.7 124.6 16.5 58 22.1 103 81.4 107.5 24.7 83 85.8 42 10.5 5.5 60.4 39.3 41.7 4.7 15.6 36.6 7.2 152.1
159.9 306.8 400.9 481.2 388.9 65.1 139 297.4 684.8 226.9 235.5 168.1 131.8 166.6 190 79.7 257.8 441.5 102.1 464.2 77.5 90 149.1 409.7 240.2 617.3 152.7 249 412.6 427.6 469.3 248.8 512 286 526.5 499.1 133.2 109.6 150.3 134.1 18.6 124.7 141.8 361.5 113.7 84.9 105.6 219.1 495.2
277.2 131.5 201 50.7 30.6 246 63 185.4 938.9 130.7 129.6 231.9 219.9 369.6 46.8 130.1 16.1 368 77.8 658.3 179.7 147.5 3.3 413.3 266.6 431.4 215.8 219.7 155.9 144 171.8 23.5 295.7 436.3 193.3 309.3 205.4 391.2 136.4 157.3 198.6 169.1 151.3 370.7 237.4 112 132.4 110.3 160.7
51.3 66.4 45 742.8 84 60.9 31.8 64 35.5 34.1 755.4 56.5 233.7 52.2 19.1 87.2 48.2 219.6 41.3 185.5 67.3 32.9 46.1 27.2 199.5 55.1 124.8 54.8 408.4 417.8 112 223.8 278.4 126.9 244.5 491.2 196.5 157.3 21.1 88.5 6.9 46.6 122.1 77.8 163.7 21.3 85.8 50.6 199
