"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76"
1374.09 1762.49 1086.18 1290.35 1736.85 1003.23 933.069 1338.38 1378.92 6.319 935.364 764.934 861.462 694.801 1615.27 1534.26 1306.6 1432.06 1999.99 1231.41 1767.88 1361.8 1304.45 1203.98 1320.44 1690.1 1608.35 2237.61 218.406 1387.51 1008.54 1588.34 1462 2216.55 1387.6 1348.57 2137.1 1123.3 391.688 1828.14 889.325 1715.51 1021.35 376.613 909.843 684.214 869.388 1798.16 1608.56 1237.55 1324.22 1050.11 1310.51 829.771 1499.86 1318.81 1373.68 1378.15 1396.55 1083.83 1414.34 1186.7 1716.81 2042.12 1729.18 1399.69 1634.9 1561.76 1634.28 1262.35 1328.01 1627.76 2052.4 993.266 1752.47 1656.09
1298.47 1120.81 674.392 1208.56 925.656 575.599 1685.73 1224.16 1468.62 24.735 1365.55 927.115 860.993 300.756 697.166 1395.61 810.5 871.378 1008.93 865.126 1106.84 889.956 1559.19 1759.75 1814.97 1485.16 1236.83 1266.6 144.386 1945.34 1669.8 1200.28 1356.28 1014.96 1943.94 1152.62 1171.09 876.397 221.125 731.957 410.617 763.028 974.847 270.348 701.304 373.08 1580.51 1170.62 609.247 2315.62 1355.47 822.887 1128.89 959.775 1532.59 1163.78 1186.07 1143.67 1388.36 1860.03 899.624 603.2 1128.29 971.454 1442.63 1082.65 1378.36 958.979 1210.86 825.907 1196.36 1194.6 1139.67 741.628 832.897 1349.82
177.841 402.115 104.489 157.062 1417.88 192.366 147.121 235.666 192.739 48.816 112.161 115.159 267.318 242.785 251.812 337.546 231.922 224.057 461.926 259.991 276.852 80.737 115.252 245.559 235.492 1328.21 1569.52 2984.73 225.5 141.676 144.354 122.578 136.678 593.531 183.993 97.15 809.516 501.583 208.282 356.21 193.165 116.063 164.562 152.807 126.062 135.707 97.608 1474.07 163.333 130.287 102.371 121.372 143.755 102.701 179.576 136.292 130.65 117.61 187.735 97.653 104.775 101.395 170.176 205.34 195.714 189.092 97.097 97.683 110.521 181.547 193.364 121.902 140.86 106.287 255.922 248.203
774.377 910.89 932.241 1630.87 1202.5 2103.65 807.012 543.307 626.177 1127.13 967.38 813.701 800.735 1715.31 2922.98 673.703 595.309 626.499 1786.29 687.261 540.647 943.301 826.946 783.711 759.179 647.124 1103.65 1256.18 1167.42 808.578 551.729 483.586 409.728 1152.82 915.89 523.01 578.949 1217.38 923.764 1168.28 1212.88 982.593 1445.98 1386.56 1208.31 1308.49 1473.67 2030.28 1176.21 738.168 551.873 593.663 503.968 597.712 543.031 758.567 616.928 793.552 678.619 643.904 649.961 1214.28 403.574 616.186 712.563 655.739 509.893 656.108 534.234 947.997 743.332 803.178 541.353 731.17 845.515 573.133
2398.73 1681.26 1559.74 1917.6 1205.57 1276.74 2836.46 2132.31 1904.47 154.212 1761.23 1494.35 1421.41 653.947 1631.89 1796.6 1175.91 1570.41 2057.74 2119.39 1798.09 1459.37 1408.86 1341.57 1484.67 1020.85 1393.77 1638.44 459.011 2158.2 2086.02 1295.36 1815.79 1414.55 1859.45 1501.85 1155.27 1228.97 503.555 1946.74 808.324 1498.5 1340.51 581.986 1957.52 1306.74 1515.39 1551.89 1587.51 1695.51 1442.59 1820.5 1996.65 1063.77 1534.89 1653.91 1415.68 1908.18 1199.71 1542.34 1690.88 1102.56 1488.25 1786.29 1603.18 904.907 1700.62 1706.11 1317.96 1533.38 1576.84 1597.15 1267.76 1372.06 1797.07 1436.08
1553.63 583.32 325.583 490.709 426.258 781.423 1938.07 741.464 1631.78 1222.64 341.858 547.941 793.372 323.986 153.412 1019.72 840.708 1189.77 372.856 934.865 769.881 676.811 909.825 1210.34 1157.29 1137.21 1229.12 839.302 262.197 920.59 955.681 784.823 931.737 655.697 1629.04 673.243 2104.15 1236.27 522.078 283.022 402.756 505.335 709.055 263.438 542.916 669.366 859.735 474.113 920.891 893.219 824.871 1725.13 1550.28 776.231 1249.93 786.464 902.279 708.537 1172.24 1064.4 1409.72 436.917 859.584 1056.82 1576.07 1244.02 1228.5 933.86 1782.33 1170.29 1942.97 615.343 1218.89 701.904 729.901 1201.46
852.143 835.775 849.127 218.505 345.941 156.674 554.134 1308.17 1127.52 54.116 1226.18 832.746 258.496 194.817 322.588 664.118 2137.02 1574.69 380.076 892.638 895.69 313.775 509.699 1178.45 1407.56 1133.47 521.793 491.985 170.878 385.174 528.904 1620.91 1338.48 537.851 470.405 1010.79 402.567 120.586 146.903 387.729 155.712 674.541 146.778 150.116 403.268 213.415 62.291 275.25 566.712 453.772 1038.66 877.23 1165.2 835.714 1250.17 885.352 976.55 1170.47 780.153 1289.17 1108.76 986.646 1059.7 582.188 528.785 935.368 1413.23 825.266 1025.15 430.828 269.993 768.429 829.742 734.692 634.321 1171.73
1894.33 1415.1 951.789 1942.17 978.146 916.394 1326.87 1567.34 1693.11 102.793 1074.18 595.111 581.592 734.361 1415.21 843.281 527.251 1116.15 719.633 751.711 542.227 1055.76 927.576 527.025 618.394 1274.93 884.215 1594.92 358.597 2058.54 753.16 819.481 848.637 2109.38 1736.13 481.377 2047.33 920.337 417.469 1477.31 480.577 1051.62 1019.02 439.952 651.332 549.675 695.814 1299.96 911.135 1291.63 1081.82 983.594 1008.02 350.392 1227.44 572.451 1009.24 1152.14 1049.73 985.038 1189.5 979.259 1006.4 1079.74 984.279 1133.7 783.248 1704.08 1578.87 597.114 690.579 1373.76 1137.27 822.976 1166.67 1208.86
802.274 1074.35 913.326 359.793 457.642 391.543 481.402 1037.36 863.98 20.635 944.283 750.241 340.74 247.469 477.131 609.222 1214.48 888.741 484.379 1653.52 614.078 509.237 766.232 695.82 780.406 917.709 557.322 613.151 255.32 933.152 411.06 984.945 939.711 473.55 644.156 694.182 367.454 311.248 247.647 451.657 231.785 929.699 315.413 201.167 305.767 238.275 165.577 512.234 807.881 794.522 749.14 1251.41 1713.7 832.034 2325.29 1072.23 1037.5 1170.86 1052.21 1058.35 932.344 1039.25 1346.72 811.973 1102.61 1146.46 1653.93 1105.82 1623.02 925.461 699.303 1400.79 1158.6 524.067 1462.67 1580.22
796.288 395.8 345.694 385.95 670.32 334.716 1292.33 225.403 1157.55 50.4824447497311 301.91 167.564 592.387 106.72 293.732 840.875 598.083 849.24 1086.27 235.515 431.865 2388.4 766.463 165.468 289.441 388.55 577.092 830.871 119.992 359.416 1934.94 228.95 334.283 232.586 434.64 546.978 387.446 475.666 96.684 323.602 277.289 485.05 164.945 141.64 255.309 345.153 1573.48 325.05 502.89 630.907 276.706 726.641 804.383 93.086 688.762 391.051 588.991 303.332 305.197 277.967 1020.34 893.913 539.081 684.625 257.782 812.262 238.575 528.333 497.756 454.842 769.881 341.213 609.816 1974.44 1002 353.552
1091.85 610.532 412.108 663.138 530.483 1789.31 1456.49 563.715 1234.21 1334.86 370.445 574.56 1613.07 519.799 221.355 1011.63 482.212 846.669 551.678 515.246 453.516 814.455 776.801 849.437 965.163 930.54 1524.07 1020.28 425.049 919.687 979.798 691.39 823.056 1154.73 1547.39 526.803 2347.48 2103.18 822.569 502.831 926.975 415.336 1334.78 409.337 828.771 900.484 966.639 371.973 877.166 756.31 637.446 1241.45 1422.38 357.782 943.871 630.218 754.832 645.88 1167.78 779.798 1308.16 327.974 523.377 1224 1458.2 1087.63 929.519 828.013 1016.95 1249.43 2026.98 559.198 725.71 503.01 548.582 745.965
944.691 1230.57 971.508 444.524 469.142 389.706 1128.14 1156.77 943.264 23.576 1176.57 902.081 496.024 190.229 611.719 1042.67 1682.71 1554.94 940.659 1285.14 1304.1 987.665 1231.23 1019.8 1250.44 559.246 239.277 566.855 147.765 1134.03 648.738 1320.79 1192.51 736.039 833.198 1121.27 406.191 330.051 197.17 772.53 176.581 1336.24 255.825 133.695 643.571 372.829 1032.87 733.773 803.445 1274.18 1294.77 1184.03 1235.45 1660.33 1520.5 1431.93 1464.83 1191.52 687.57 1271.34 1247.96 1332.58 1089.52 840.437 778.681 737.4 1565.05 1131.59 1382.67 651.253 533.583 1280.55 1180.72 1476.62 1791 1464.46
836.625 1592.58 1366.78 659.271 1160.93 759.033 1215.11 817.27 924.743 66.0874990785757 1074.23 704.187 925.367 315.499 616.114 1047.69 1436.15 1576.24 986.787 1591.65 1382.89 628.732 867.355 1114.58 1232.13 1350.9 1158.97 990.423 264.699 1377.87 852.742 624.266 993.368 528.535 1430.87 1005.79 369.199 354.519 247.695 562.427 233.84 804.674 404.853 246.121 559.162 340.668 691.638 1028.73 218.253 1023.28 995.149 1003.76 184.225 685.599 146.516 1172.76 1149.28 823.51 527.792 874.078 954.684 141.021 1314.42 439.948 478.429 167.851 176.48 164.373 285.756 148.833 324.109 123.671 212.213 491.429 128.553 384.061
1417.83 867.023 1324.72 908.116 788.61 931.147 1495.92 1435.45 1220.27 500.685 1791.11 874.94 954.046 542.528 335.023 1575.76 1894.49 1788.85 652.57 1265.99 1597.08 1110.14 1195.29 994.312 1613.45 858.914 874.351 827.027 426.842 1125.78 1386.34 1989.65 1178.32 904.721 1182.56 2802.07 1314.94 869.779 672.815 826.36 1160.29 1064.42 982.571 611.071 875.524 1265.79 877.611 406.925 876.047 1215.7 1718.11 1259.11 1868.65 1506.19 963.427 1383.13 1264.95 1294.56 1077.43 1761.28 1150.08 465.001 1009.2 1338.96 1093.45 711 980.845 848.399 1478.15 1489.85 1545.18 794.517 847.346 1906.28 718.099 1183.16
424.573 389.391 300.791 309.336 280.458 497.981 301.203 452.821 327.335 45.2227018625644 126.391 220.832 319.208 858.076 342.661 330.055 256.073 736.54 188.136 241.41 148.816 553.521 320.542 136.507 148.951 251.252 171.562 427.896 198.521 190.457 191.829 307.112 588.701 2030.79 449.106 183.142 2556.42 1160.27 669.943 485.214 221.483 532.793 420.764 395.88 275.626 378.567 298.339 695.495 585.663 314.356 170.877 232.547 621.937 139.867 972.394 195.915 181.813 167.131 394.193 168.003 166.353 302.133 463.267 863.254 349.824 1387.98 680.109 1727.6 1431.03 456.107 488.667 555.061 681.249 259.302 428.346 635.015
364.303 499.265 397.211 248.112 1037.93 315.095 185.03 880.827 471.372 6.189 684.04 270.389 783.986 550.257 1771.54 783.317 376.242 890.44 799.508 637.856 790.548 281.987 561.245 268.474 641.328 1445.44 1448.21 2052.2 413.737 605.243 581.272 911.835 248.564 1662.69 1290.68 261.388 1571.08 1128.36 544.662 1467.99 714.192 214.299 942.995 347.164 364.989 366.097 257.46 1699.14 577.6 573.286 125.571 262.998 337.373 141.429 507.495 133.517 208.371 403.921 607.283 402.649 304.644 341.226 443.436 567.024 557.733 452.791 303.724 513.29 443.114 568.962 862.779 422.995 701.208 236.258 481.202 667.102
277.596 1312.12 79.911 132.479 1870.76 187.951 108.534 80.557 128.769 33.4261147605901 407.385 96.314 117.015 158.163 141.68 115.892 135.427 437.702 325.679 507.073 132.985 287.725 209.605 265.233 209.755 2649.37 745.928 1305.28 182.952 473.078 198.084 67.522 420.395 428.903 240.508 120.497 322.205 125.162 135.295 150.237 108.197 108.573 124.367 174.907 114.392 145.043 83.348 930.752 119.357 533.55 92.046 152.629 380.48 105.942 81.32 126.614 84.56 219.224 81.685 81.598 321.584 80.524 1423.74 90.34 133.04 64.997 74.48 94.847 100.718 111.207 113.363 114.095 95.71 89.464 102.797 94.494
975.801 866.778 769.981 493.723 394.356 346.827 302.697 1337.42 995.753 56.07 1487.02 711.84 402.853 298.333 479.69 562.252 742.107 817.209 473.567 891.591 1631.53 637.488 1015.25 940.426 1765.27 1250.42 953.368 944.718 316.597 359.477 614.177 1799.38 702.422 970.466 1222.18 1752.85 683.271 324.023 404.006 527.827 535.954 862.7 344.11 309.836 451.745 310.268 374.759 672.415 834.855 951.929 361.387 366.041 770.381 421.312 1225.48 645.582 747.29 803.43 1574.31 990.444 818.906 1213.01 814.85 671.452 571.257 653.876 507.842 1407.12 922.707 352.23 390.034 664.625 1471.79 783.363 725.1 2209.42
596.931 526.881 433.755 185.911 295.608 144.516 580.549 1016.21 528.443 40.0081225824917 896.305 815.095 215.939 152.239 232.416 731.12 1468.19 1014.87 273.929 764.094 852.273 437.207 557.511 1061.19 1380.69 788.33 175.327 365.66 230.978 343.329 374.991 1080.55 909.218 318.714 647.545 1188.19 155.272 133.631 183.942 203.867 186.582 536.341 160.966 127.398 303.681 182.09 207.862 219.884 284.324 705.249 898.492 506.475 1483.37 1703.14 1055.1 968.281 1163.1 912.371 767.39 1766.82 703.956 730.49 930.267 299.705 289.62 560.605 1616.44 687.466 1234.86 222.033 194.837 562.022 551.798 1140.58 779.985 1221.29
141.257 184.629 212.28 94.544 123.194 85.379 75.954 320.53 77.835 3.351 128.316 47.647 1498.1 347.428 430.798 1171.72 2263.71 2208.69 82.994 724.333 63.838 215.103 577.054 32.384 72.51 136.276 107.247 154.649 86.916 442.882 65.469 185.605 337.832 808.674 41.661 135.577 526.523 420.489 155.554 527.236 71.487 192.348 117.015 85.332 75.057 80.71 174.444 124.47 254.884 260.755 218.35 486.165 688.074 94.655 472.252 40.923 219.881 337.517 356.697 74.572 106.305 122.549 1449.42 255.776 480.35 490.809 362.755 165.074 169.512 326.575 350.432 166.086 857.579 52.574 409.092 375.38
1635.22 1602.16 1710.65 1110.57 1116.03 1694.47 1802.7 1450.6 1411.87 2.359 1729.46 1383.45 1121.41 242.045 1558.35 1204.7 1292.9 1165.78 965.741 1194.29 666.316 1517.76 1362.4 833.911 973.009 1195.02 1632.35 1397.45 155.977 1462.42 1441.21 1434.79 2277.09 1295.99 964.651 1475.13 1030.58 916.836 185.711 1056.34 611.537 1147.24 1039.1 358.144 1607.33 863.917 313.452 840.838 1031.78 1432.41 1385.41 1111.11 2071.21 968.697 1241 1225.37 1246.1 1505.95 1082.91 1451.11 1426.5 1305.55 1229.66 1929.68 1138.83 1437.48 842.606 997.955 1217.04 1961.39 1075.44 1566.13 1398.72 1030.34 1050.02 1029.24
1310.31 1027.66 1079.23 797.743 1757.4 593.037 1535.33 890.322 915.679 9.492 658.135 596.174 2302.38 661.913 734.182 1809.76 1598.79 1783.25 916.028 865.826 436.062 1306.63 1592.88 597.138 643.284 1089.86 1437.31 1499.51 234.851 1338.52 1208.08 670.6 1192.82 1320.16 1223.01 770.925 1697.22 1519.5 311.666 794.665 361.533 654.732 519.803 416.73 887.019 976.284 1525.13 1340.53 693 1375.61 744.326 1608.59 957.427 950.638 974.31 707.02 801.69 1423.77 1100.79 909.492 1137.39 452.946 1183.27 735.509 1105.24 706.288 943.473 717.693 719.439 693.712 1331.32 631.792 503.152 1101.95 583.549 929.531
921.3 1110.79 797.196 398.286 702.043 290.207 616.866 1170.75 832.775 63.008 1052.64 808.397 607.349 338.98 797.592 1111.35 2116.05 2026.19 489.7 1721.09 890.848 792.081 1143.88 965.354 962.374 1113.9 759.394 824.808 328.094 701.607 665.559 1332.89 1017.16 973.937 670.273 1104.58 673.316 199.855 274.175 1054.22 294.57 1028.09 241.262 284.424 541.195 299.975 186.621 769.893 565.184 1133.68 872.12 973.618 1510.06 1029.09 769.729 1148.8 971.359 1033.79 1080.25 1004.99 1036.17 665.295 1940.86 515.206 603.359 547.275 694.642 717.831 1747.04 438.801 404.396 711.436 762.842 1574.06 921.865 1420.86
604.097 839.372 806.159 885.983 823.369 2112.7 530.173 378.38 458.45 579.244 910.47 579.976 1808.78 1353.06 2201.51 718.221 658.652 784.623 1809.47 488.724 371.678 599.671 797.696 676.096 665.979 768.037 1690.83 856.759 1012.62 635.824 704.266 625.258 456.874 868.958 1056.81 322.983 1188.35 1158.71 938.57 1112.92 2067.53 801.619 1606.25 1358.35 1260.58 1436.83 1089.96 1192.4 808.007 643.446 399.201 652.295 358.953 399.423 601.552 696.859 602.64 749.758 746.99 678.637 618.245 484.888 301.399 725.156 717.141 896.846 500.178 571.486 326.663 834.26 1160.19 791.401 609.773 450.221 764.76 458.569
517.208 213.911 186.109 177.14 149.17 178.245 236.811 322.167 144.512 47.501 522.913 235.14 1086.76 164.986 244.619 1389.88 885.316 1325.97 108.361 95.308 95.911 287.143 187.196 75.214 118.624 85.111 123.04 128.279 185.262 742.513 137.824 144.545 228.064 1011.95 1366.74 218.44 457.912 136.254 187.008 379.942 264.705 781.054 170.56 212.509 382.761 190.24 203.801 148.217 487.239 330.898 101.395 100.175 285.784 96.681 204.514 121.718 179.653 303.962 617.58 194.114 246.304 1340.69 241.289 835.156 568.934 814.442 773.497 2404.87 90.158 404.603 516.879 149.787 1183.59 310.995 1273.04 697.724
1313.86 1436.14 999.255 1050.44 1225.72 1029.42 2217.46 1334.65 1330.21 83.2174679659109 1347.44 857.258 1249.08 420.576 798.635 1655.78 1360.33 1577.58 1309.4 968.089 1048.2 1135.79 1359.26 1075.31 1313.96 1280.75 1797.2 1750.45 213.413 2479.42 1644.26 969.739 1490.4 1565.53 1894.13 1184.94 1510.47 1143.75 209.168 1168.13 483.634 1008.8 1050.73 332.929 1213.97 690.908 1432.62 865.57 1153.74 1765.37 1468.08 2035.74 1406.59 901.447 1296.46 1766.14 1237.75 1470.32 1237.54 1383.82 1422.64 552.969 1043.22 1224.04 1672.11 852.103 1392.97 1229.83 1079.33 1170.22 1380.85 1084.21 1162.03 790.071 1100.59 1133.33
505.392 768.619 756.443 791.328 761.941 2159.89 472.75 338.803 438.19 636.479 822.913 592.997 1991.04 1282.91 2060.02 708.008 564.287 704.735 1654.21 379.312 301.342 691.386 693.569 758.184 697.49 803.238 1750.74 738.207 1116.9 611.141 698.374 599.57 486.014 844.798 1122.58 274.797 1254.17 926.359 954.999 1052.36 1895.45 624.558 1446.69 1109.72 1297.74 1415.21 895.128 895.871 741.468 460.947 324.078 629.931 328.255 344.587 610.222 620.995 543.454 705.089 790.614 694.132 601.728 479.931 319.576 669.745 634.587 999.226 391.566 507.589 246.493 849.695 1044.92 755.866 495.454 423.498 626.145 356.415
380.66 490.474 417.481 402.302 236.399 805.715 250.409 396.229 316.706 136.516 438.178 238.774 1355.88 787.712 985.494 1496.29 902.238 1077.99 200.389 440.375 167.886 277.381 700.588 161.032 135.846 163.936 169.677 214.384 342.328 398.239 776.132 1004.96 767.18 884.613 420.476 530.796 1912.35 2245.95 1167.39 1029.01 772.354 476.181 502.069 363.185 638.82 535.093 865.695 415.467 614.424 397.402 727.463 1108.85 555.867 362.894 611.858 211.941 427.678 433.495 2021.22 801.631 751.636 419.52 592.878 1099.97 982.366 849.341 433.464 1073.11 521.853 1189.92 1141.04 678.613 620.597 378.349 540.7 464.968
850.461 775.354 982.649 740.836 795.959 1826.69 758.462 521.498 688.789 26.897 611.467 512.301 1957.55 556.038 1025.94 1415.52 1051.12 1040.99 924.399 890.447 372.793 937.059 961.446 604.275 607.911 560.01 851.247 873.716 486.897 523.087 2080.58 678.827 669.045 885.335 746.403 429.77 1867.53 2329.66 768.277 739.876 1018.86 1060.59 779.613 574.557 501.052 1085.68 2076.11 716.141 706.497 1013.6 553.331 1486.73 1041.94 413.578 889.899 372.482 917.042 588.58 773.151 458.933 1088.74 519.366 1150 773.881 1192.06 1247.18 554.455 719.366 810.851 914.849 1284.3 481.049 510.737 579.291 659.485 685.687
1347.66 1821.64 1568.2 1242.7 1284.29 1518.29 1984.14 1581.73 1115 94.6269317052354 1282.23 1076 2009.27 482.711 1471.86 2017.49 1623.99 1917.45 1716.79 2013.31 1071.55 1157.95 1338.29 955.226 1127.13 1182.95 1352.13 1623.7 236.961 1717.14 1533.49 1359.47 1344.3 1636.63 1824.62 1056.95 1542.02 2146.97 277.035 1199.49 454.56 1386.58 1412.67 427.58 969.349 843.229 1621.22 1746.82 1473.53 1612.82 1153.39 1911.89 1157.71 889.116 1677.79 1573.84 1347.34 1747.1 1546.37 1154.76 1608.63 788.243 1603.28 1314.77 1877.38 1555.48 1541.34 1192.12 1183.12 1366.26 1253.69 1287.49 1587.36 954.91 1498.14 1460.45
1776.47 823.898 1846.41 1374.81 424.063 832.903 1699.31 1065.62 1484.85 49.518 940.978 673.81 1049.29 466.564 567.655 1292.31 1042.66 1248.9 667.496 911.492 697.17 1619.9 1388.03 848.734 1032.64 406.55 596.894 695.114 209.857 1045.42 1269.98 1209.79 1366.84 1156.05 1651.82 1577.63 1915.3 1127.77 388.798 722.344 380.343 609.251 803.932 292.512 1105.03 1007.56 1661.54 294.998 840.142 967.111 1102.07 1580.48 1382.47 892.467 1005.57 788.535 762.185 979.058 1381.55 1479.5 1925.77 556.627 935.884 1133.59 1340.68 972.908 852.931 1025.9 1282.66 1084.91 1110.44 941.638 871.482 1773.57 679.438 814.939
1477.73 745.298 758.67 684.406 468.397 1076.66 1479.04 978.249 1357.16 814.513 1299.26 962.069 951.352 376.954 397.257 1223.7 902.636 1175.24 425.343 1000.87 1307.15 773.923 862.437 1348.33 2427.04 1531.91 1289.7 968.99 423.752 892.043 1059.09 1441.56 1057.93 743.586 1995.46 1685.58 1057.56 804.556 438.202 534.484 394.506 823.657 1110.84 346.937 735.626 553.889 602.998 481.312 715.73 1029.19 898.781 1150.89 2044.58 675.189 1385.53 894.435 1211.31 979.891 1698.21 1672.38 1730.05 1034.94 890.978 1053.4 1291.05 1040.43 1337.1 1480.87 1601.42 885.3 1039.19 773.641 1268.14 1092.1 695.262 1618.17
1062.65 1119.7 1539.12 935.187 607.477 355.541 1401.79 1632.61 1412.54 0.578 1115.87 967.78 301.956 112.59 354.878 980.292 878.161 1007.95 485.398 1272.82 886.479 695.756 1083.26 1430.34 1320.09 1337.98 799.185 774.966 41.38 691.192 685.581 1426.68 1344.19 441.358 1622.53 790.34 572.79 362.545 33.327 506.84 91.749 1165.73 456.424 66.97 622.937 367.418 339.958 402.028 879.059 743.293 1019.61 1200.07 1041.97 772.502 1072.27 1246.88 1322.99 1254.66 1183.44 1234.82 1497.37 1174.94 1016.92 1043.27 653.174 1668.6 983.24 1193.54 841.086 1288.21 611.733 1260.31 913.486 749.511 1212.69 907.239
768.827 700.633 1639.88 363.077 110.205 170.886 736.129 858.603 789.017 21.86 1102.25 780.783 330.06 120.998 262.065 830.971 1288.88 1027.64 335.932 1380.54 776.325 673.733 912.541 993.206 1175.58 215.25 106.917 182.188 83.397 742.971 554.161 1510.68 950.332 390.909 1170.75 729.107 336.567 147.918 101.524 444.332 90.071 713.762 180.117 94.925 381.819 330.329 332.091 309.678 485.017 697.842 1141.74 700.223 920.459 568.024 814.235 1587.18 1475.65 1030.38 878.055 1174.97 1129.81 452.829 1479.04 508.966 409.853 486.899 536.637 495.539 659.267 239.806 185.486 495.888 549.738 1602.34 706.152 786.581
581.525 943.786 153.912 170.087 1384.52 283.44 488.635 676.671 742.069 40.766 184.803 92.683 557.913 174.619 328.336 785.936 1244.2 1280.67 611.481 411.987 422.52 382.204 357.703 471.078 380.635 994.295 1376.38 1976.47 139.229 251.154 448.229 139.674 159.871 1114.61 415.467 273.455 908.235 993.205 106.01 484.713 231.879 637.452 129.141 123.266 157.695 219.798 388.345 814.445 404.155 328.893 99.755 453.704 402.731 90.135 635.272 127.814 152.037 172.353 705.621 92.79 318.872 623.46 582 317.464 259.158 1105.32 522.951 697.996 493.199 459.738 639.311 266.508 1206.56 260.039 2147.71 791.93
