"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
-1.0960639 -0.36867225 0.8447084 -0.22140397 -0.264590201854761 -0.99447614 -0.57646716 -1.115324 2.4324486 -0.39249548 -0.70805305 -0.818809 0.17273143 -0.43966326 -1.3662584 -0.5247596 -0.22759928 -0.4949387 -0.26254845 0.9348866 -2.7739806 -0.96338284 -1.0689015 4.6051702 -0.063901454 -0.43370563 -1.175572 0.4975975 0.17668326 -0.205122391153474 -0.3821585 0.737211 4.6051702 -0.54919505 4.6051702 4.6051702 -0.7986515 0.49127764 -1.1295487 -0.23272069 -0.06408898 -0.13873827 -0.7079564 0.3710205 -0.26090348 0.6880941 -0.67509246 -0.19362016 -1.7633183 0.0768473587740822 -0.49787965
0.5520592 0.49851796 0.1779616 1.6059312 -0.0239249163347882 1.209352 -0.4194258 2.040719 0.26834652 4.6051702 -0.00220536316204534 4.6051702 0.0772470769389347 1.9393182 1.1383591 -1.2768489 -1.1570987 2.9002802 0.35019433 0.33989638 -0.9115543 -0.44401568 -0.4811535 -1.1436362 0.32052433 0.34825972 -1.5607623 -1.1822586 0.5144559 0.257937256074691 0.18854338 -1.4470685 0.350169844089658 1.2092801 -2.2592838 -0.55396265 0.218246491278349 0.23123796 -0.33186954 0.3265434 0.014472943 1.5354689 -0.16401365 0.3050118 4.6051702 0.8916074 -0.7492017 0.0830866970591876 -0.6624393 0.21906047 4.6051702
-1.0428282 -0.33427823 -0.24978812 -0.077476084 -0.452106751660835 -0.8996336 -0.23095919 -2.0318463 -0.11836535 -1.975837 -0.138682867333627 -1.1587598 -2.6288197 1.6065503 -1.2136353 -0.8905123 -0.28101915 -0.99781984 -1.2923033 -0.37660754 0.07613491 4.6051702 4.6051702 0.6396509 0.0955336464787802 -0.6835768 -0.76075375 -1.1729231 -0.8771521 0.106647996321207 0.032871094 -0.227724075047901 -0.9676136 0.33450013 -0.35645774 -2.0784814 -2.8589332 0.6900384 -1.0958871 -0.162939149552556 1.873209 -0.2850429 0.43505093 -2.7074933 -0.58963466 -0.322800966497323 -1.3137743 -0.36123484 4.6051702 0.7741168 0.30159515
-1.8426175 0.34533417 0.18376851 -0.03274849 -0.671734287420737 -1.0431268 -0.389784372681674 -1.5038593 -3.274047 4.6051702 -0.84669142488943 -1.1898963 -0.420527451513542 -0.559080337949492 -1.4306998 -2.5761726 -1.5484781 4.6051702 -2.2288697 -1.6401349 -0.89558196 -0.826567996029586 -1.5662904 -2.2021666 -1.6625763 -0.006777868 0.10962646 -1.4758593 0.61276644 -0.57395669937869 -1.2414327 -2.2985766 -1.1535774 -0.69326615 1.8144296 -0.44329235 -3.3061502 -0.50234413 -2.256701 -2.6507163 -0.395357887890523 -2.4247122 -0.816399772656105 -2.9508395 -0.85345954 -0.95982754 -1.6613312 -0.623206670342022 1.3138508 -1.2139341 -2.3858554
-0.3370839 0.18497871 0.14172113 0.14092477 0.00207380071550087 -0.5096129 -0.354163660015549 -1.0087271 -0.231991008480048 -1.7833853 -0.0972865667400699 -0.13809761 -0.66024804 -1.7611668 0.6208449 -0.6496824 -1.805813 1.3767374 -0.5538305 -1.9530091 -0.7587439 -1.0981785 -0.9463321 4.6051702 0.6176152 4.6051702 -1.4258773 0.81776565 -0.58693546 -0.5028566 -0.09793348 0.332209955917365 0.5092773 -1.6988168 1.9597242 0.3036503 -0.5835721 -1.4497566 0.96762186 -0.346133882120698 -1.756366 0.6756851 0.8398704 0.07072778 -2.2009587 -1.6328741 -1.0326606 -1.6207365 -2.4901257 0.7294991 4.6051702
0.103690624 0.09764246 0.30728322 -1.315051 -0.00249327409889393 0.048378438 -0.49718004 -0.7624386 4.6051702 -2.4837306 1.3346678 -0.942776 -0.16894929 -2.01111 -0.24697377 -0.7242927 4.6051702 -0.7493915 2.6312697 -0.34083375 0.6049024 -0.17532453 -0.7761962 -0.538 -1.5670158 -0.25629017 -0.9144299 -1.443565 0.3924378 -0.57554525 -1.7182662 0.21400186 0.69335806 1.7980571 -0.0671142 -1.2257819 -0.918317 1.592961 4.6051702 -0.22957188 -1.1298474 -1.3091362 -1.0088631 -2.1762462 -0.043343686 1.3878303 -0.57108545 0.20728335 -0.024662001 -0.3047793 -1.6656518
-0.8447632 0.18076646 0.3251732 -1.4682871 0.254821469068267 -1.4043332 -2.692299 -0.12936515 4.6051702 1.1043463 -0.39555222 4.6051702 -1.1212255 -1.1667135 0.6459913 -1.6103337 0.9112393 -1.5253935 0.7361166 -0.32852462 0.97833127 -0.176806 0.4988334 -1.1480708 0.15315773 0.6425579 1.5321158 -0.89089537 0.78184146 -0.100315865233247 2.6178448 -1.464114 -0.8826069 0.2087704 -2.835116 -0.97666186 0.194291956640276 -1.153236 -0.64689815 -0.84189594 -0.44762784 -1.029368 -0.21063922 0.33018214 -0.35929075 -1.5869864 -0.3311045 -0.3889746 0.8913203 4.6051702 -0.008500465
0.20356748 0.16886713 -0.036362335 0.58548856 1.17017478335336 1.5889548 4.6051702 0.13678585 0.14332747 4.6051702 0.13376868 -0.041576754 0.737744384663868 0.06329539 -0.22507079 0.9713799 1.1229396 0.17691615 0.9902123 0.5794201 0.3656545 0.5382606 1.5630659 2.078889 -0.15566869 4.6051702 0.37994078 0.26624733 0.21231602 0.3122942 1.3934194 0.5708169 -0.62732804 0.44421586 0.18963839 1.6172117 -0.99858785 4.6051702 0.23518842 1.3508577 4.6051702 0.21909669 0.2537913 4.6051702 0.8360509 -0.23896281 4.6051702 0.14190604 0.29612 0.43263692 0.3615268
-0.35201532 -0.19451615 -0.17140293 0.12044565 -0.0358412261541725 -1.0528456 -1.6786456 -1.9921087 -0.148298792763753 -2.207581 -0.71774995 -0.58706075 -7.78627865923379e-05 -1.8763446 -0.47854897 -0.446419087435839 -0.23268348 -0.94823873 -0.134505406815261 0.01852185 -0.346714847822076 -1.6691307 -1.6694746 4.6051702 -0.41429267684145 -0.6152991 0.41465628 -0.73143566 -1.9071198 -0.165523892693642 -1.4548945 0.6939147 -0.4668065 -0.373662348038611 1.0884992 4.6051702 4.6051702 -1.3953458 -2.0061586 -0.578860431202159 -2.4433756 -1.1379436 0.23015064 -1.9583874 -2.5323842 -1.9456443 -2.4123936 -0.5348087 -0.19305943 -0.97552294 -0.287890906787002
0.07134755 0.54468066 0.17823246 0.24644932 -0.541220519277427 -2.7110736 -1.5303491 -2.334599 -2.3499436 -0.010828425 -0.041871745 -0.7651266 -0.184197835405016 -0.0588865582699621 -2.047861 -0.274328722428265 0.22001746 0.34311974 -0.7971129 -0.026092928 -0.75337195 -0.20469117 -1.1716362 -2.5113907 0.19303659 -2.237518 -1.2804604 -0.371690691494949 1.1019107 -2.17027 -0.17154739785474 4.6051702 -0.42764044 -0.90664595 -0.067693904 -1.204445 -0.0338493501058933 -1.7620963 0.70371187 -0.60394704 4.6051702 -0.102355537456307 -0.256972284648706 -0.3662516 -0.433166503258676 -1.5251414 0.10439899 -0.66142815 0.77768695 4.6051702 -1.6680952
0.726999 -0.40614024 -0.07784968 0.722044 0.442344451829245 0.261463513996931 -0.49726763 0.51540726 -1.5918499 4.6051702 0.3243614 4.6051702 0.71588236 4.6051702 0.2685655 0.57064223 0.215029058892825 0.1055136 -0.89056194 0.276109961636196 0.19842224 4.6051702 1.8987068 0.95528567 -0.60739964 0.15889199 -1.4676719 0.27097857 0.26326084 0.217879713058866 0.0049134 0.22485065 0.46552421872378 -0.18992114 4.6051702 -0.52522093 -0.8614049 -0.17939949 0.7968102 -0.74771845 0.35378626 0.8948485 -0.5179371 0.33280146 -0.29116914 -0.73467225 -1.6190919 1.390228 -0.6754763 0.44128096 -1.1561433
-2.0321577 -0.30718577 0.1151438 0.190373 0.0932042109334088 0.31016335 -0.03894187 -1.2482104 -0.07695931 1.2352237 0.0686861512648296 -0.7245645 0.0664886182737022 0.49064383 -2.0555801 1.4916438 -1.301535 -1.6814688 -0.48997927 -0.24625303 -0.1225791 0.00534882889794124 -0.38283694 -0.49467143 -0.50266147 0.6425579 -1.4615548 1.3015298 0.6708159 -0.287784930993611 -4.79e-05 3.2659202 -0.06216446 4.6051702 -0.7005182 -2.8497462 4.6051702 0.18083553 4.6051702 0.118654661468207 -0.40083227 -0.6786721 -2.280488 0.95997643 0.15947326 0.72563034 -0.93092173 -0.78260076 -0.48865813 -1.1642122 1.1119721
-0.18259047 0.2266134 -0.000586 -2.8486817 -0.258539312871841 1.4429475 0.09693066 -0.9744906 0.8954523 -1.2469227 -1.8360033 -0.6294822 -0.28387394524435 0.061266102 0.50362766 -0.36678818 -0.61020845 -2.2471843 0.17957519 4.6051702 -0.6541095 0.00063 0.3344457 1.7390741 -0.90446293 -2.7924132 -0.8981994 1.0061481 -0.12883826 -0.0962887058923305 -0.62399834 -0.4653387 -1.3612436 -2.0733943 -0.82956743 -0.40243083 -0.271490162089384 -0.31959212 -0.92221606 -0.6674242 -1.714884 4.6051702 0.2358023 -0.41826892 -1.0560431 -2.1522064 -0.57322407 -0.38828632 0.15523599 4.6051702 1.1750965
2.104544 0.4400523 0.015269697 -0.284276182390792 -0.464495782461729 -0.276394833765228 -1.0554011 -0.22060336 -2.7619233 0.5655695 0.0825769214458417 -1.6814175 -1.9502711 -0.07202591 -1.0255992 1.2584972 -0.618536739483768 4.6051702 -1.0062046 -1.391791 -0.9740536 0.49118334 -0.5599223 -1.5146376 -2.351574 -1.7339917 -0.39315712 1.8581077 -2.967117 -0.37851045 4.6051702 -1.8718339 -2.7500281 -0.3112554 -0.4688597 -1.1621907 -0.618934720810722 -2.293756 -0.501706320827419 -0.94358987 0.205227863525167 -1.7974532 0.4763982 -1.7424123 -2.3231034 -0.015190158 1.0790249 0.084747665 -1.1779392 -1.6817847 -1.5969993
-0.284359820980755 -0.28704533 -0.52327555 -0.59560686 -0.0288836773865881 0.18422404 -1.7278485 -0.5985219 1.4180808 -0.058780424 -0.274162623771665 4.6051702 -0.215803098411944 2.2339275 0.89958984 0.4782524 3.0361447 -2.5479233 -0.17857529 -1.8429848 0.8281801 -1.6059828 0.005380057 -1.6963537 -0.489485 -1.0495304 -1.7971511 -0.4725566 -0.09278509 -1.7998961 -0.61544394 -1.2583578 4.6051702 -1.2328975 -0.12861302 2.071039 -0.0532577181862752 -1.60694 -0.5001754 -0.45832878 -0.143178686214375 -1.2457781 -0.230903002206136 -3.133161 1.1098225 -0.017539045 0.9984266 -0.35849038 0.37208533 0.040647812 2.522994
0.5258031 0.07843822 -0.09974642 -0.5035643 -0.210200276251554 -0.40321508 4.6051702 -0.36303452 -0.5621828 -0.1309288 -0.7557417 -0.3772166 0.68144447 -0.9507077 0.40629485 -1.2737143 0.946025 -0.14918427 -0.4772832 -0.5429267 0.95665455 0.017030554 -0.4419927 -0.40659472 4.6051702 0.23209122 4.6051702 -2.0057101 0.46663976 -1.8825878 -2.3900537 -0.51110786 0.010289794907277 0.10315436 -0.6932409 -0.5016747 -0.8990037 -0.85361975 -1.1648647 -0.7268424 -0.20941332 -1.8662219 -0.024117079 2.4349487 -0.09355205 2.6599143 0.495216 -2.2520082 -2.4007804 -0.8865638 -1.1846901
-1.6699761 0.24972834 -1.2113332 -1.798965 -0.400039327301454 2.0179436 -0.9812931 -1.9190835 -2.289319 -1.9869524 -0.504833929164746 -0.53690696 -0.463679598558759 -1.6524763 -0.383292582939492 4.6051702 -0.07121194 -1.0938368 -1.1058577 -0.7034344 -0.51719457 1.7838565 -0.58685964 -1.2596691 -1.5456777 -2.1272616 0.37460163 -0.30138648 -1.5772222 -0.252677777261252 -0.431595659142801 -0.21803054 -0.004245555 -0.31225679414622 -0.6662723 -0.7044823 -0.9376342 -3.5028703 -2.2293022 -2.1140807 1.9003904 -2.0056415 -0.88555557 -2.537342 -1.9398971 -1.9306065 4.6051702 -2.6139882 -1.3777696 -0.726869731193092 -1.25467
-1.7758781 -0.07350932 -0.13980141 0.08965844 -0.446022640660928 -1.3457247 1.7503407 0.0240121269704332 0.6544661 -0.80857027 -0.34500044472291 0.11184818 -0.412733461517607 -0.09115341 -1.3906326 4.6051702 1.4270208 -0.486295721644916 -0.33365825 -0.43653035 -0.7546124 -0.081621446 1.7824668 0.176414180325795 -1.7616125 -2.8741531 0.72940254 -0.2708031 -0.37600645 -0.163622672129715 -1.2348809 -0.37553695 -0.863573903166148 -0.21019414 -0.096547045 -0.5874492 -0.228545094738838 -1.9592935 0.80773413 -0.42453770802932 0.16930427 -1.013746 -0.53105867 0.346184 -2.9958417 3.7700603 -3.3474245 -1.9355891 0.60065067 4.6051702 -0.5571251
-1.306936 0.031948745 -0.1251706 -1.630806 -0.825681925651241 -2.4997647 -0.4679468 -0.8877826 -0.904140670558773 -2.2992756 -1.43145446880657 1.086378 -0.859396714803981 -1.847785 0.18729019 -2.8101103 -0.07860647 -1.3965605 -1.2910368 -3.1171389 -1.4605271 -2.2046552 -1.15421292684232 -2.0248578 -1.127223 -2.4684274 -0.32709387 -0.39533538 -2.0147505 -1.20088802944801 4.6051702 4.6051702 -2.3830295 -0.83720756 0.5922388 -2.0784814 -1.2949576 -2.972889 -2.1239417 -1.607192 -2.2943888 -0.9413424 -1.2321377 -2.3991919 -0.18639095 -1.4172524 -3.9002643 -2.1031628 -1.54253135162386 0.24632159 -1.7705102
-0.604607 0.02161193 0.12759465 -1.3448974 -0.522200704042127 -0.169089551803552 -0.17166734 -0.30543616 -1.973739 1.3896013 -0.0174717777044716 0.006622919 0.00853126972589547 -0.072219454 0.11300818 0.054899607 -0.7643719 0.9888388 1.5242332 -2.0169451 1.227261 -0.2744844 -0.4996836 -2.9700596 1.2844324 -2.7102652 0.19115591 0.3345069 1.2141434 -2.58364 1.8367345 0.9764752 -0.8017037 0.47935873 -1.0968038 -2.6345193 -1.9168508 -2.6818898 -1.5730894 -0.46268174 0.98570687 -0.5870693 -2.2000158 -0.31512377 -0.26483926 0.027355403 0.50906193 4.6051702 -0.41507772 -0.09877071 4.6051702
-1.1229599 -0.41797802 -0.8103779 -0.11707198 -2.070979 -0.23787089 -0.40616518 -1.5802441 -0.538498 4.6051702 0.0793368931430081 -0.079244204 -2.2570593 -0.5499092 -0.09872675 0.103936344 -0.11159962 1.4798027 -0.71391493 0.70072937 -0.099345624 0.10509216 -0.42345417 0.08666432 4.6051702 0.34330928 4.6051702 0.011714741 0.10985455 -0.2777547 -0.025348432 -0.71662194 -1.2488728 4.6051702 0.22030339 -0.4903335 -0.044469394 -0.42382488 -1.868789 -1.6434857 -0.8749655 -0.43687627 -1.0779812 -1.0350579 1.0741231 0.033774447 -0.01457285 0.7999292 -0.5072408 0.48918194 -1.074745
0.8016993 -0.89308745 0.19726232 -1.2741311 0.129969499105959 0.7974116 -0.18114719 0.23579496 -1.0754453 -0.2895139 0.13533847 -2.274481 0.161859766917023 -0.18398437 0.17644724 -0.97563964 4.6051702 0.041291825 0.6103211 1.7187785 -0.3866476 -1.5358038 -2.6042683 -0.76578987 0.185305430093248 -0.1803742 -0.9519538 -0.79729563 0.70498 0.317829998291145 -0.4230816 4.6051702 -0.026526729 0.79729956 -0.21398038 0.94108886 -0.09763695 -0.28399444 0.95597607 -1.4472367 1.0764965 1.1140034 -0.55853647 -0.20671737 -0.93497074 4.6051702 -0.5022584 4.6051702 0.738922 0.6798488 -0.11363093
-0.6703034 -0.29052013 -0.26168653 0.48935908 -0.538442671234686 -2.770497 -0.0286953162004645 -2.9279258 -3.101591 4.6051702 -1.23045731552363 1.8764017 -0.807999929136711 -0.773362110336777 -0.89518166 4.6051702 -1.8307105 -1.4366868 -1.0248967 -0.896564703459916 -2.5721061 -1.1757987 -2.3322024 -0.751892 -1.377856 -2.474689 -0.18933526 -2.4384093 -0.5497261 -0.808629206730927 -0.448735198990757 -1.7964846 -0.95799362018618 0.38173854 -1.8072987 -0.7645078 -0.601752488355783 -0.9248199 -1.4906926 -2.2243965 -0.738003793389724 -2.6055312 0.52323425 -2.0801373 -2.1297717 -2.6156206 -0.840339547768552 -1.6789764 -2.7115583 -1.524089 -2.3414397
-0.05242631 -0.099318 -0.029274251 0.80355453 -0.0182868236349079 1.1010883 -2.562907 -0.20804447 2.1926298 0.43847412 -0.311376970079019 -0.7635576 0.113646260599557 -1.4031703 -0.5917685 4.6051702 -0.80375516 4.6051702 -1.427923 0.20850708 -0.6117238 0.047489118 -0.62299544 -2.8560154 -1.0255136 -0.0900890018584732 -0.93803716 -1.5289218 -0.8327446 -1.2691948 4.6051702 -1.5636631 0.19140202 -1.2415059 -0.21344328 -0.96627563 0.99275416 -0.483864 -1.5180933 -1.7767376 -0.36021668 0.20778969 -0.228901070359844 -0.03536566 -0.9130186 -1.1772728 -0.44327405110925 0.30175844 -2.2605512 -0.34129035 -1.9680165
1.3613942 0.6858635 0.58154106 -0.2996712 -0.637950851492091 -0.6993658 -0.586131578428433 0.20686367 -1.4979734 -1.2842829 -0.584522781590213 0.042366534 -0.530265571777624 -0.03215636 -0.71481764 -0.90612245 -1.7802798 -0.28312674 -1.6371114 -0.51497346 -2.007708 -3.562129 -0.96098745 -0.6700002 -2.2572634 -2.0320854 -1.670696 -0.10982697 0.35072923 -1.0598282 -0.23063779 -1.0695102 -2.504433 -1.843606 -2.9683464 -1.1814288 -0.925665 -2.651153 4.6051702 -1.6390501 -2.0400865 -2.1400287 -0.624613428054597 4.6051702 0.9167827 2.1376474 -0.41518635 -0.373018575896762 -0.9906226 0.8150311 -1.2839909
3.0133295 0.47307843 -0.07959688 -1.0610291 -0.567162782800108 -1.2759892 -2.067002 -0.559406834219165 0.38000023 -0.441333820389362 -1.0972396 -0.6385567 -0.445312931386198 -2.2745275 -0.59679544 -2.4031105 -0.10948137 -1.4137948 -1.4053606 -2.9970174 4.6051702 -0.623423171367113 -1.4139497 0.31191492 4.6051702 -0.29491493 -1.2198358 -2.846956 -1.2438256 -0.41360182 -2.1116743 -0.3174491 -0.712184449919441 -0.24292915 0.40291488 -2.2073143 -2.9584627 -1.343386 -1.9191471 -1.1048335 -2.4566207 -0.7916146 -1.2173225 -0.8622021 0.36852163 -2.3360715 -0.8499897 -0.74469393 -0.348193233072416 1.1446638 -0.528727436314639
-0.317656906516208 0.27181634 0.12764016 0.018926078 -0.640760694917458 0.7152117 -0.14632474 -1.6277825 -0.71297723 -0.5169897 -0.53919633400482 4.6051702 -0.259440910974457 -1.8249506 -0.33049914 -1.0377924 -1.7209129 -2.6129558 -0.2682481 -1.6844836 -0.41270095 -0.38975906 0.4181103 -0.13692352 4.6051702 -1.5342067 -0.53635025 -0.897711 0.084565766 -0.45980215 -1.5319216 -1.0217526 -1.3304882 -0.4295818 -0.8381296 -3.053041 -1.814082 -1.4281372 -0.20224696 -0.19679809 -1.2715526 -1.6125195 -0.82208675 -2.1115098 1.1814718 0.8789143 -1.0535067 0.8832631 -1.5904381 -0.67249507 4.6051702
-0.045562744 -0.10524082 -0.57941884 -0.5808715 0.256332664054277 -0.59181154 0.8377343 -1.0219651 -0.56914616 -0.76610595 0.292528862835261 0.44200125 0.6034368 0.39424244 0.9447378 -1.0761305 0.161281530835852 -0.926557 1.6010263 -0.8991834 0.395768545529082 0.38318965 -0.6570659 -0.09724537 -0.30755395 4.6051702 1.3810565 -0.51087767 1.0161284 -0.37009853 1.5595224 4.6051702 0.375382906846933 0.1183072 -1.0488532 -1.6639358 0.271854370965754 -1.1309704 4.6051702 -1.5538265 -1.0870591 1.1734036 0.695197 2.388653 -0.82171273 0.8071338 -1.5544622 0.915473 4.6051702 1.4091711 0.362550633499999
1.7636728 0.7708783 0.96522266 -0.9934333 -0.70403328502723 0.16034815 -0.035697114 -1.3129478 -0.888417199637985 -1.9872445 -0.096592009016184 -1.4444407 -0.629513713209455 -1.3582368 0.28634536 -0.4452666 -0.7643591 -2.4438796 0.6401839 4.6051702 -2.5090933 -0.50567657 -0.9157029 -0.9859417 -0.72755396 4.6051702 -0.2798285 -0.47120798 -1.07134175736023 -0.486456773659667 0.16852435 -1.0004531 -3.2802718 2.4616952 -3.0443323 -1.9520675 -1.7544899 -0.3087623 -1.4789964 -1.0949415 -1.2964275 -0.73255295 -1.8801644 -0.84931433 -1.8388575 -0.7713271 -0.29486906226905 -2.2085233 -2.7511554 -1.2024301 -0.94754106
-2.1448696 0.8586249 0.4087482 -1.3823446 -1.02203372094283 -2.7640662 -0.664476249763852 -2.3544016 -1.1277267 -2.4222214 -0.04203704 -2.8622677 -0.742080721274644 -1.1319879 -2.7075603 -1.8353975 -0.9610757 -0.2623479 0.2687369 4.6051702 -0.6252023 -0.5084017 -1.8647834 -1.02330838521126 -0.6456522 -0.938637651903715 -2.318448 -0.6031432 4.6051702 -0.74831263041512 -0.93610084 -1.4567423 -2.329748 -0.79082847 -2.207042 1.0474784 -0.526972107594876 -3.1700835 -2.436301 -2.4565604 -1.671666 -1.300803 -1.2400762 -1.2503498 -2.6943188 -0.747130636464698 -1.3682396 -0.062383443 -1.7039778 1.317924 -1.7967125
-2.1629972 -0.4653613 0.07565089 -0.2516638 -0.56897159408586 -0.98362 -2.2449853 -0.453087520483711 0.90167975 -1.8021021 -0.700254164767279 -0.11849952 -2.8099148 -1.7279838 -2.8876116 -2.212401 -1.5863343 -0.465314926938421 0.080321565 2.7029684 -1.7573519 -1.7602526 2.3547986 -2.0446603 -1.7111677 -0.49785906 0.18518792 -0.44020003 -0.85522944 -0.782092393659286 4.6051702 -1.7999293 -1.097277 -0.57099950398539 -2.4034536 -1.4341244 -2.4553354 -0.56080073 -2.2293022 0.03507924 0.21976869 -5.8376403 0.22037049 -0.98107976 -0.475294550945303 -1.7751924 -0.6003655 -1.6599572 -0.849280047795315 -0.622584782087573 -1.542932
0.58668643 0.23253402 0.5480389 0.2996627 1.19107090150894 0.08565881 0.72102773 2.8064387 -0.8036396 4.6051702 -0.50233454 0.2678698 -0.074979365 0.37041783 0.5640458 1.5189575 2.2750309 4.6051702 0.5802195 -0.19576702 0.1907426 4.6051702 4.6051702 0.8823177 1.5070833 3.2004871 1.5153142 0.51217455 0.14059205 0.711141116978822 1.15462894836408 1.1770993 -0.60474664 2.2846339 0.76660234 0.155395 0.12474967 4.6051702 1.0833143 0.94713694 0.80900824 0.5425256 0.7389874 1.22576551567878 4.6051702 1.7222457 0.31075802 0.5477163 1.1569765 2.0497754 4.6051702
-0.3486039 0.15979224 0.009400787 0.7500882 0.795941103874114 0.15053286 4.6051702 0.1395443 0.5680187 0.44897565 -0.17950499 -0.99039656 0.485132064581123 -0.13379729 0.5678347 0.87188333 0.81062984 -0.70990366 1.1046016 0.21296468 2.407433 -0.90229523 0.80506015 -0.09810176 0.09453849 0.88510615 4.6051702 -0.91427904 0.28260633 0.726240908495088 -0.63283694 -0.19598527 -0.78655833 0.835346330171478 -0.051607545 1.44537933009112 0.626485944908063 1.4456648 0.86848825 4.6051702 1.7516861 0.001937059 1.103138 4.6051702 0.20905694 1.6224157 4.6051702 4.6051702 0.76114535 0.479382384908342 0.15074019
-0.5319417 0.62137276 0.8113435 -0.47746632 0.207631679243031 -0.30113414 4.6051702 -0.800344 -0.332982 -0.11586527 -0.207569352585412 0.23469402 0.110197482826202 1.0561986 -0.18014535 -0.90751696 -1.1279604 -0.37767887 0.7684241 4.6051702 -0.5988135 0.57044154 0.2712981 0.4581887 0.1691589 0.02098424 0.6385524 -0.25708577 -0.7360378 0.323095100044945 -0.47257146 -0.99519396 0.138757722007148 -0.28392228 4.6051702 0.7154453 0.190978296375128 -0.99210876 -1.2113672 -0.6080446 1.5398266 -0.85524607 0.79154617 4.6051702 0.94605017 -0.40634203 0.06797306 0.11088417 -0.23986366 4.6051702 2.0151603
0.47033224 -0.0989626 0.12423952 -0.5815838 0.173441432749031 0.53431237 1.0234547 0.42314875 -0.50962955 0.396643347185801 -2.8472018 -2.7042108 -0.05289384 -1.8315245 -2.371088 -2.2910712 -0.75775886 4.6051702 0.8408454 0.003861063 0.48437065 -0.10680212 -1.0725143 -0.26919618 1.1474581 -0.12797056 4.6051702 0.0646049 0.17466895 -0.027226035 0.24573675 -0.8328616 0.312646086429554 -1.1640327 0.26987264 1.210224 -0.298154537149765 -0.11318722 -1.4183719 -0.10291946 -1.4026817 4.6051702 0.36121905 0.79261583 -1.9344665 -0.56004804 -1.083098 1.3593438 -0.83253366 -0.4494228 -1.2910702
0.007772893 -0.10792425 0.24687327 0.36512607 0.0847842652022074 -1.6671295 -0.10930602 -0.5767368 4.6051702 4.6051702 0.223129382858579 -0.8758559 0.178464371406215 -1.1107848 -0.24237426 1.2273335 0.36534652 0.6946569 -0.41189092 -0.11007794 0.71563035 0.26392224 -0.48629642 -0.5554316 0.5939754 0.305377646358929 -0.4416135 -1.5098895 -0.04946155 0.0992327451076621 0.5072721 0.29178628 -1.9990013 0.92353797 -0.015306742 -2.1765285 0.366064314547161 -1.1571536 -0.25718883 -1.0399776 -0.65840375 0.30800658 0.188797530528817 2.2306972 4.6051702 -1.9451475 -0.75107837 4.6051702 -0.2505567 1.0814393 0.57764304
