"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
21.3 13.3 24 114.6 57 42.396293574394 10.4 104.8 71.4459751091933 42.1 31 102.6 26.8 9.1 379.5 400.7 601.1 146.169742681624 64.3 31.9 35.8 51.4488265617499 16.6 22.4 0.1 12.9 58.8 18.6 7.9 80.3 35.4171971925994 672.9 120.8 0.5 48.3 46.9746408186258 18.3 85.2 25.8 59.6
47.9 4 34 133.7 14.1 38.2 51.1858637464618 102.155350718259 25 30.3 15.3 91.9 239.3 205.7 216.8 267.8 263.8 44.6 20.8 121.7 2.3 2.5 17 5.5 15 6.4 183.2 28.8 4.9 9.6 10.9 138.5 743.6 7.7 207.3 43.1 25 538.4 41.9 4.1
646 488.6 685.4 843.1 926.4 652.1 411.7 622.2 335.5 416.7 596.7 507.7 440.2 374.9 525.9 233.4 529.8 415.3 167.6 757.8 384.6 570.5 494.7 607.1 360.8 498.2 593.1 304.7 545.6 343 426.7 512 498.5 414 469.3 593.8 430.7 517.8 383.7 401.7
54.1 29.3 70.1 47.4 86.5 28 58.9 153.2 27 51.7 115 303.1 63.9 148.2 209.1 85.4 155.4 234.6 570.9 579.1 13 35.8 25.3 46.1 74.7 23.9 362.7 159.8 50.9 37.1 52.1 279.2 352.8 21.7 109 61.7 219.7 522.3 117.6 53.6
65.2 45.8 126.7 51.2 203.4 289.4 339 13.9 328.3 303.1 119.7 279.3 71.9 79 95.4 122.2 74.8 129.5 24.5 117.9 251.8 96.9 84.3 385.9 102.1 38.5 205.1 342.5 195.7 337.2 163.5 294.9 228.6 429.2 153.9 228.2 746.4 279.6 107.9 515.9
289.6 256.2 352.1 422.9 394 372.6 567.6 540.6 507.8 242.2 375.5 383.8 143.3 239 200.1 384.7 307 227.9 481.7 224.5 378.6 220.9 201.5 353.1 708 116.7 81.6 292.5 78.9 149 126.5 129 59.1 228.3 255.1 83.5 254 179.4 112 110
35.7 14.6 55.3 98.7 26.3 22.1 112.9 2.6 64 16.5 236.6 102.9 96.6 297.3 43.2 167.4 15.1 299.6 143.4 64.8 31.2 34.8 21.9 22.8 77.1 62.2 663.3 128.3 9.2 7.7 32.8 233 371.3 25.5 197.2 60.2 130 621.7 57.2 48.8
197.9 117.4 164 283.5 193.9 41.2 54.2 94.5 104.5 252.3 142.6 85.4 216.4 190.1 144.6 95.3 192 62 87.8 206.2 233 266.5 295.7 208.7 52.7 357.9 427.6 246.2 487.5 182.3 399.2 307.9 293.3 249.7 220.9 494 270.2 172.8 842.9 329.8
217.2 524.3 239.1 458.1 399.9 480.7 325.8 363.818039073243 183.5 278.7 540.8 726.8 592.1 401.7 281.3 250 140 242.1 685.9 173.5 402.5 373 257.5 406 142.7 469.4 180.6 238.7 298.7 138.5 397.6 126.6 238.5 268.7 267.5 328.2 261.3 61.2 357.7 299.8
74.3114572190388 52.3585730014713 77.045829992123 16.8 72.8686700542727 61.8923659360683 52 131.1 21.6 148.212428586474 133 135 197.2 270.1 251.5 335.4 154.8 265.7 65.4 218.3 8.7 12 5.7 0.7 71.2 16.4 239.3 102.9 3.6 24.5 5.6 836.5 125.3 17.6 77.4 7.6 66.5 341.6 33.6 42.9
474.5 496.7 673 605.8 436.8 419.9 487.8 588.6 870.9 980.3 530.4 525.9 328.4 562.6 333 335.8 324.2 345.2 330.6 617.3 774.7 642 415 563.1 540.8 484.3 642.3 568 719.5 477.6 636.1 385.5 515 523 451.1 733.8 711.1 453.3 622.4 611.8
274.9 304.6 51.7 583.7 367.7 239.4 315.7 76.9 195.3 298.9 330.8 258.7 277.9 220.2 104.8 95.8 162.9 467.3 350 169.9 273.2 490.9 229.2 387.6 124 512 347.6 372.9 229.3 126.5 469.1 129.8 195 456.4 217.7 383 173.4 301.1 257.3 776.2
141.3 111.4 155.2 268.4 43.3 363.8 404.8 112.9 199.8 176.9 157.7 139.2 241.9 99.4 88.7 119.5 117.7 229.9 167.1 300.5 134.3 129.1 155.4 92.2 233.3 201 349.4 201.1 224.8 93.2 362.5 415.8 487.3 113.6 244.2 549.2 386.2 788.2 369.2 227.8
144.4 152 73.4 199 141.6 484.7 257.1 280.3 28.4 201.9 150.485786048562 14.3 97.4 254.4 15.2 0.6 65.7346303020481 1.6 0.5 118.730086325235 197.9 165.6 12.1 236.8 151.2 196.8 349.1 161 55.1 159.8 95.3 137.067780557066 90.6 315.5 12.9 811.4 115.9 117.847835257243 251.8 262
377.3 559.9 448.9 307.1 307.3 456.7 437.2 337.1 379.2 714.2 522 114.1 108.6 316.1 345.9 621.7 151 256.9 197.8 294.6 274.6 574.2 396 407 399.5 262.1 208.2 314.5 415 290.7 329.8 401.1 202.3 36.9 148.6 625.1 421.6 182.8 371.6 386.9
36.5 46.2 141.1 138.6 50.9 58.8 89.3 34.2 40.7 82.8773927534019 138.5 102.4 173.7 229 412.7 155.6 44.6 395.5 178 64.1 3.7 11.3 40.8194295472887 43.4 158.2 12.8 329.3 101.8 10.6 15.8 42.9939348217112 652.6 349.2 6.5 131.5 38.9 97.4 521.3 44.6 35.1
30.4 53.1 52.8 187.6 255.2 76.1 111.3 74 27 145.9 68.1 227.4 202.7 73.8 369.3 460.4 354.6 76 223.7 712.8 137.1 49 23.8 41.8 76.2 83.2 349.9 40.4 117.3 481.2 42 183.7 220.4 15.9 55.1 162.9 47.2 177.8 216.3 128.4
530.6 353.8 195 193.5 155.4 353.2 455.1 224.1 676.8 256.6 257.1 200.4 284.6 270.8 278.7 239.5 166.1 243.3 214 206.5 312.9 490.9 396.1 232.9 444.8 296.8 72.9 286.4 347.4 530.2 459.2 231.6 176.6 492.5 88.8 455.9 680.9 89 233.9 469.5
284.6 558.8 200.6 760.1 504.5 278.3 322.6 431.721452544928 466.3 363.1 567.3 413.5 559.5 429.5 235.6 115.4 401.3 255 261.1 391.5 436.7 526.9 352.9 538.7 341.6 574.1 567.2 691 271.6 725.6 436.2 582 330.8 544.3 543.3 491.6 445.1 267.2 432 660.8
312.4 518 342.4 521.7 694.3 256.2 430 396.1 554.9 348.3 646.5 735.4 750.8 521.6 543.3 370.9 428 290.8 953.4 709.4 449 519.2 516.4 508.6 380.4 301.2 524 377.4 442.5 477 553 406.3 537.1 308.5 284.2 418.3 517 381.3 673.6 490.6
153.2 22.3 120.5 168.4 12.7 298.4 154.9 139.1 149.1 124.2 82.9 58.6 145.8 147.8 41.6 86.4418212418605 2.8 87.9 81 65.3 341.3 202.2 159.8 205.5 46.1 298.6 218.1 403.9 326.4 223.8 518.9 131.3 194.6 488.5 554.6 279.1 458.3 262.3 159.4 521.7
285.1 254.3 251.1 129.3 258 131.8 226.6 57.5 260.6 540.1 293.1 395.7 234.3 304.2 191 304.3 176.5 344.4 243 311.8 528.3 548.3 459.5 457.2 287.3 415 530.2 362.3 503.7 197.4 327.4 288.3 482.2 510.9 520.2 475.6 314.6 496.6 797.5 404.4
185.7 474.6 143.5 286 313.5 504.1 274.2 342.4 164.1 203.4 129.6 315.9 33.1 226 109.3 118.5 140.3 46.1 117.8 123.3 260 383.3 331.3 591.7 459.4 269.6 413.3 514.2 421.3 252.6 234.2 209.9 317.4 560.9 425.1 454.9 542.9 181.9 320.1 368.3
246.1 333.5 267 394 169.1 202.7 282.6 26.8 146.7 336.6 98.1 118.8 259.7 216 89.6 144.5 40.1 130.5 188.1 174.3 240.5 325.7 220.4 203.6 142.4 181.7 332.8 200.6 522 385.5 593.3 266.2 383.5 585.2 237.7 508.9 514.9 145.3 412.6 526.3
229.8 105.1 45.2 152.9 257.9 91.3 201.8 125.8 106.8 179.9 80.2 217.3 78.1 142.6 150.1 76.3 48.9 99.9 145.6 200 170.4 141.9 227.7 77.8 118.2 131.3 475.1 382.3 337.4 828.7 285.6 405.8 399.5 365.6 327.5 241.1 294 350.2 259.5 216.6
229 161.6 54.9 197.1 195.6 569.6 212.2 355 187.8 315.5 113.1 220.4 148.4 99.4 415.8 365.9 116.8 88.7 461 342 181.4 299.6 290.4 418.1 178.4 431.7 25.4 68.5 191.1 183.7 575.8 126.1 16.5 111.1 39.3 300.4 74.3 46.5 52.6 77.7
82.5 29.8 49.9 171.2 179.8 7.3 81.6 209.8 85.1 264.1 334.2 198.8 130.6 65.1 249.6 242.1 103 34.3 53.9 30.4 22.5 32.7 880.3 93.8 175.3 83.4 66.5 20.3 15.2 94.9 101.5 193.2 44.3 30.8 228.6 29.8 73.6 70.2 16.6 18.1
400.3 456.7 332.8 482.6 859.8 378.2 531.3 167.8 322.3 311.6 533.1 496.8 551.8 341.2 433.6 378.9 560.9 347.7 664.6 705.6 371.1 435.9 825.5 392.5 397.8 512 669.9 363.4 685.9 346.2 609.5 506.7 458.9 708.9 594.3 548.7 468.4 523 594.8 349.3
202.9 356.6 214.8 302.7 235 226 167.1 314.1 163.9 296.5 45.5 237.5 152.2 317.9 348.6 451.1 661.6 162 186.1 57 145 190 452.7 420.3 253.4 188.7 342.7 197.5 119.9 305.9 238.3 456.6 416.3 234.5 659.7 128.4 363.6 618.3 236.2 148.7
369.9 444.1 472.4 729.7 518 317.9 600 253.1 445.6 177.6 250.5 548.2 330.4 369.6 254.5 274 274.6 250.2 404.2 412.3 532.6 372.4 423 383.7 289.9 540.1 728.8 395.8 713.8 742.5 680 332.5 419.7 540.4 545.4 579.6 485 514.2 538.4 469.5
432.8 367.8 126.4 432.5 270.1 599.4 567.9 443.1 340.1 261.6 470.1 356 235.2 449.7 267.5 337.3 230.4 276.4 584.5 357 284.3 854.1 497.1 507.4 190 410.7 417.1 383.7 637.7 261 462.4 604.7 401.7 435.6 393.5 514.1 458 280.7 603.1 652.6
292.5 532.6 590.6 311.6 278.1 73.8 222.9 76.9 168.4 175.6 235.9 75.1 260.4 146.7 214.8 132.9 186.2 268.4 166.9 236.4 373.5 777.8 231.9 558.5 269.9 343.5 189.3 232.9 274.6 68.9 214.7 66.6 117.7 276.2 255.9 264.1 146.6 220.6 204.1 345
355.6 479.3 397.2 528.3 486 185.2 191.8 584.5 650.7 283.5 257.9 531.7 298.6 340.7 261 294.088483318847 353.5 154.1 480.9 866.1 411.9 472.1 496.3 562.4 342.9 317.4 458.1 494.4 651.3 414.6 377.6 264.7 405.7 419.5 643.6 596.2 540.9 316.7 348.4 472.4
92.5 149.7 61.7 62.7 135.9 234.3 155.3 181.3 91.7 93.4 79.4 52.5 59.7 56.8 256.9 229.5 351 185.5 37.6 11.2 72.4 182.9 208.9 141.1 74.1 138.5 359.1 143.7 603.2 123.4 380.9 194.1 488.9 248.2 316 103.2 262.9 524.8 429.1 455.8
291.7 398.6 518.3 325.3 333.7 274.6 492.6 194.3 264.4 489.8 690.8 306.1 425.9 266.3 184.2 307.8 165.9 227.6 315.1 332.7 294.1 301.6 265.5 300.3 226.3 226.8 422.8 311.7 467.1 734.7 265.7 591.2 329 438.7 314.6 652 254.2 247.9 453.5 710.5
462 658.6 521.7 430.1 430.5 351 599.3 606.2 484.1 470.3 279.3 391.2 465.1 239.1 614.6 310.1 395.5 248.1 552.5 320.2 276.4 308.7 366.8 325.9 811 312.1 200.2 238 258.8 617 276.7 410.2 267.4 259.2 251.5 234 183 288.4 269.3 294.7
368.2 196 215 68 205.4 244.2 400.2 871.8 378.5 275.1 227.6 260.2 264.6 195.3 156.5 232.9 36.8 116.8 253.7 207.6 89.5 359.4 144.9 260.3 390.8 213.3 55.5 103.9 148.3 171.5 139 61.4 110.1 238.7 54.6 47.6 117.1 114.6 142.6 64.1
84.4 300.2 377.9 212.1 199.1 215.2 82.2 148.9 68.2 169.4 301.4 113.6 127.4 184.3 203 168.1 236.9 288.6 43.4 126.6 346.6 365.1 112.4 289.4 270.4 141.2 407 399.9 198.3 300.3 131.5 112 194.6 713.1 571.4 392.4 433.5 94.8 155.1 503.9
423.1 458.5 431.6 282.4 383.5 582.4 597.7 657 680.2 378.5 398.2 363.4 494.9 494.2 339.4 228 376.2 386.5 410.8 329.6 421.7 183.4 169.1 167.3 620.3 333.1 314.7 479.5 125.5 206.3 336.2 438.3 305.2 252 358.1 50.3 350.7 372 316.6 82.2
495.4 586.6 385.2 487.4 472.2 470.6 762.2 743.3 599.7 702.4 433.1 427.4 513.5 397.2 289.9 486.4 351.8 406.5 516.7 462 450.3 566.6 578.2 557.6 709.8 556.6 248.3 477.7 441.7 195.3 329.4 366.1 201.4 368 253.5 283.5 386.2 138.6 404.7 323.1
33.3 181.5 171.9 198.9 128.7 95.3 120 170.9 114.8 284 212.4 679.5 142.2 110.5 106.5 63.6 111 93.3 116.4 123.1 83.9 89.5 104.4 86.7 155 71.1 146.8 31.4 218.3 96 161.2 110.2 177.9 129 146.7 149.2 114.7 135.7 830.7 124.8
146.8 181.3 120.4 147.4 153.7 120.8 130 267.2 170.9 143.8 155.8 142.3 191.3 304.7 147.8 391.9 216.1 966.5 193.7 176.1 85.9 120.1 99.7 44.4 210.6 89.3 100.6 78 70.3 114.2 80.5 136.7 110.6 88.6 101.4 65 51.5 158.7 102.2 77.2
59.7 531 226.9 404.5 407.2 337.5 182.2 300.6 235.3 221.1 248 106.1 166.6 291.1 91.6 61.6 320.6 131.2 96.6 359.8 544.9 165.5 230 514.7 148.1 291.9 451.7 246.8 419.9 404.1 352.5 145.6 196.7 579.1 294.1 594.5 348.7 153.3 166.8 409.7
157 86.1 259.5 127.7 46.1 52.3 63.6 12 32.8 27.4 85.3 141.8 75.6 114.3 98.8 148.5 93.8 367.1 256.5 96.9 20.6 77 127.5 43.8 109.5 65.7 130.4 56.5 46.4 8.2 108.8 373.9 173.9 33.3 133 29.5 162.3 863.1 68.2 14.9
526.7 497.3 383.3 449.9 609.6 395.5 436.7 469 582 754.4 568.3 763.2 848 525 525.8 533.4 504.5 369.3 520.7 1025.8 482.9 619.9 600.6 697.7 311 471.8 772 388.2 624.6 292.1 477.2 552.9 559.1 671.2 520.6 599.2 582.7 413.1 639.9 679.6
107.4 52.3 113.9 158.1 195.3 116 148.4 175.763644266735 73.6 442.6 537.7 562 153.8 135.4 301.2 254.6 439.4 345.4 405.6 71.1 48.8 253.2 570.4 188.1 177.737832935513 193.1 303.4 356 110.7 97.3 275.8 194.2 310.7 138.4 451 493 214 331.4 227.9 224.3
678.5 596 753.7 488.4 589.9 712.9 516.4 517.7 1095 587.4 485.5 491.9 553.6 618 499.7 705.9 547.9 538.3 412.7 501.8 486.9 656.8 434.6 611.9 622.2 450.9 342.8 396.8 301.2 439 513.6 523.1 446 486.7 454 366.1 310.4 505.9 242.3 475.6
533.6 644.4 394.2 451.5 565.5 758.7 591.6 382.3 428.1 327.1 411 298.1 367.8 392.9 322.8 548 450.6 319.1 372.9 202.2 342.7 688.4 735.3 666.9 30 669.1 514.3 394.1 638.7 505 425 494.1 373.1 470.6 555.5 443.7 528 417.2 539.8 466.1
67.1 137.6 134.7 136.2 89.8 223.1 137.1 173.924771678626 76 112.8 104.4 79.9 157.2 85.7 144.9 117.3 85.2 136.1 77.2 57.1 145.4 118.7 129 197.4 124.6 110.9 287.5 386.1 269.7 254.9 283.6 271.4 265.3 343.8 400.5 341.2 283 824.3 274.6 490.9
96.3 52.5 31.4 100.4 148.3 974.3 116.9 262 103.9 231.4 131.1 94.9 112.4 121.8 113.4 74.1 66.1 56.1 146.9 268.6 96.2 45.9 123.3 30.9 89 97.4 132.1 120.3 197.6 220.5 92.8 160.3 145.7 139.2 132.8 88.9 170.2 205 137.3 72
230.2 231.1 319 202.4 228.5 178.3 197.5 505.2 665.6 266 543.7 246.3 298 257.6 201.9 440.4 222.8 541.4 466.8 326.8 171.8 223.7 108.8 102.2 514.7 194.4 100.3 196.2 87.7 319 129.3 172.3 86.4 188.7 143.5 100.8 148.2 159.9 115.8 141.7
631 76.1 269.5 157.6 76.6 66.7 143.2 29.1 271.3 165.6 24.5 30.4 64.9 149.1 85.3222269306406 55.9 89.8 73.8 108.000482091396 145.769422418216 234.3 176.3 444.3 243.4 211.8 222.6 95.9 241.6 424.3 71.5 303.4 84.9 218.3 353.1 480.5 301.9 497.2 117.9 182.9 348.9
167.9 43.1 284.6 43.7 46.6 20.7 123.317468784229 32.8 160.5 106.3 46.6 125 75 155.6 181 301.8 434.8 169.6 14.1 81.1 59.6 87.4 454.3 62.7 203.5 215 267 126.2 379.4 11.3 429.2 258.3 362.7 302 572 59.3 195.6 445.7 96.4 120.7
547.3 229.2 290.4 312.6 357.8 720.2 387.6 520.8 425.3 408.1 238.3 306.9 438.6 568.9 365.5 804.1 333.3 187.2 221.2 247.2 341.2 423.6 487.6 408.9 358.9 528.5 545.4 427.3 480.2 389 466.5 300.7 579.5 421.9 656.2 434.3 762.1 253.6 456.3 493.4
334.8 333.8 306.5 268.4 258.1 185.7 320.1 797.9 385.5 361.5 397.9 229 316 226.4 242.6 408.7 173.9 259.9 357.8 229.7 230.7 277.4 247.2 293 711.3 153.9 166.1 174.4 172.1 653.7 240.6 234.6 186.6 178.1 100.8 209.8 197.1 142.7 245.5 301.6
412.7 394.9 271.6 540.2 329.3 617.1 321.5 302 563.5 367 900.8 340.7 415.6 323.6 248.8 273.9 178.6 291.5 247.9 702.8 201 372.7 498.4 394.4 326.1 371.7 459.2 467.8 566.9 370.4 493.9 666.4 415.7 405.5 506.2 440.6 552.1 303.5 500.4 506.9
9.6 30.5 37.5 39.7 241.3 32.3 109 25.7 558.9 281 96.7 87.2 302.9 210.7 151.2 111.7 68.5 301.7 65.1 63.3 28.1 23.6 6.6 57 70.3 29.5 283.3 362.7 19.7 32.4 25.6 611.9 238.2 47.3 153.5 22.4 101.6 143.1 188.8 317.4
489.6 596.7 556.4 534.8 702.9 301.4 527.2 762.6 500.7 398.9 496.6 551.9 470.8 502.7 525.8 647.7 397.3 406.2 558.9 559.3 319.6 611.1 529.1 347.1 730.1 399.9 284.7 253.8 296.3 337.5 219.3 386.8 348.7 268.6 168.3 351.2 250.6 302.5 354.8 406.2
28.8 59.4 33.1 12 21.9 38.1 64.361255770936 102.9 70.1232517731593 28.5 51.7994183900923 65.1 49.4706765710453 19.5 45.3 8.7 7.5 71.1685938144559 944 10 24.1 15.6 23.1 64.5507156210786 64.9 36.4 19.4 22 21.2 58.4 20.7 15.4 20 24.8 27.6 19.9 17.4 18 16 24.5
375.8 396.5 273.9 247.8 186.9 237.5 636.9 249.640064134771 364.8 294.3 308.7 275 420.2 368.6 288.3 136 272.3 81.1 161.5 257.4 465.1 364.7 369.5 537.2 314.5 322.2 398.9 597.3 611.5 189.9 266.5 224.2 419 406.5 329.8 584.8 426.8 263.2 607.5 682.7
593.9 566.9 677.5 563 326 214.7 239 217.5 250 242.6 102.3 176.6 478.1 221.2 198.4 266.7 295.8 278.5 239.4 235 235.6 469 494.3 299.2 442.2 333.9 135 132.3 197 164.1 200.6 129.2 168.7 221.1 168.8 171.4 202.7 134.9 185.8 176.2
268.3 361 320.1 228.8 308.4 125.1 249.8 210.7 238.3 120.5 181.3 224 191.6 298.3 180.4 210.9 314.1 306.8 574.5 429.8 281.6 283 389.3 267.6 222.2 359.8 530.2 255.7 535.3 287.4 218.3 222.7 501.3 243.4 657.9 373.7 518.9 681.2 592.3 458.1
751.4 635.3 631.1 929.8 786 650.5 729.1 351.6 928.2 970.3 528 835.3 397.3 623 561.7 375.6 452.8 651.5 611.2 645.5 653.8 746.5 768.3 801.2 605.9 681.8 604.8 528.8 737.6 649.5 803.9 491.5 650.8 664.5 487.3 797.9 681.5 589.4 818.8 650.1
556.9 271.9 384.2 641.3 566.9 560.2 485.4 442.4 302.4 432.6 383 629.6 465.8 534.8 620.9 365.8 587.9 484.4 831.6 940.5 416.1 310.7 416.7 347.9 282.6 500.2 643.4 285.7 532.9 338.1 566.5 466.8 505.5 333.1 310 511.6 624.6 444.7 537.7 427.4
627.6 985.2 644 541.8 765 919.9 657.2 658.2 579.8 860.1 554.1 583.8 759.3 814.1 744 642.4 747 460 896.4 964.9 818.5 953.3 670 927.1 515.7 946 732 708.9 879.5 583.9 761.6 546.3 694.4 637.9 764 709.3 634.7 530.6 888.6 894.8
386.5 332.3 452.9 432 643.7 670.8 515 583.6 410.7 515.9 454 404.4 439.3 451.6 250.9 424.5 394.2 447.4 577.8 1123.7 334.6 364.6 356.1 429.3 277.4 400.5 569.3 301.8 466.6 308.4 404.7 341.2 373.9 491.1 477.9 526.1 343.8 442.9 433.7 526.6
296.2 327.5 359.1 319.5 402.3 304.3 311.9 533 271.1 472 428.2 345.5 300.5 254.5 137.6 230.6 132.6 214 303.6 372.3 603.9 333.4 332.8 450.1 279.5 237.5 656.3 358.8 456.9 297.9 492.5 299.5 546.8 538.3 547.3 588.7 424.8 514 794.8 551.8
89.1279280220637 42.2 83.7466315332736 53.3 35.4 54.9 18 7.1 59.7 24.1 25.6 92.7 382.6 497.2 115.5 266.6 462.2 48.7 51.2 44.3 9.4 30.8 47.9 16.6 75.5468655649822 93.2548005396864 35.3 39.8 8.7 87.8 23.5 37.4 199.1 3.7 617.6 36.8 11.6 26 30.7 22.6
39.5 10.1 74.3460769312593 70.6 56.3 5.5 71.8562211786877 202.5 15.5 151.8 53.3 88.3 105.504346166798 35.4 121 442 348.6 167.5 62.5 51.3 124.5 13.1 43.3163028018944 10 187.8 25.6 306.5 34.5 9.3 76.3787691659042 31.5240413994469 574.2 96 18.1 12.6 11.1 23.8 575.5 72.5 54.5821463404603
100.7 75.8 57.9 80.5 102.3 66 153.7 128.9 100.5 167.4 140.3 161.6 168 212.4 595.6 257.5 44.4 257.4 446.7 249.1 20.8 39.8 53.3 30.7 128.6 11.1 37.7 31.3 29.1 35.3 38.9 633.2 274 11.9 38.7 108.1 241.8 108.8 153.1 49.2
47.3 145.3 52.4 324.4 63 390.4 189.5 105.8 456.9 222.6 94.1 95.6 78.8 233.5 31.8 55 31.7 60.9 129.6 90 136 210.8 269.3 337.1 208 147.6 232.3 426.7 379.3 227.7 451.9 68.2 220.3 210.4 489.6 281.2 559.6 266.8 146.9 412
161.7 223.4 244.3 188.4 81.5 210 203.2 115.6 165.3 57.4 72.1 185.5 187.3 172.8 58.6 51.1 111.9 149 85.1 71.3 218.3 80.2 228.4 113.4 233 256.9 246.7 297.7 384.5 314.2 387.8 239.2 312.4 813 566.9 328.3 280.2 213.2 268 256.2
195.2 87 117.9 149.3 142.7 160.7 101.6 78.5 169.1 193.5 89.2 89.7 69.1 112 49.9 62.4 47.2 89.3 110 109.7 157.3 189.9 225.6 134.5 130.4 162 329.2 236.7 411.9 298 261 180.5 172 196.4 199.8 808.5 359.8 102.1 312.8 522.5
179 276.1 224.7 160.8 258.9 119.8 167.9 138.6 213.2 74.9 149.4 507.8 195.7 226.6 334.6 106 404.9 175.4 288.5 233.4 203.5 365.2 485.4 324 308.3 300.9 373.8 355.7 407.4 123 432.9 248 310.6 202.2 423.7 447.1 840.7 265.2 437.7 283.2
537.8 670.1 435.1 692.8 715.1 615.1 644 385.4 701.6 977.4 716.7 769.5 649.5 695.1 581.7 532.7 542.6 307.3 701.7 584.1 786.8 794.2 739.9 842.4 441.1 706.3 655.4 679.2 806.1 783.2 751.9 617.1 563.6 626.1 518.2 797.4 800 368.6 847 560.3
511.4 518 570.6 241.1 485.1 245.8 177.5 323.1 571.9 337.8 252.2 397.5 308.6 318.9 118.9 144.5 291.1 165.3 552.6 182.3 435 430.9 395.2 523.2 460.7 435.5 145.1 243.4 257.7 375.6 335.9 182.9 191.4 234.1 193.2 204.7 102.7 121.1 187.6 115.3
171.6 397.7 208.6 99.8 107.4 16.6 311 257.944667107631 237.2 9 207.4 81.1 68.4 266.5 62.7 20.9 526.9 77 199.4 133.3 210.2 123 472.7 204.4 124.3 186.4 348.8 77 362.4 56.6 475.2 74.6 455.9 248.2 183.3 346.2 285.5 113.3 450.4 85.5
203.8 119.5 217.5 201.5 119.6 78.2 100.9 151 102.7 138.2 108.7 597.6 314 322.2 275 383.3 427 459.3 377.2 317.3 59.6 155.2 316 225.3 179.8 262.5 535 69.3 283.6 159.9 305.2 436.4 388.5 73.8 444.6 207 187 513.2 242.3 114.8
211.7 209.6 172.8 177.7 203.1 419.8 76.8 112 167.2 218.2 130.4 171.4 309.2 296 119.5 134.4 137.6 175.4 138.9 261 111.1 108.2 368 178 147.7 114.8 578.5 350 597.7 173.4 380.5 394.5 423.5 326.2 438.4 263.3 341.4 494.5 566.2 244.2
494.7 426.6 463.9 739.1 490.9 535.5 801.3 751.2 484.7 496.3 507.8 429.6 588.5 529 575.1 401 648.4 236.3 541 524.4 681 519.5 391.5 589.1 294 557.8 839.2 615.1 726.6 527 729.5 472.7 558.4 750 380.5 860.9 474 575.8 618.4 723.4
165.4 291.3 90.3 264.3 146.1 431.5 157 488.9 142.2 218.3 337.3 487.1 424.7 237.9 192.7 212 204.3 98.6 644.9 745.1 152.5 156.2 209.8 162.5 183.7 201.9 353.2 197.8 273.5 258.2 378.3 151.7 277.7 222.7 212.8 188.2 304.9 276.7 313.1 78.9
106.4 51 25.2 53.6 35.4 29.4 34.4 5.2 60.8 21.7 319.9 17.2 48.8 13.7 82 26.5 28.7 20.5 38.9 17.5 38.8 18.1 42.7 1.8 35.5 36.5 71.6 18.5 16.8 59.5 31 883.1 128.9 24 6.5 17.8 10.9 29.4 64.9 20.1
269 404.7 340.6 325.1 301.6 188.7 155.2 353.1 277.3 193.2 190.4 215.6 399 288.5 179.8 135.6 224.1 157.3 185 274 419 459.4 332.1 417.7 247.5 453.2 673.1 516.3 675.5 377 444 298.6 461.9 472.2 665.5 470.1 513 354.2 441.2 408.8
329.9 363.6 449.4 493 299.5 175.3 283 520.1 258.1 362.3 91.6 136.7 167.2 304.5 343 390.7 365 182.8 425.6 162.5 108.6 225.1 241 181.9 431.5 235 87.6 32.6 129.5 142.9 43.2 108.5 129.2 23.8 125.550865141358 19.3 41.6 85.9 44.9 104.9
421.3 409.8 574.3 460.1 446.7 368.8 440.6 394.7 665 913.1 469.5 359.1 605.3 485.4 376.4 407.4 297.6 335.5 879.7 554.7 387.8 547.5 418.6 606.5 439.5 532.5 355.9 402.8 341.4 330.9 772.2 417.9 312.7 427.6 351.9 449.5 525.1 372.4 367.1 493.2
168.3 128.951931790113 10.3 54.2 286.5 402.8 395.5 356.6 262.1 438.4 386.5 201.6 407.4 251.9 148.8 136.7 170.2 45 445.1 353.5 50.7 54.1 39.8 45.9 81.9 210.2 271.8 220.7 184.5 360.3 213.5 149.3 232.2 147.7 355.6 20.8 551.4 328.8 180.9 33.7
162.8 39.7 69.1 300.2 233.5 62.7 96.1 124.2 82.4 380.2 191.6 264 250.2 288.5 353.4 347.1 407 555.6 101.6 107.7 268.5 430.1 49.8 65 198 151.6 230.8 301.5 37.7 112.5 47.8 302.6 399.4 212.6 107.5 95.9 433.6 520.9 193.4 81.3
257.8 201.6 128.8 210 316.3 380.8 230.4 23 213.1 479.1 192.2 363 202.4 165.6 209.6 198.9 220.2 165.1 227.9 727.2 248.7 202.9 194.7 204.9 43.4 203.8 511.7 172.7 464.3 196.8 436.3 271.9 345.6 374.2 166 488.9 388.5 282.9 531.8 256.8
213.4 186.4 164.1 226.1 349.5 323.1 366.7 171.4 231.5 178.8 309.8 248.6 862.3 233.8 376.2 286.4 222.5 234.7 256.9 701.7 255 191.1 210.7 223.6 116.6 233 510.2 298.2 403.3 154.4 235.8 228 269.1 448 262.1 401.3 239.4 288.3 322 274.3
