"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61"
-0.33376916 -0.378275478 -0.430777524 -0.335063989 -0.281707351 -0.499144463 -0.391026071 -0.234338067 -0.41418739 -0.581960253 -0.407729949 -0.286329066 -0.222239368 -0.32621507 -0.559547107 -0.260279779 -0.29631323 -0.483454518 -0.234410904 -0.469985638 -0.462455625 -0.432361407 -0.245548486 -0.166835929 -0.204621486 -0.139100575 -0.191440054 -0.183434532 -0.620974175 -0.161917575 -0.227318229 -0.261330235 -0.506696527 -0.216024378 -0.238063314 -0.596309125 -0.246019885 -0.420260472 -0.402815207 -0.319545092 -0.049348379 -0.117356085 -0.288193745 -0.394040793 -0.316061004 -0.146780288 -0.278144186 -0.249649034 0.012536124 -0.275679334 -0.149419879 -0.356696479 -0.207215694 -0.280943115 -0.181181629 -0.236440924 -0.486262005 -0.224852898 -0.210023857 -0.180693199 -0.089265516
0.256709256 0.215236517 0.03180017 0.295116363 0.297411735 0.580269574 0.385270205 0.464257527 0.064275 0.110431807 0.239390844 0.292420912 0.278289762 0.297764321 0.17804922 0.14213894 0.014922193 0.303126805 -0.014268199 0.251054732 0.089330032 0.066379958 0.136589549 0.31786058 0.150450482 0.196812966 0.125837511 0.056858722 0.472466073 0.173483907 0.049953966 0.122760187 0.276657243 0.212860228 0.234589635 0.325376435 0.109792466 0.495988631 0.34767428 0.332261681 0.032710927 0.110107041 0.357532271 0.28730015 0.434658694 0.084144067 0.033732989 0.331427424 0.07061482 0.213403719 0.239829924 0.148670484 0.26703641 0.261166371 0.044397028 0.176023654 0.350566396 0.067398 0.087366766 -0.022574174 0.346424365
0.145768761 -0.168686425 -0.008090959 -0.057566187 -0.023203596 -0.24426692 -0.074570975 0.114695165 -0.071840223 -0.125143745 -0.135036154 -0.245076001 0.019251945 0.14459255 -0.258106329 0.073556245 0.026254173 -0.081480899 -0.002725034 -0.139004833 -0.092541357 0.023243774 -0.08328739 0.147827295 -0.032003708 0.088819358 -0.009584988 -0.014765026 -0.301310638 -0.027887293 -0.149419292 0.077438617 0.037227431 0.322729499 -0.06842285 -0.319826717 -0.189337585 -0.213384185 0.007370415 0.148772281 -0.012753871 0.047454636 -0.100195751 -0.325900733 -0.318708587 -0.092429975 -0.235196244 -0.027066438 0.016546954 -0.013430783 -0.015423193 -0.052822863 0.041172631 -0.063165414 0.066137374 0.121013098 -0.382545893 0.037423463 -0.036862111 0.019379546 -0.040118189
-0.553547672 -0.309104904 -0.359321856 -0.425548517 -0.347255818 -0.507068221 -0.506871682 -0.631533786 -0.567575632 -0.519445327 -0.41073446 -0.581443598 -0.417289948 -0.417469241 -0.343067543 -0.425047482 -0.196558258 -0.253968193 -0.334603844 -0.387814024 -0.687377557 -0.34382708830149 -0.405648631 -0.375830038 -0.169698662 -0.117294668 -0.210304086 -0.348330598 -0.383147187 -0.369900747 -0.236556006 -0.644026338 -0.419779783 -0.62742161 -0.706678189 -0.582430348 -0.513570742 -0.438936388 -0.42196753 -0.513326428 -0.491970772 -0.39433766 -0.439336401 -0.309008321 -0.515894706 -0.480659111 -0.15030793 -0.292477301 -0.335004416 -0.430264576 -0.406623784 -0.223808743 -0.274977042 -0.236578149 -0.421852659 -0.413927912 -0.55818568 -0.443120354 -0.332563403 -0.493479963 -0.726872672
-0.391410391 -0.364384741 -0.644831609 -0.418555473 -0.572154262 -0.580886441 -0.295601195 -0.713346335 -0.609203742 -0.639069256 -0.588233544 -0.405069655 -0.436232956 -0.589644637 -0.536310495 -0.496169408 -0.342198121 -0.679297652 -0.339450391 -0.493208167 -0.681267307 -0.631500484 -0.478859744 -0.606697352 -0.423732586 -0.394368117 -0.175547904 -0.338806922 -0.493595417 -0.418225570168117 -0.600609889 -0.691397485 -0.359267949 -0.558506736 -0.420573128 -0.5795061 -0.567371967 -0.605883596 -0.615423353 -0.718641517 -0.370348652 -0.521847565 -0.4637492 -0.616342375 -0.13268358 -0.285816784 -0.218236247 -0.37160826 -0.499135308 -0.425000502 -0.459045225 -0.448481076703803 -0.489743877097572 -0.479123796512828 -0.491983295 -0.577562722 -0.644382624 -0.419339978 -0.414215257 -0.28881388 -0.744318386
-0.188944001 -0.150414486 -0.204093598 -0.237527251 -0.112434956 -0.095067768 -0.145858882 -0.392799077 0.049572623 -0.047460084 -0.035400532 -0.311306644 -0.24402141 -0.228052893 0.054756256 -0.275893602 -0.238016925 -0.312276997 0.101520701 -0.276814457 -0.144192326 -0.261350889 0.067593987 -0.131919035 -0.026879733 -0.020886673 -0.297118349 -0.005762838 -0.296592796 -0.058529321 -0.262613127 -0.40634527 -0.295025536 -0.159841009 -0.126359207 0.024141946 -0.036718585 -0.108358017 -0.275473585 -0.365474622 0.058479169 -0.162342919 -0.275990493 -0.165757094 -0.072033026 -0.109371204 0.033419202 -0.05762094 -0.112272358 0.037946706 -0.112194234 -0.175174396 0.264422561 -0.151149725 -0.118916778 -0.174662735 -0.1651815 -0.094883823 -0.093657161 0.149556301 -0.023357093
-0.198113099 -0.210666116 -0.416302469 -0.273617209 -0.327875739 -0.656898641 -0.132414987 -0.421620805 0.041009297 -0.213237592 -0.299262961 -0.159751993 -0.268891101 -0.221885254 0.074404487 -0.12602752 -0.252460306 -0.251313607 0.060351676 -0.144620012 -0.411255587 -0.127195972 -0.328491973 -0.416782068 -0.226011547 -0.360514928 -0.173490149 -0.089732112 -0.413378374 -0.109146503 -0.083561001 -0.469718855 -0.417751487 -0.26163509 -0.412025715 -0.110231606 -0.274847752 -0.450131225 -0.278091446 -0.321266731 -0.108211398 -0.114261594 -0.203494198 -0.123220195 -0.150415392 -0.17964197 -0.214531577 -0.31234984 -0.137720708 -0.12290475 -0.322127664 -0.247892508 -0.352493225 -0.242454978 -0.243321054 -0.099178803 -0.282675479 -0.084086168 -0.22053431 -0.35793963 -0.389731693
-0.09302522 -0.146693621 0.865627792 -0.052729096 -0.004374067 -0.070687931 -0.154059313 -0.092120301 -0.152799633 0.107529564 -0.000278226 -0.035053219 -0.08889336 -0.009500154 -0.047858767 0.053050156 -0.050475964 -0.117019795 -0.138894896 -0.126874549 -0.0564689336960081 -0.015502281 -0.045260083 -0.00480017 0.021329855 -0.065561747 0.003044088 -0.020140311 -0.163264795 -0.035293434 -0.004705324 -0.205866059 -0.172516381 -0.070132215 -0.104178199 -0.068775326 -0.007728784 -0.133040027 -0.038641855 -0.08680132 -0.070150137 -0.009623871 -0.012859393 -0.267802142 -0.084254346 -0.046779578 -0.043364806 -0.090749932 0.039527128 -0.041027432 -0.058940476 -0.127463697 -0.104442782 0.013497659 0.080698601 0.084434005 -0.134363038 -0.032224944 -0.073525495 -0.033527918 0.006393983
0.103765267 -0.003883854 -0.245306869 -0.012067704 0.283472845 0.056269987 0.102576202 0.077982426 -0.120834404 -0.14597098 -0.103580829 0.033013412 0.168225204 0.093946343 -0.000981498 0.223482701 0.007788019 0.040043365 -0.001283571 -0.023538999 -0.507858533 -0.025050605 -0.181324122 -0.088046788 0.037545794 -0.023237567 -0.035454298 -0.133398639 0.001630592 -0.134578885 -0.131038347 -0.05437593 -0.071559629 -0.151133133 0.060903927 -0.132146081 0.004013314 -0.035809863 -0.027471909 -0.13209278 0.379285552 0.096660192 0.115776755 0.025237282 -0.188610822 0.140200008 -0.135810442 -0.036945782 -0.078721021 0.012828794 0.018846355 -0.096062523 -0.083812237 -0.1904173 0.095183467 -0.225007541 -0.163178843 0.121242788 0.073162971 -0.022500794 -0.170096545
0.247867534 0.094585896 0.09898581 0.297870377 0.07769029 0.376793427 0.326828808 0.376233311 0.014141843 0.111050361 0.191346149 0.283120582 0.367076012 0.320180208 0.082409344 0.132684445 -0.048392099 0.331002607 0.151179529 0.311989723 0.035499077 0.157633961 0.150654537 0.260487332 0.128688137 0.150136827 0.089296747 0.059249269 0.441861366 0.120940869 -0.008664567 0.080066111 0.186626386 0.15336149 0.173582237 0.109976848 0.070902171 0.227079931 0.345330808 0.295831867 0.003727742 0.104656369 0.373779667 0.311944908 0.435831636 0.046796579 -0.047537858 0.317747415 0.128652972 0.223366579 0.282613768 0.129261356 0.261827074 0.250902687 -0.112898862 0.193118641 0.310166922 -0.121808575 0.033683186 0.055324456 0.401789228
0.273125599 0.15963099 0.203509805 0.23502468 0.187912724 0.199808335 0.113752413 0.140072895 0.381381086 0.248371047 0.308199251 0.303995112 0.089150815 0.237971849 0.153128899 0.361952234 0.131654783 0.115548254 0.161403525 0.083967237 0.57467322 0.142310315 0.0827148 0.118220119 0.248892969 0.074155844 0.119546691 0.130463751 0.108191183 0.089924199 0.226775532 0.129682842 0.099059585 0.251245458 0.427719984 0.211911686 0.332052821 0.207223501 0.212711024 0.20386603 0.543715422 0.093577959 0.011172173 0.227603315 0.479525979 0.473433895 0.063325629 0.055278174 0.16927892 0.280543607 0.108970684 0.09250969 0.058429564 0.289154673 0.685115356 0.059148258 0.125593358 0.254992553 0.226806518 0.255316464 0.119423423
-0.448433829 -0.357993873 -0.332847967 -0.2984992 -0.314408808 -0.472597918 -0.419140647 -0.363598041 -0.465357554 -0.209096155 -0.595944887 -0.398987944 -0.216656277 -0.325490481 -0.547554532 -0.421032289 -0.29187485 -0.30209943 -0.168576928 -0.482330025 -0.233291985 -0.199751043 -0.376907531 -0.412017022 -0.272608575 -0.235930699 -0.281406434 -0.27895337 -0.457584669 -0.245841048 -0.299273573 -0.337824122 -0.386161397 -0.179927704 -0.450633967 -0.561096008 -0.403188443 -0.654005464 -0.358157396 -0.415038048 -0.154062588 -0.203521938 -0.399647652 -0.540112576 -0.371015763 -0.119612067 -0.500774613 -0.271362861 0.001551591 -0.397591364 -0.241457329 -0.381010653 -0.018954524 -0.416883576 -0.405985612 -0.215828691 -0.553800431 -0.450542382 -0.28243654 -0.068527395 -0.474352266
-0.311705962 -0.215853749 -0.043267671 -0.12669903 -0.056312942 -0.155866524 -0.396044478 0.050251209 -0.363314351 -0.12926599 -0.087650158 -0.236525606 -0.140876568 0.056872006 -0.276709558 -0.08396993 -0.210778699 -0.045433064 -0.274480164 -0.284918504 -0.123483308 -0.133173251 -0.265551892 -0.0678147 -0.284223473 -0.015734033 -0.096880724 -0.080063418 -0.327443987 -0.253468392 -0.173020794 -0.107513881 0.065823155 -0.043238056 -0.280396368 -0.468249342 -0.264763814 -0.244609754 -0.067412112 -0.096308979 -0.311081544 0.074606491 -0.24918467 -0.453075721 -0.317204921 -0.229502534 -0.229825904 -0.312021487 0.005987246 -0.344650506 -0.149029051 -0.098676139 -0.262020374 -0.194028853 -0.171188375 0.199459879 -0.358045838 -0.107908116 -0.017570342 -0.280268755 -0.191756599
0.183189823 0.195231892 0.136397847 0.258557191 0.244865505 0.471605175 0.260216474 0.483029803 0.024118031 0.048374262 0.21550518 0.188559238 0.228766665 0.222062031 0.11142566 0.06070218 0.022324519 0.174744496 -0.080745897 0.171524841 0.054465336 0.034350385 0.070250221 0.280194099 0.085305098 0.060314612 0.06425421 0.016844667 0.430782238 0.138914624 -0.022466937 0.096667994 0.168712633 0.169680921 0.185718419 0.356524467 0.088884729 0.438257336 0.282315747 0.301914175 0.011560378 0.115002152 0.330407886 0.237386566 0.369897261 -0.002850181 -0.05585275 0.265962731 -0.061303341 0.196555641 0.182123791 0.089659263 0.162133249 0.194677494 -0.013387986 0.158790699 0.298885318 0.000476284 -0.015004013 -0.013049095 0.302639732
0.462123341 0.277903974 0.242751177 0.321445173 0.307115968 0.519319329 0.403444489 0.455389507 0.458656808 0.249933864 0.390385665 0.207589536 0.184692672 0.320569988 0.327178965 0.321340605 0.07478174 0.325739762 0.086772397 0.398403626 0.186511969 0.209281177 0.073703929 0.21194107 0.090136943 0.049574383 0.18680842 0.038827981 0.239408927 0.067502928 0.043712087 0.239917623 0.33149722 0.108314825 0.372706471 0.433088286 0.347219843 0.65541763 0.255112337 0.475681529 0.350318666 0.19057157 0.341828166 0.316991466 0.447345136 0.130354924 0.067973508 0.160492904 0.139034326 0.321196696 0.264296933 0.069198803 0.104659289 0.259361924 0.26490555 0.267902983 0.238819816 0.22742055 0.324133171 0.052117828 0.277790788
0.033961031 -0.10609536 -0.292044714 -0.07657765 0.043852294 0.125812034 0.08565933 0.110859111 0.064706725 0.169290469 -0.057438552 -0.131075544 -0.221909597 -0.073414604 -0.122698388 -0.031605188 0.002622659 0.094175103 0.10509062 -0.080055652 0.044047245 0.004950363 0.199491491 0.219473542 0.239958385 0.171854269 0.042985957 0.186770294 0.176691723 -0.040957095 0.141539553 0.169572396 0.183114455 -0.227554475 0.018422233 -0.018324149 0.138776511 0.233695567 -0.105999794 0.125835298 0.151166944 -0.092675755 -0.268611956 -0.038996157 0.07796832 0.073410956 0.164602295 0.165515378 0.042608692 0.095755581 -0.00993701 0.046488406 -0.092993352 -0.089720139 0.018552492 -0.177207036 -0.206925171 0.04707279 0.011705211 0.306594908 0.211223792
-0.235644202 -0.153212468 -0.21618649 -0.038599867 -0.049972183 -0.267709791 -0.317812809 -0.006844813 -0.237413005 -0.39341289 0.095612864 -0.032665545 -0.111676043 -0.090650182 -0.146709944 0.14702832 -0.015936208 -0.133573501 -0.228927207 -0.359117803 -0.098510358 -0.163525624 -0.176377343 -0.087752061 -0.291713816 -0.146321731 -0.117779246 -0.195879099 -0.352842394 -0.113950659 -0.402695352 0.082249857 -0.152707355 -0.223898998 -0.23908501 -0.34507476 -0.302604739 -0.188931319 -0.070420945 -0.207182546 -0.013316337 0.090626211 -0.096806899 -0.210281459 -0.053326364 -0.278535798 -0.208237808 -0.221779961 -0.07855641 -0.22062386 -0.119812177 -0.23682079 -0.221449432 -0.097453278 -0.265098632 -0.250907248 -0.053548575 0.242329442 -0.052966686 -0.048436822 -0.467440719
0.525047051 0.013026731 0.172469434 0.267078297 0.221838377 0.213945103 0.15425764 0.117989571 0.248224686 0.266720039 0.470392172 0.295827508 0.228309712 0.20023553 -0.00393095 0.345597515 0.311525921 0.157536819 0.219034588 0.022738985 0.207260162 0.058407978 0.122838864 0.099305825 0.221119324 0.191890437 0.312985892 0.176368205 0.089515996 0.070759959 0.13423984 0.016463004 0.216742218 0.032324253 0.318790119 0.206118082 0.343488748 0.252657911 0.095826509 0.129893248 0.488705214 0.096235045 0.109825532 0.137135726 -0.02023907 0.231541443 0.103567173 0.09256238 0.054260159 0.162443136 0.118897256 0.034175522 0.006610038 0.060809551 0.316222286 0.080682123 0.184765451 0.329556056 0.127498747 0.676757 0.051403587
0.270944321 0.108237003 0.009218018 0.210539923 -0.142548019 -0.220157828 -0.05063843 -0.032832649 -0.05033036 -0.044840766 0.061051434 -0.055329613 -0.03068951 -0.014514068 -0.076273292 0.147724889 0.231071027 0.026921051 0.067533141 -0.053407654 -0.085758836 0.050961995 -0.066704272 0.02433374 -0.081353241 0.026162645 -0.046277077 0.16220706 -0.039168401 0.048125983 0.004674549 -0.030058404 -0.052099538 0.081689539 -0.157093158 -0.233980444 0.051274132 -0.333530649 -0.162689852 -0.225728127 0.154480018 -0.038987455 -0.006263509 -0.151209871 -0.154630817 0.065089548 -0.064666267 -0.074925511 0.044623983 -0.163694808 0.122728663 -0.0721524308903507 0.036138589 -0.18604057 0.263690155 0.303377995 -0.256584153 0.270657303 -0.085949224 -0.031577226 -0.133668297
-0.118484211 -0.266848628 -0.398147141 -0.222592292 -0.14604776 -0.384040181 -0.331399189 -0.335086668 -0.419635836 -0.070657954 -0.283014015 -0.220766561 -0.114370257 -0.398742905 -0.345649355 -0.11113544 -0.135287379 -0.04649099 -0.18036593 -0.53418062 -0.551774334 -0.240583355 -0.377288884 -0.197393761 -0.206130068 -0.105027497 -0.189951357 -0.263827511 -0.425203336 0.051614535 -0.268164115 -0.275761559 -0.186022544 -0.25320999 -0.313733521 -0.423926524 -0.249108374 -0.415106911 -0.347258303 -0.586675049 0.059732105 -0.288611694 -0.26369484 -0.394628273 -0.330072556 -0.114051434 -0.221628103 -0.205827785 -0.334819233 -0.351432182 -0.19824082 -0.440869344 -0.512990787 -0.471773523 -0.228303351 -0.374070088 -0.374325564 -0.192048646 -0.270359477 -0.227175526 -0.371627168
-0.138585763 -0.124288269 -0.008334766 -0.109198774 -0.274062272 -0.394814049 -0.202245773 -0.206563114 0.029704861 0.104954539 -0.237827517 -0.12773223 -0.02156991 -0.156326783 -0.046346859 -0.157197719 0.022725956 0.082673638 0.131627712 -0.217796278 -0.029563317 0.082706616 0.002553544 -0.215098617 0.009949699 -0.162768617 -0.07418895 -0.014069437 -0.132511394 0.025412787 0.147581554 -0.112694557 -0.123568531 0.191151365 -0.293324527 -0.180789137 -0.203475357 -0.502063655 -0.164484105 -0.065087866 -0.13531251 -0.000199468 -0.24114687 -0.091277609 -0.265818965 -0.009968998 -0.071288959 -0.226813619 0.15567262 -0.113632639 0.055475451 0.04707201 0.025461502 -0.122365735 -0.149761153 -0.080245892 -0.249525851 -0.094359356 0.01311781 -0.124752547 -0.310221212
-0.200477426 -0.153012202 -0.07293518 -0.182216556 -0.339092364 -0.541376442 -0.406777525 -0.378938362 0.017883585 -0.078225386 -0.071278935 -0.16871426 0.069986143 -0.189114136 -0.072683993 -0.086150085 0.010730432 -0.225415658 -0.068697676 -0.119325347 -0.203622855 -0.184823734 -0.036971984 -0.237689625 0.029597575 -0.045650377 -0.08520587 0.012806418 -0.223088742 -0.033576148 0.047424077 -0.107535509 -0.218365426 -0.09267271 -0.395365898 -0.351317777 -0.304389121 -0.502386193 -0.152343488 -0.235428883 -0.167265542 0.031226802 -0.216227424 -0.106080653 -0.248753332 -0.166831994 -0.036739015 -0.189854781 -0.018469091 -0.157290286 -0.257002145 -0.124907732 0.16072112 -0.075526271 -0.099514264 -0.095803841 -0.202040977 -0.147950601 -0.161147856 -0.277652568 -0.316544953
-0.320311047 -0.301078273 -0.205788218 -0.242726517 -0.200879297 -0.292452081 -0.297491645 -0.165202805 0.082793835 -0.059659116 -0.239241899 -0.140872524 -0.170310552 -0.267395384 -0.019797272 -0.230551801 0.01593319 0.021430927 0.183729786 -0.143987373 -0.102119 0.067649118 -0.096038541 -0.200273457 0.04701486 -0.052139347 -0.023392061 0.082989463 -0.279879863 -0.057270497 0.115316334 -0.208912681 -0.215081466 -0.16567075 -0.267044037 -0.085779538 -0.189715363 -0.426243695 -0.208731131 -0.239604343 0.063063714 -0.139095619 -0.122958913 -0.224798372 -0.257214332 0.065496031 0.017429862 -0.047685134 -0.059490282 0.049811914 -0.095029711 0.083650604 -0.087005143 -0.064027044 -0.136843091 -0.079110278 -0.142021832 -0.345638845 0.145179139 -0.046116559 -0.255498713
-0.195910054 -0.315679221 -0.218030543 -0.287234054 -0.336281295 -0.398980919 -0.445101698 -0.473441522 -0.080702069 -0.284385469 -0.276449701 -0.212200252 -0.169310324 -0.235598744 -0.176124655 -0.150711856 -0.286259013 -0.371554413 0.039016074 -0.282747278 -0.22246504 -0.229608859 -0.095784039 -0.286451369 -0.200626153 -0.144694263 -0.214753441 -0.112621037 -0.365032182 -0.210498869 -0.147153634 0.078401436 -0.396572384 -0.358936666 -0.41375309 -0.327550045 -0.281435367 -0.603885759 -0.206828763 -0.421956354 -0.049658196 -0.135715474 -0.356480862 -0.193841436 -0.174574933 -0.047555014 -0.071832712 -0.213086856 0.059864669 -0.118628853 -0.258915141 -0.270971097 0.096760136 -0.29596821 -0.027833594 -0.094210425 -0.254561876 -0.207539292 -0.288103549 -0.180222477 -0.211864996
0.161321646 0.174847649 0.15697768 0.141526931 0.06776288 0.4603586 0.207055339 0.33287779 0.134705735 -0.002634727 0.194254742 0.095747002 0.173495489 0.214418507 0.339973832 0.120758838 0.08879147 0.290093234 -0.089060788 0.383969892 0.145690727 0.104804639 0.037649959 0.177139102 0.017470074 0.010412975 0.107826222 0.023146969 0.332971958 0.039167357 0.015967087 0.189991009 0.313396628 0.067661503 0.184940186 0.404332593 0.02493952 0.533285781 0.310299576 0.33118621 -0.00835719 0.009658232 0.305154752 0.2316869 0.259315574 -0.012401051 0.066332564 0.146858567 -0.079551688 0.169996898 0.164342162 0.017953055 0.079443998 0.178485903 0.00944899 0.11373721 0.300908971 0.025653679 0.293042626 -0.045586053 0.226851311
0.283357465 0.206660433 0.168846361 0.303379134 0.299718643 0.493225655 0.451859867 0.444941276 0.10302786 0.090750924 0.326974823 0.147555393 0.171921291 0.254502616 0.238338729 0.203429046 0.109271135 0.335253067 0.081732736 0.475229433 0.096188522 0.216366591 0.060657487 0.193677647 0.039297617 0.056066956 0.105012303 -0.027196377 0.318021689 0.067349841 -0.004546815 0.207419109 0.252466863 0.12325036 0.359894695 0.401678105 0.26476087 0.414379745 0.21198666 0.332679148 0.1227137 0.128737578 0.395107862 0.294536939 0.461183978 0.036293778 0.002635837 0.185434471 0.031600976 0.167310287 0.222378716 0.033164359 0.090040135 0.207184296 0.052287916 0.122107574 0.244982235 0.106970533 0.257735062 -0.047020946 0.255605883
